Date,Capital ratio-A Agricult & fishing-Large-%,Capital ratio-B Mining and quarrying-Large-%,Capital ratio-C Manufacturing-Large-%,Capital ratio-D Electricity and gas-Large-%,Capital ratio-E Water and waste-Large-%,Capital ratio-F Construction-Large-%,Capital ratio-G Trade-Large-%,Capital ratio-H Transport and storage-Large-%,Capital ratio-I Hotels and similar-Large-%,Capital ratio-J Information and communication-Large-%,Capital ratio-L Real estate-Large-%,Capital ratio-N Administrative activities-Large-%,Capital ratio-P Education-Large-%,Capital ratio-Q Health and social-Large-%,Capital ratio-R Shows and sports-Large-%,Capital ratio-S Other services-Large-%,Capital ratio-Large-%,Capital ratio-M Professional and scientific-Large-%,Financial debt (% liabilities)-A Agricult & fishing-Large,Financial debt (% liabilities)-B Mining and quarrying-Large,Financial debt (% liabilities)-C Manufacturing-Large,Financial debt (% liabilities)-D Electricity and gas-Large,Financial debt (% liabilities)-E Water and waste-Large,Financial debt (% liabilities)-F Construction-Large,Financial debt (% liabilities)-G Trade-Large,Financial debt (% liabilities)-H Transport and storage-Large,Financial debt (% liabilities)-I Hotels and similar-Large,Financial debt (% liabilities)-J Information and communication-Large,Financial debt (% liabilities)-L Real estate-Large,Financial debt (% liabilities)-N Administrative activities-Large,Financial debt (% liabilities)-P Education-Large,Financial debt (% liabilities)-Q Health and social-Large,Financial debt (% liabilities)-R Shows and sports-Large,Financial debt (% liabilities)-S Other services-Large,Financial debt (% liabilities)-Large,Financial debt (% liabilities)-M Professional and scientific-Large,Cost of financial debt-A Agricult & fishing-Large-%,Cost of financial debt-B Mining and quarrying-Large-%,Cost of financial debt-C Manufacturing-Large-%,Cost of financial debt-D Electricity and gas-Large-%,Cost of financial debt-E Water and waste-Large-%,Cost of financial debt-F Construction-Large-%,Cost of financial debt-G Trade-Large-%,Cost of financial debt-H Transport and storage-Large-%,Cost of financial debt-I Hotels and similar-Large-%,Cost of financial debt-J Information and communication-Large-%,Cost of financial debt-L Real estate-Large-%,Cost of financial debt-N Administrative activities-Large-%,Cost of financial debt-P Education-Large-%,Cost of financial debt-Q Health and social-Large-%,Cost of financial debt-R Shows and sports-Large-%,Cost of financial debt-S Other services-Large-%,Cost of financial debt-Large-%,Cost of financial debt-M Professional and scientific-Large-%,GVA (% output)-A Agricult & fishing-Large,GVA (% output)-B Mining and quarrying-Large,GVA (% output)-C Manufacturing-Large,GVA (% output)-D Electricity and gas-Large,GVA (% output)-E Water and waste-Large,GVA (% output)-F Construction-Large,GVA (% output)-G Trade-Large,GVA (% output)-H Transport and storage-Large,GVA (% output)-I Hotels and similar-Large,GVA (% output)-J Information and communication-Large,GVA (% output)-L Real estate-Large,GVA (% output)-N Administrative activities-Large,GVA (% output)-P Education-Large,GVA (% output)-Q Health and social-Large,GVA (% output)-R Shows and sports-Large,GVA (% output)-S Other services-Large,GVA (% output)-Large,GVA (% output)-M Professional and scientific-Large,Return on assets-A Agricult & fishing-Large-%,Return on assets-B Mining and quarrying-Large-%,Return on assets-C Manufacturing-Large-%,Return on assets-D Electricity and gas-Large-%,Return on assets-E Water and waste-Large-%,Return on assets-F Construction-Large-%,Return on assets-G Trade-Large-%,Return on assets-H Transport and storage-Large-%,Return on assets-I Hotels and similar-Large-%,Return on assets-J Information and communication-Large-%,Return on assets-L Real estate-Large-%,Return on assets-N Administrative activities-Large-%,Return on assets-P Education-Large-%,Return on assets-Q Health and social-Large-%,Return on assets-R Shows and sports-Large-%,Return on assets-S Other services-Large-%,Return on assets-Large-%,Return on assets-M Professional and scientific-Large-%,EBITDA / invested capital-A Agricult & fishing-Large-%,EBITDA / invested capital-B Mining and quarrying-Large-%,EBITDA / invested capital-C Manufacturing-Large-%,EBITDA / invested capital-D Electricity and gas-Large-%,EBITDA / invested capital-E Water and waste-Large-%,EBITDA / invested capital-F Construction-Large-%,EBITDA / invested capital-G Trade-Large-%,EBITDA / invested capital-H Transport and storage-Large-%,EBITDA / invested capital-I Hotels and similar-Large-%,EBITDA / invested capital-J Information and communication-Large-%,EBITDA / invested capital-L Real estate-Large-%,EBITDA / invested capital-N Administrative activities-Large-%,EBITDA / invested capital-P Education-Large-%,EBITDA / invested capital-Q Health and social-Large-%,EBITDA / invested capital-R Shows and sports-Large-%,EBITDA / invested capital-S Other services-Large-%,EBITDA / invested capital-Large-%,EBITDA / invested capital-M Professional and scientific-Large-%,Financing expenses coverage ratio-A Agricult & fishing-Large,Financing expenses coverage ratio-B Mining and quarrying-Large,Financing expenses coverage ratio-C Manufacturing-Large,Financing expenses coverage ratio-D Electricity and gas-Large,Financing expenses coverage ratio-E Water and waste-Large,Financing expenses coverage ratio-F Construction-Large,Financing expenses coverage ratio-G Trade-Large,Financing expenses coverage ratio-H Transport and storage-Large,Financing expenses coverage ratio-I Hotels and similar-Large,Financing expenses coverage ratio-J Information and communication-Large,Financing expenses coverage ratio-L Real estate-Large,Financing expenses coverage ratio-N Administrative activities-Large,Financing expenses coverage ratio-P Education-Large,Financing expenses coverage ratio-Q Health and social-Large,Financing expenses coverage ratio-R Shows and sports-Large,Financing expenses coverage ratio-S Other services-Large,Financing expenses coverage ratio-Large,Financing expenses coverage ratio-M Professional and scientific-Large,Financial debt (% assets)-A Agricult & fishing-Large,Financial debt (% assets)-B Mining and quarrying-Large,Financial debt (% assets)-C Manufacturing-Large,Financial debt (% assets)-D Electricity and gas-Large,Financial debt (% assets)-E Water and waste-Large,Financial debt (% assets)-F Construction-Large,Financial debt (% assets)-G Trade-Large,Financial debt (% assets)-H Transport and storage-Large,Financial debt (% assets)-I Hotels and similar-Large,Financial debt (% assets)-J Information and communication-Large,Financial debt (% assets)-L Real estate-Large,Financial debt (% assets)-N Administrative activities-Large,Financial debt (% assets)-P Education-Large,Financial debt (% assets)-Q Health and social-Large,Financial debt (% assets)-R Shows and sports-Large,Financial debt (% assets)-S Other services-Large,Financial debt (% assets)-Large,Financial debt (% assets)-M Professional and scientific-Large,EBITDA margin (% income)-A Agricult & fishing-Large,EBITDA margin (% income)-B Mining and quarrying-Large,EBITDA margin (% income)-C Manufacturing-Large,EBITDA margin (% income)-D Electricity and gas-Large,EBITDA margin (% income)-E Water and waste-Large,EBITDA margin (% income)-F Construction-Large,EBITDA margin (% income)-G Trade-Large,EBITDA margin (% income)-H Transport and storage-Large,EBITDA margin (% income)-I Hotels and similar-Large,EBITDA margin (% income)-J Information and communication-Large,EBITDA margin (% income)-L Real estate-Large,EBITDA margin (% income)-N Administrative activities-Large,EBITDA margin (% income)-P Education-Large,EBITDA margin (% income)-Q Health and social-Large,EBITDA margin (% income)-R Shows and sports-Large,EBITDA margin (% income)-S Other services-Large,EBITDA margin (% income)-Large,EBITDA margin (% income)-M Professional and scientific-Large,Financial debt over EBITDA-A Agricult & fishing-Large,Financial debt over EBITDA-B Mining and quarrying-Large,Financial debt over EBITDA-C Manufacturing-Large,Financial debt over EBITDA-D Electricity and gas-Large,Financial debt over EBITDA-E Water and waste-Large,Financial debt over EBITDA-F Construction-Large,Financial debt over EBITDA-G Trade-Large,Financial debt over EBITDA-H Transport and storage-Large,Financial debt over EBITDA-I Hotels and similar-Large,Financial debt over EBITDA-J Information and communication-Large,Financial debt over EBITDA-L Real estate-Large,Financial debt over EBITDA-N Administrative activities-Large,Financial debt over EBITDA-P Education-Large,Financial debt over EBITDA-Q Health and social-Large,Financial debt over EBITDA-R Shows and sports-Large,Financial debt over EBITDA-S Other services-Large,Financial debt over EBITDA-Large,Financial debt over EBITDA-M Professional and scientific-Large,Return on equity-A Agricult & fishing-Large-%,Return on equity-B Mining and quarrying-Large-%,Return on equity-C Manufacturing-Large-%,Return on equity-D Electricity and gas-Large-%,Return on equity-E Water and waste-Large-%,Return on equity-F Construction-Large-%,Return on equity-G Trade-Large-%,Return on equity-H Transport and storage-Large-%,Return on equity-I Hotels and similar-Large-%,Return on equity-J Information and communication-Large-%,Return on equity-L Real estate-Large-%,Return on equity-N Administrative activities-Large-%,Return on equity-P Education-Large-%,Return on equity-Q Health and social-Large-%,Return on equity-R Shows and sports-Large-%,Return on equity-S Other services-Large-%,Return on equity-Large-%,Return on equity-M Professional and scientific-Large-%,Net income (% income)-A Agricult & fishing-Large,Net income (% income)-B Mining and quarrying-Large,Net income (% income)-C Manufacturing-Large,Net income (% income)-D Electricity and gas-Large,Net income (% income)-E Water and waste-Large,Net income (% income)-F Construction-Large,Net income (% income)-G Trade-Large,Net income (% income)-H Transport and storage-Large,Net income (% income)-I Hotels and similar-Large,Net income (% income)-J Information and communication-Large,Net income (% income)-L Real estate-Large,Net income (% income)-N Administrative activities-Large,Net income (% income)-P Education-Large,Net income (% income)-Q Health and social-Large,Net income (% income)-R Shows and sports-Large,Net income (% income)-S Other services-Large,Net income (% income)-Large,Net income (% income)-M Professional and scientific-Large,Equity (% assets)-A Agricult & fishing-Large,Equity (% assets)-B Mining and quarrying-Large,Equity (% assets)-C Manufacturing-Large,Equity (% assets)-D Electricity and gas-Large,Equity (% assets)-E Water and waste-Large,Equity (% assets)-F Construction-Large,Equity (% assets)-G Trade-Large,Equity (% assets)-H Transport and storage-Large,Equity (% assets)-I Hotels and similar-Large,Equity (% assets)-J Information and communication-Large,Equity (% assets)-L Real estate-Large,Equity (% assets)-N Administrative activities-Large,Equity (% assets)-P Education-Large,Equity (% assets)-Q Health and social-Large,Equity (% assets)-R Shows and sports-Large,Equity (% assets)-S Other services-Large,Equity (% assets)-Large,Equity (% assets)-M Professional and scientific-Large,Gross profit (% income)-A Agricult & fishing-Large,Gross profit (% income)-B Mining and quarrying-Large,Gross profit (% income)-C Manufacturing-Large,Gross profit (% income)-D Electricity and gas-Large,Gross profit (% income)-E Water and waste-Large,Gross profit (% income)-F Construction-Large,Gross profit (% income)-G Trade-Large,Gross profit (% income)-H Transport and storage-Large,Gross profit (% income)-I Hotels and similar-Large,Gross profit (% income)-J Information and communication-Large,Gross profit (% income)-L Real estate-Large,Gross profit (% income)-N Administrative activities-Large,Gross profit (% income)-P Education-Large,Gross profit (% income)-Q Health and social-Large,Gross profit (% income)-R Shows and sports-Large,Gross profit (% income)-S Other services-Large,Gross profit (% income)-Large,Gross profit (% income)-M Professional and scientific-Large,EBIT margin (% income)-A Agricult & fishing-Large,EBIT margin (% income)-B Mining and quarrying-Large,EBIT margin (% income)-C Manufacturing-Large,EBIT margin (% income)-D Electricity and gas-Large,EBIT margin (% income)-E Water and waste-Large,EBIT margin (% income)-F Construction-Large,EBIT margin (% income)-G Trade-Large,EBIT margin (% income)-H Transport and storage-Large,EBIT margin (% income)-I Hotels and similar-Large,EBIT margin (% income)-J Information and communication-Large,EBIT margin (% income)-L Real estate-Large,EBIT margin (% income)-N Administrative activities-Large,EBIT margin (% income)-P Education-Large,EBIT margin (% income)-Q Health and social-Large,EBIT margin (% income)-R Shows and sports-Large,EBIT margin (% income)-S Other services-Large,EBIT margin (% income)-Large,EBIT margin (% income)-M Professional and scientific-Large,EBITDA (% turnover )-A Agricult & fishing-Large,EBITDA (% turnover )-B Mining and quarrying-Large,EBITDA (% turnover )-C Manufacturing-Large,EBITDA (% turnover )-D Electricity and gas-Large,EBITDA (% turnover )-E Water and waste-Large,EBITDA (% turnover )-F Construction-Large,EBITDA (% turnover )-G Trade-Large,EBITDA (% turnover )-H Transport and storage-Large,EBITDA (% turnover )-I Hotels and similar-Large,EBITDA (% turnover )-J Information and communication-Large,EBITDA (% turnover )-L Real estate-Large,EBITDA (% turnover )-N Administrative activities-Large,EBITDA (% turnover )-P Education-Large,EBITDA (% turnover )-Q Health and social-Large,EBITDA (% turnover )-R Shows and sports-Large,EBITDA (% turnover )-S Other services-Large,EBITDA (% turnover )-Large,EBITDA (% turnover )-M Professional and scientific-Large,Financial pressure-A Agricult & fishing-Large-%,Financial pressure-B Mining and quarrying-Large-%,Financial pressure-C Manufacturing-Large-%,Financial pressure-D Electricity and gas-Large-%,Financial pressure-E Water and waste-Large-%,Financial pressure-F Construction-Large-%,Financial pressure-G Trade-Large-%,Financial pressure-H Transport and storage-Large-%,Financial pressure-I Hotels and similar-Large-%,Financial pressure-J Information and communication-Large-%,Financial pressure-L Real estate-Large-%,Financial pressure-N Administrative activities-Large-%,Financial pressure-P Education-Large-%,Financial pressure-Q Health and social-Large-%,Financial pressure-R Shows and sports-Large-%,Financial pressure-S Other services-Large-%,Financial pressure-Large-%,Financial pressure-M Professional and scientific-Large-%,Current ratio-A Agricult & fishing-Large-%,Current ratio-B Mining and quarrying-Large-%,Current ratio-C Manufacturing-Large-%,Current ratio-D Electricity and gas-Large-%,Current ratio-E Water and waste-Large-%,Current ratio-F Construction-Large-%,Current ratio-G Trade-Large-%,Current ratio-H Transport and storage-Large-%,Current ratio-I Hotels and similar-Large-%,Current ratio-J Information and communication-Large-%,Current ratio-L Real estate-Large-%,Current ratio-N Administrative activities-Large-%,Current ratio-P Education-Large-%,Current ratio-Q Health and social-Large-%,Current ratio-R Shows and sports-Large-%,Current ratio-S Other services-Large