2015-12-31,40.62,,46.47,26.09,30.23,27.63,34.16,17.94,49.65,14.55,,25.98,60.59,26.48,22.02,,31.81,60.87,47.26,,51.04,73.39,47.05,43.81,26.64,67.07,41.1,59.11,,58.31,45.61,51.14,63.77,,56.55,37.83,3.65,,5.2,4.58,3.96,14.23,4.72,5.15,4.63,5.74,,4.48,4.35,6.18,5.89,,5.35,3.39,33.33,,19.02,17.29,51.27,27.18,51.03,40.77,40.78,45.68,,67.43,71.65,39.54,58.87,,30.18,40.61,6.65,,12.71,8.11,7.16,6.15,9.23,10.78,13.32,13.47,,14.65,3.9,14.38,12.76,,10.13,12.04,9.68,,17.22,10.09,11.36,10.37,17.86,14.77,18.93,20.7,,21.19,4.96,22.44,17.78,,14.4,15.91,6.49,,8.95,3.27,5.51,1.36,11.15,3.8,13.9,4.65,,7.58,4.98,6.19,4.36,,4.92,24.02,28.06,,27.32,54.24,32.82,31.71,17.54,55.03,20.69,50.51,,43.16,17.98,37.6,49.73,,38.56,14.8,13.61,,11.04,20.76,35.6,10.84,4.73,16.57,16.43,25.61,,12.06,7.62,12.96,22.74,,12.24,20.83,4.22,,2.15,6.69,4.58,5.15,1.9,5.11,1.55,3.75,,2.95,4.61,2.61,3.9,,3.81,1.23,5.05,,13.18,12.29,6.2,-2.33,11.98,12.87,15.44,-2.1,,15.1,-2.05,23.93,7.84,,10.66,9.74,4.2,,5.32,8.22,9.32,-1.13,2.1,3.55,9.46,-0.58,,3.23,-2.43,5.71,3.08,,4.1,10.26,40.62,,46.47,26.09,30.23,27.63,34.16,17.94,49.65,14.55,,25.98,60.59,26.48,22.02,,31.81,60.87,33.63,,18.21,14.4,45.62,16.91,7.23,36.86,31.67,40.88,,64.2,54.89,37.28,45.31,,19.35,32.97,7.14,,7.61,16.2,19.48,7.91,3.33,9.71,12.0,6.52,,5.68,-0.61,9.18,8.7,,7.75,12.5,13.97,,11.45,23.26,39.59,15.13,4.98,17.65,20.06,27.42,,12.58,9.29,13.6,29.83,,13.16,23.04,15.41,,11.17,30.62,18.13,73.34,8.97,26.32,7.19,21.52,,13.19,20.07,16.15,22.94,,20.34,4.16,116.8,,125.24,143.2,69.49,129.26,98.24,94.58,79.04,82.44,,99.94,84.41,98.77,46.76,,110.83,94.87
2016-12-31,23.92,63.44,42.89,27.27,32.39,29.5,34.05,18.14,47.79,16.54,11.08,22.91,58.38,27.84,19.11,55.08,31.42,54.36,39.22,27.14,52.14,72.5,44.62,46.56,28.73,64.74,40.58,59.61,89.93,63.54,34.27,49.14,53.82,26.0,56.6,52.58,4.89,3.99,3.7,4.69,3.59,11.48,3.83,4.26,3.4,5.92,2.23,2.8,3.21,5.18,7.0,5.34,4.72,2.24,23.1,43.16,20.18,18.2,51.47,28.14,52.58,43.35,41.61,45.72,16.13,65.54,67.88,39.82,70.86,58.08,31.62,46.84,3.84,17.06,12.01,8.25,7.26,6.89,9.48,12.84,10.43,14.89,-0.22,14.12,3.33,13.99,17.41,27.19,10.03,0.0,7.14,23.26,16.52,10.31,11.6,11.06,17.89,18.06,15.12,22.46,-0.24,19.63,4.59,22.1,27.79,40.72,14.28,0.0,2.63,43.06,10.91,3.34,6.7,1.83,13.05,5.69,14.47,5.05,-0.12,10.29,7.27,7.61,5.71,43.62,5.48,0.01,29.84,9.92,29.77,52.73,30.17,32.82,18.95,53.0,21.19,49.75,79.96,48.98,14.26,35.46,43.53,11.68,38.82,24.0,4.58,30.17,11.08,20.61,35.59,13.41,5.09,19.93,15.54,26.36,-0.71,11.22,5.98,12.23,29.62,25.58,12.23,0.01,7.77,0.58,2.48,6.39,4.16,4.76,2.0,4.13,2.03,3.34,,3.47,4.28,2.53,2.5,0.43,3.87,6473.5,-5.59,10.78,12.64,12.15,5.66,3.09,12.86,24.48,10.76,8.86,-30.98,11.63,-2.2,18.82,23.17,9.64,10.57,-13.69,-1.59,12.09,5.0,8.28,8.99,1.78,2.35,6.89,7.66,2.59,-11.22,2.12,-2.31,4.58,7.53,5.0,4.05,-14.45,23.92,63.44,42.89,27.27,32.39,29.5,34.05,18.14,47.79,16.54,11.08,22.91,58.38,27.84,19.11,55.08,31.42,54.36,20.62,33.77,18.69,15.47,45.76,17.69,7.56,39.75,36.54,41.36,13.27,63.55,53.05,37.59,42.41,56.15,20.26,49.89,-0.42,13.27,7.25,15.95,17.41,10.03,3.5,12.86,10.49,8.16,-3.66,4.14,-0.99,8.08,13.17,9.07,7.44,-11.5,4.87,35.51,11.49,23.03,39.44,18.94,5.39,21.07,16.82,27.82,-0.84,11.52,7.13,12.79,46.38,26.46,13.09,0.01,37.96,2.32,9.16,29.97,14.92,54.68,7.66,17.58,6.91,19.79,,9.71,13.75,13.14,17.5,2.29,18.25,,124.28,104.78,124.17,113.99,75.19,141.55,99.5,83.29,75.88,79.3,87.72,88.47,106.55,121.7,50.97,95.43,105.55,75.67
2017-12-31,27.21,61.47,43.17,26.27,33.56,30.04,33.88,25.87,50.28,16.7,16.47,20.72,61.17,23.74,19.36,47.05,31.88,52.85,26.16,33.34,49.24,74.49,45.27,46.61,31.97,62.12,41.99,59.6,85.48,65.13,40.12,58.18,50.42,43.02,56.48,53.24,5.96,3.83,3.87,4.3,3.14,7.74,3.21,3.72,3.44,5.78,2.12,2.12,3.37,3.59,6.89,4.57,4.21,2.63,22.17,52.81,19.53,14.24,50.24,27.57,51.96,41.9,42.42,45.67,26.63,64.63,68.84,40.03,64.69,55.35,30.36,48.18,6.29,21.09,13.66,7.02,7.09,5.0,9.16,13.01,12.4,14.78,4.5,14.62,6.09,12.63,13.33,10.44,10.14,7.57,13.6,28.38,19.2,8.64,11.14,7.98,16.65,18.09,17.43,22.27,5.12,20.2,7.93,18.54,22.21,14.95,14.42,9.71,5.54,42.86,12.61,2.97,7.5,1.98,13.51,7.6,17.24,5.15,2.97,13.33,11.59,7.93,4.76,10.03,6.27,11.47,19.04,12.85,27.98,54.93,30.07,32.61,21.14,46.05,20.88,49.65,71.4,51.64,15.58,44.37,40.66,22.78,38.48,25.1,9.68,33.76,10.81,17.4,32.01,10.43,5.24,18.67,17.73,25.06,22.43,11.49,9.54,12.59,26.68,12.29,11.66,14.03,3.03,0.61,2.05,7.83,4.24,6.52,2.31,3.54,1.68,3.36,15.86,3.53,2.56,3.51,3.05,2.18,3.79,3.32,5.74,14.22,14.49,8.66,5.7,0.5,13.38,18.95,13.62,3.49,8.0,14.44,2.22,22.68,3.57,-13.81,11.06,3.23,2.4,13.99,4.95,5.64,8.63,0.31,2.59,7.03,9.79,0.99,6.56,2.35,2.13,5.37,1.38,-7.65,4.05,3.17,27.21,61.47,43.17,26.27,33.56,30.04,33.88,25.87,50.28,16.7,16.47,20.72,61.17,23.74,19.36,47.05,31.88,52.85,15.66,44.47,17.67,12.02,44.57,20.25,8.24,39.04,37.88,40.8,24.04,62.6,56.31,37.75,42.18,53.32,19.61,43.85,5.96,18.19,7.19,12.28,15.52,7.32,3.72,12.26,12.96,7.2,17.49,4.22,3.23,8.38,7.31,-4.44,7.14,6.31,10.61,37.56,11.21,19.24,35.6,12.66,5.48,19.54,19.04,26.58,23.98,11.81,11.07,13.18,38.43,12.81,12.33,15.07,18.05,2.33,7.93,33.69,13.33,50.44,7.4,13.16,5.8,19.43,33.64,7.5,8.63,12.61,21.01,9.97,15.96,8.72,64.57,90.95,131.48,86.11,82.2,137.01,101.65,118.87,85.82,71.41,89.73,76.66,94.23,118.57,54.11,85.06,103.31,98.46
2018-12-31,34.61,58.59,43.5,34.78,33.42,30.74,32.5,25.21,51.07,19.88,29.52,21.19,56.82,23.43,22.23,37.7,34.53,52.44,32.83,35.64,48.41,65.6,45.09,49.06,30.81,60.67,43.25,59.05,79.0,65.35,38.13,58.25,46.58,42.07,52.56,56.98,2.7,2.6,3.6,3.08,2.91,7.22,2.82,3.77,3.36,5.46,2.2,1.89,2.71,3.94,9.7,4.78,3.69,3.24,22.03,48.16,18.25,13.83,50.21,28.48,51.87,41.3,43.23,44.68,71.34,63.35,69.83,39.25,61.42,58.51,29.73,49.93,4.76,17.25,12.66,5.75,7.09,5.81,9.06,13.08,12.38,15.6,7.71,14.54,6.59,11.03,18.17,13.13,9.93,10.17,8.5,23.52,17.87,7.42,11.18,8.98,17.0,18.54,17.14,23.22,9.05,20.01,9.0,16.22,31.08,20.55,14.41,12.78,8.22,44.96,12.88,4.36,8.12,2.37,15.45,7.66,17.41,6.04,6.3,14.96,14.77,6.28,5.17,10.48,7.82,11.58,21.47,14.76,27.35,42.78,30.02,33.98,20.8,45.37,21.16,47.31,55.68,51.5,16.46,44.6,36.23,26.21,34.41,27.1,8.18,28.92,9.75,13.55,32.33,10.9,4.95,17.3,18.41,26.28,55.18,11.69,9.86,10.56,30.16,17.76,10.81,19.29,4.51,0.86,2.16,7.44,4.23,5.85,2.29,3.47,1.71,3.03,7.22,3.54,2.5,4.04,1.99,2.0,3.46,2.66,4.15,13.31,12.55,6.54,5.85,2.73,13.68,18.32,13.36,14.89,13.07,15.78,3.99,14.16,20.7,-4.97,10.86,9.92,2.47,13.07,4.2,5.35,8.92,1.57,2.43,6.11,10.15,4.99,27.62,2.69,3.39,3.18,7.64,-2.53,4.08,9.87,34.61,58.59,43.5,34.78,33.42,30.74,32.5,25.21,51.07,19.88,29.52,21.19,56.82,23.43,22.23,37.7,34.53,52.44,19.82,40.24,16.03,12.06,43.76,20.5,8.24,38.5,38.37,38.51,64.97,61.38,61.25,36.91,40.88,56.54,18.96,45.34,4.23,16.9,6.17,9.17,15.19,7.84,3.55,11.08,13.74,10.07,44.97,4.58,4.64,6.57,13.76,1.01,6.61,12.84,8.66,32.09,10.19,14.73,36.7,13.49,5.17,18.03,19.97,29.01,60.29,12.01,10.87,11.08,45.21,18.48,11.47,20.8,12.17,2.22,7.77,22.94,12.32,42.23,6.47,13.06,5.74,16.55,15.87,6.68,6.77,15.91,19.34,9.54,12.79,8.63,67.29,70.85,136.27,101.43,84.33,152.67,97.5,114.53,87.22,58.74,74.8,81.57,86.49,125.54,82.12,67.35,106.86,110.7
2019-12-31,28.47,,45.61,36.67,33.54,28.79,30.75,24.3,48.29,4.79,28.11,21.34,61.52,21.29,20.1,,33.94,47.2,31.83,,48.9,68.06,44.5,44.05,33.81,61.36,47.84,57.78,79.92,65.07,36.67,67.1,44.55,,52.88,52.97,2.29,,3.65,2.55,2.86,4.1,3.78,3.46,3.18,6.33,2.37,1.77,3.05,3.98,10.35,,3.54,2.94,29.71,,18.07,15.93,49.62,28.35,55.14,39.69,44.34,48.06,59.66,63.16,70.14,41.08,52.67,,30.94,50.52,7.53,,10.81,6.14,6.81,6.15,9.64,12.04,11.41,0.1,10.8,15.04,8.24,14.94,14.55,,8.69,10.12,14.71,,14.97,7.7,10.78,10.22,17.79,17.02,15.62,0.16,12.62,20.74,10.9,20.16,26.12,,12.62,13.47,14.47,,11.13,5.58,8.04,4.78,10.88,7.5,14.49,0.03,7.94,16.64,19.17,7.1,3.95,,7.02,12.29,22.77,,26.6,43.1,29.58,31.37,23.42,46.45,24.74,55.01,57.45,51.19,14.11,52.82,35.59,,34.94,27.97,12.82,,8.98,15.36,30.17,10.49,5.62,15.69,17.67,0.13,52.49,11.74,12.29,16.51,24.07,,9.48,17.42,3.02,,2.46,7.02,4.35,5.1,2.43,3.86,2.17,563.46,5.32,3.4,1.71,3.53,2.45,,4.02,2.76,12.68,,8.39,6.81,4.41,7.77,13.94,15.62,11.76,-327.99,23.5,20.65,6.38,28.11,-4.51,,6.61,9.07,6.14,,3.18,6.24,6.55,3.82,2.5,4.95,8.8,-21.56,32.11,3.44,5.85,6.61,-1.5,,2.45,7.36,28.47,,45.61,36.67,33.54,28.79,30.75,24.3,48.29,4.79,28.11,21.34,61.52,21.29,20.1,,33.94,47.2,25.01,,16.78,13.78,43.21,20.99,9.15,36.8,40.31,43.54,48.29,61.04,59.47,38.16,34.33,,19.98,43.78,8.55,,4.85,10.29,12.62,7.63,3.81,9.35,11.81,-17.97,45.1,5.3,7.18,10.42,5.62,,4.77,10.28,13.74,,9.25,16.74,34.2,12.74,5.84,16.42,18.7,0.14,64.85,12.08,13.92,17.68,37.17,,9.99,19.39,6.91,,8.99,17.91,12.43,20.93,9.19,13.34,6.9,3565.43,12.6,6.01,5.22,14.08,25.32,,14.24,8.13,58.1,,138.7,107.78,74.54,147.03,99.53,115.69,92.77,86.08,336.56,90.76,106.66,103.05,55.68,,111.14,113.81
2020-12-31,32.48,55.92,45.73,41.5,35.34,29.72,31.11,10.84,45.14,25.13,92.18,18.79,62.49,20.88,11.35,29.12,35.25,33.46,65.66,61.99,47.48,70.84,44.28,47.27,38.62,64.01,47.86,49.75,8.98,66.26,40.29,68.44,49.39,63.04,54.09,58.0,1.36,3.2,3.51,2.56,2.6,4.45,3.46,3.32,2.96,4.88,21.28,1.54,2.87,3.75,8.45,5.65,3.3,2.59,28.0,36.9,18.97,18.71,50.24,29.71,54.76,32.05,39.98,48.41,10.36,69.32,73.01,38.56,57.47,57.38,31.21,42.36,9.17,7.31,8.69,6.12,6.64,6.04,6.7,-1.75,-2.12,16.54,0.85,12.47,6.4,8.4,8.16,8.19,6.92,-5.86,11.93,8.78,12.15,7.38,10.38,9.6,11.61,-2.58,-2.97,26.52,0.92,17.17,8.25,11.19,14.81,11.1,9.84,-8.13,15.16,8.35,9.6,5.77,8.92,4.09,7.28,-0.92,-2.73,9.1,5.72,15.06,14.75,4.14,2.21,3.25,5.99,-5.87,44.33,27.32,25.77,41.45,28.63,33.22,26.61,57.07,26.26,37.25,0.7,53.81,15.11,54.15,43.78,44.68,35.03,38.59,15.83,18.28,7.97,16.66,29.06,10.95,4.21,-3.38,-4.93,27.9,3.64,11.6,10.71,11.19,17.72,14.09,8.63,-11.13,4.84,3.74,2.97,6.77,4.31,5.5,3.97,,,2.25,0.82,4.32,2.36,6.45,5.36,5.46,5.06,,18.24,2.49,4.62,6.0,3.72,7.44,5.08,-84.88,-14.45,15.57,0.58,8.76,3.27,5.14,-44.21,-30.34,2.26,-36.27,10.23,3.48,1.94,6.78,5.76,4.01,0.99,-17.74,-15.17,6.6,2.29,1.53,3.42,1.43,-10.89,-15.21,0.99,-23.05,32.48,55.92,45.73,41.5,35.34,29.72,31.11,10.84,45.14,25.13,92.18,18.79,62.49,20.88,11.35,29.12,35.25,33.46,23.93,27.74,17.79,16.46,43.15,22.39,9.46,27.66,30.66,44.53,9.98,66.53,60.99,35.79,31.71,49.03,20.04,37.59,11.46,3.98,3.13,11.47,11.14,7.86,2.03,-12.91,-15.24,10.96,3.5,3.09,5.14,4.58,-5.95,-9.19,3.13,-19.9,17.98,21.36,8.27,18.29,33.01,13.27,4.36,-3.61,-5.6,29.63,3.77,11.99,12.26,11.91,29.74,15.92,9.13,-12.26,6.6,11.97,10.41,17.32,11.21,24.48,13.74,,,10.99,17.49,6.64,6.78,24.17,45.29,30.81,16.69,,68.48,54.98,141.51,135.16,143.09,152.22,92.87,67.31,87.89,94.98,376.96,78.12,112.89,103.58,50.16,90.4,110.93,91.37
2021-12-31,36.66,57.54,46.33,35.73,37.11,31.08,30.44,22.75,43.87,24.78,28.62,20.72,62.14,22.57,9.88,25.64,34.49,29.04,58.15,48.81,44.56,62.83,43.79,42.47,35.43,59.08,47.02,49.16,75.18,64.85,35.88,65.5,53.99,61.31,50.92,68.53,1.68,3.23,3.11,1.93,2.68,4.47,3.4,4.16,3.18,4.52,2.13,1.44,2.2,4.54,7.27,5.29,3.1,3.17,26.81,52.16,19.06,13.31,48.12,25.92,56.6,35.96,44.44,46.99,62.46,70.09,72.03,40.66,60.22,59.88,30.58,49.63,4.72,20.51,10.85,5.17,6.94,5.06,7.26,-1.09,6.2,13.85,7.61,15.79,8.95,15.31,10.71,6.77,7.87,7.75,6.43,26.2,15.44,6.79,10.73,8.39,13.18,-1.59,8.82,22.42,9.24,21.89,11.82,20.89,18.3,9.51,11.61,9.97,7.64,30.68,14.58,6.63,9.42,3.87,8.66,-0.57,7.38,8.29,6.65,21.3,29.96,6.65,3.03,2.81,7.62,5.03,36.83,20.72,23.91,40.38,27.54,29.27,24.65,45.64,26.39,36.98,53.66,51.41,13.58,50.71,48.66,45.6,33.36,48.63,8.72,35.06,9.23,12.7,27.88,8.4,4.32,-1.83,11.99,22.54,48.47,13.64,14.22,17.69,21.64,12.35,9.06,15.58,7.8,1.01,2.2,7.82,3.97,5.78,3.4,,4.26,2.67,7.06,3.26,1.52,3.31,4.54,6.73,4.24,6.28,5.26,17.99,9.02,5.74,3.97,4.8,8.24,-30.14,1.59,7.34,14.36,24.23,7.37,27.7,-18.23,-36.87,5.76,1.09,3.56,17.7,3.55,5.04,5.92,2.48,1.49,-11.55,1.35,2.96,26.19,4.34,7.28,7.22,-3.64,-17.24,2.29,0.64,36.66,57.54,46.33,35.73,37.11,31.08,30.44,22.75,43.87,24.78,28.62,20.72,62.14,22.57,9.88,25.64,34.49,29.04,23.04,46.09,16.08,11.7,42.0,20.15,9.98,31.17,36.01,43.67,74.88,66.93,58.37,38.39,24.84,55.61,19.41,42.84,4.79,23.8,5.33,7.99,10.59,5.42,2.39,-9.49,3.61,6.46,39.31,6.41,8.98,11.9,2.17,-9.76,4.26,6.61,9.21,37.87,9.78,13.93,31.08,9.74,4.49,-1.97,13.33,23.61,43.44,14.17,16.62,18.71,40.69,13.11,9.63,17.54,13.09,3.26,6.86,15.08,10.62,25.82,11.55,,13.55,12.07,15.03,4.7,3.34,15.05,33.0,35.64,13.12,19.89,76.68,63.37,139.74,118.57,142.78,143.5,99.0,78.85,87.56,91.03,160.14,94.15,107.84,106.86,74.51,114.38,112.3,100.38
2022-12-31,37.92,58.95,45.86,32.51,38.37,32.29,32.92,26.53,45.63,26.83,30.27,24.86,57.77,25.43,17.29,44.93,34.93,30.53,57.08,46.11,43.82,63.24,40.75,38.21,31.56,48.81,46.74,48.23,68.46,62.48,34.7,68.07,47.97,66.73,48.36,60.21,2.17,3.88,3.46,2.25,2.9,7.66,4.08,4.54,3.88,4.66,2.33,1.82,2.11,4.38,9.26,6.69,3.51,3.29,25.72,40.04,16.1,9.43,47.69,24.3,55.35,34.48,44.38,47.01,59.95,68.56,69.52,39.16,62.55,60.94,27.17,55.07,6.38,13.65,12.36,5.26,7.51,7.24,12.07,11.36,15.13,15.2,15.84,16.84,8.09,13.28,17.34,22.57,10.63,11.72,8.69,17.53,17.77,7.0,11.83,12.44,22.32,18.21,21.3,24.46,20.31,23.45,11.17,17.44,30.43,27.64,16.01,16.2,8.28,18.6,15.08,5.49,10.32,3.65,13.97,6.98,15.33,9.24,14.24,19.68,26.1,5.98,4.72,9.18,9.61,8.53,35.44,18.93,23.72,42.68,25.12,25.87,21.17,35.86,25.41,35.29,47.74,46.95,14.65,50.75,39.68,36.75,31.47,41.83,10.19,24.07,9.0,9.23,28.27,10.74,6.53,15.84,20.51,23.11,44.36,14.16,11.27,16.22,28.74,28.85,10.38,19.34,5.56,1.39,1.92,8.11,3.34,3.58,1.75,3.16,1.68,2.32,3.01,2.79,1.81,3.82,2.29,1.63,2.96,3.57,8.83,6.27,12.9,6.72,5.09,9.12,18.65,15.93,19.11,8.37,30.16,25.84,5.58,17.94,27.29,9.08,12.56,16.54,5.35,6.51,4.31,3.83,7.35,4.37,3.32,5.89,11.82,3.42,25.56,5.4,4.49,5.57,7.82,5.22,4.28,8.33,37.92,58.95,45.86,32.51,38.37,32.29,32.92,26.53,45.63,26.83,30.27,24.86,57.77,25.43,17.29,44.93,34.93,30.53,23.61,33.74,13.16,8.64,41.77,17.61,9.2,31.46,39.17,41.49,61.68,65.83,56.08,36.97,36.85,60.16,17.3,46.58,6.87,7.24,5.87,6.13,12.28,8.24,4.86,9.97,14.98,7.76,39.72,7.99,5.89,9.82,14.02,11.43,6.5,12.54,10.66,26.45,9.51,9.88,31.5,12.7,6.75,16.65,22.27,25.32,43.74,14.66,13.09,17.21,44.44,29.49,11.0,22.16,12.07,5.38,6.63,18.22,9.69,27.38,7.16,14.32,6.52,10.82,7.02,5.08,3.83,16.73,21.19,10.89,10.4,11.73,84.81,57.14,137.89,92.32,178.5,141.86,103.45,101.27,94.66,86.84,124.51,95.68,111.96,105.18,80.33,225.84,109.01,104.9
2023-12-31,43.35,,51.26,40.92,38.67,33.39,33.65,31.02,51.24,35.16,41.72,23.23,54.63,28.41,19.49,,39.61,35.3,56.53,,41.24,65.19,39.57,30.41,31.31,50.45,44.63,40.57,59.16,63.62,34.32,65.13,37.77,,46.1,50.04,5.14,,6.52,3.79,4.3,14.92,5.7,5.37,6.88,7.06,6.08,3.11,2.89,6.15,12.89,,5.55,4.62,27.63,,18.4,20.81,46.8,26.41,57.78,39.37,45.96,43.36,52.02,65.68,69.61,38.82,63.17,,32.08,51.58,9.03,,12.53,9.35,7.56,9.23,10.72,15.37,15.51,13.95,11.22,18.11,8.77,14.32,16.77,,11.81,13.72,11.98,,17.56,11.77,12.02,17.2,19.7,23.35,21.25,22.7,14.73,25.13,12.49,19.08,33.6,,17.51,20.27,5.48,,9.55,6.41,7.25,3.05,9.05,8.22,10.36,7.51,5.36,11.93,19.5,5.0,4.28,,7.64,9.17,32.02,,20.1,38.52,24.27,20.26,20.78,34.8,21.76,26.3,34.48,48.84,15.57,46.63,30.41,,27.84,32.37,11.98,,10.23,18.74,26.27,11.95,5.87,18.55,20.69,19.71,39.0,14.97,12.29,15.73,30.23,,11.81,18.54,3.55,,1.6,4.12,3.21,2.2,1.94,2.26,1.4,1.89,3.07,2.7,1.78,3.26,1.81,,2.36,2.36,9.37,,12.02,11.26,4.39,10.11,14.8,21.62,16.22,6.39,13.56,29.31,6.3,16.44,22.59,,12.7,19.12,5.39,,5.03,9.24,5.89,4.37,2.73,8.09,11.09,3.17,19.66,5.63,4.82,5.13,7.94,,5.03,9.12,43.35,,51.26,40.92,38.67,33.39,33.65,31.02,51.24,35.16,41.72,23.23,54.63,28.41,19.49,,39.61,35.3,25.15,,16.33,18.54,40.15,19.97,10.64,36.02,41.78,39.7,46.77,61.54,56.07,36.32,39.27,,20.87,45.16,8.07,,6.9,14.71,11.19,9.66,4.12,12.74,15.06,6.86,33.28,8.25,7.05,9.78,14.31,,7.76,12.9,12.55,,10.72,20.86,29.85,14.03,6.05,19.52,22.12,22.05,41.62,15.8,14.31,16.8,45.01,,12.53,20.26,18.24,,10.47,15.61,13.8,32.76,11.05,12.16,9.65,13.32,18.67,8.38,5.13,20.01,23.38,,13.08,10.9,83.46,,136.44,99.42,159.2,137.25,107.26,108.93,98.69,99.44,96.55,80.02,106.23,101.84,73.82,,110.87,76.26
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
