Date,Capital ratio-A Agricult & fishing-Medium-%,Capital ratio-B Mining and quarrying-Medium-%,Capital ratio-C Manufacturing-Medium-%,Capital ratio-D Electricity and gas-Medium-%,Capital ratio-E Water and waste-Medium-%,Capital ratio-F Construction-Medium-%,Capital ratio-G Trade-Medium-%,Capital ratio-H Transport and storage-Medium-%,Capital ratio-I Hotels and similar-Medium-%,Capital ratio-J Information and communication-Medium-%,Capital ratio-L Real estate-Medium-%,Capital ratio-N Administrative activities-Medium-%,Capital ratio-P Education-Medium-%,Capital ratio-Q Health and social-Medium-%,Capital ratio-R Shows and sports-Medium-%,Capital ratio-S Other services-Medium-%,Capital ratio-Medium-%,Capital ratio-M Professional and scientific-Medium-%,Financial debt (% liabilities)-A Agricult & fishing-Medium,Financial debt (% liabilities)-B Mining and quarrying-Medium,Financial debt (% liabilities)-C Manufacturing-Medium,Financial debt (% liabilities)-D Electricity and gas-Medium,Financial debt (% liabilities)-E Water and waste-Medium,Financial debt (% liabilities)-F Construction-Medium,Financial debt (% liabilities)-G Trade-Medium,Financial debt (% liabilities)-H Transport and storage-Medium,Financial debt (% liabilities)-I Hotels and similar-Medium,Financial debt (% liabilities)-J Information and communication-Medium,Financial debt (% liabilities)-L Real estate-Medium,Financial debt (% liabilities)-N Administrative activities-Medium,Financial debt (% liabilities)-P Education-Medium,Financial debt (% liabilities)-Q Health and social-Medium,Financial debt (% liabilities)-R Shows and sports-Medium,Financial debt (% liabilities)-S Other services-Medium,Financial debt (% liabilities)-Medium,Financial debt (% liabilities)-M Professional and scientific-Medium,Cost of financial debt-A Agricult & fishing-Medium-%,Cost of financial debt-B Mining and quarrying-Medium-%,Cost of financial debt-C Manufacturing-Medium-%,Cost of financial debt-D Electricity and gas-Medium-%,Cost of financial debt-E Water and waste-Medium-%,Cost of financial debt-F Construction-Medium-%,Cost of financial debt-G Trade-Medium-%,Cost of financial debt-H Transport and storage-Medium-%,Cost of financial debt-I Hotels and similar-Medium-%,Cost of financial debt-J Information and communication-Medium-%,Cost of financial debt-L Real estate-Medium-%,Cost of financial debt-N Administrative activities-Medium-%,Cost of financial debt-P Education-Medium-%,Cost of financial debt-Q Health and social-Medium-%,Cost of financial debt-R Shows and sports-Medium-%,Cost of financial debt-S Other services-Medium-%,Cost of financial debt-Medium-%,Cost of financial debt-M Professional and scientific-Medium-%,GVA (% output)-A Agricult & fishing-Medium,GVA (% output)-B Mining and quarrying-Medium,GVA (% output)-C Manufacturing-Medium,GVA (% output)-D Electricity and gas-Medium,GVA (% output)-E Water and waste-Medium,GVA (% output)-F Construction-Medium,GVA (% output)-G Trade-Medium,GVA (% output)-H Transport and storage-Medium,GVA (% output)-I Hotels and similar-Medium,GVA (% output)-J Information and communication-Medium,GVA (% output)-L Real estate-Medium,GVA (% output)-N Administrative activities-Medium,GVA (% output)-P Education-Medium,GVA (% output)-Q Health and social-Medium,GVA (% output)-R Shows and sports-Medium,GVA (% output)-S Other services-Medium,GVA (% output)-Medium,GVA (% output)-M Professional and scientific-Medium,Return on assets-A Agricult & fishing-Medium-%,Return on assets-B Mining and quarrying-Medium-%,Return on assets-C Manufacturing-Medium-%,Return on assets-D Electricity and gas-Medium-%,Return on assets-E Water and waste-Medium-%,Return on assets-F Construction-Medium-%,Return on assets-G Trade-Medium-%,Return on assets-H Transport and storage-Medium-%,Return on assets-I Hotels and similar-Medium-%,Return on assets-J Information and communication-Medium-%,Return on assets-L Real estate-Medium-%,Return on assets-N Administrative activities-Medium-%,Return on assets-P Education-Medium-%,Return on assets-Q Health and social-Medium-%,Return on assets-R Shows and sports-Medium-%,Return on assets-S Other services-Medium-%,Return on assets-Medium-%,Return on assets-M Professional and scientific-Medium-%,EBITDA / invested capital-A Agricult & fishing-Medium-%,EBITDA / invested capital-B Mining and quarrying-Medium-%,EBITDA / invested capital-C Manufacturing-Medium-%,EBITDA / invested capital-D Electricity and gas-Medium-%,EBITDA / invested capital-E Water and waste-Medium-%,EBITDA / invested capital-F Construction-Medium-%,EBITDA / invested capital-G Trade-Medium-%,EBITDA / invested capital-H Transport and storage-Medium-%,EBITDA / invested capital-I Hotels and similar-Medium-%,EBITDA / invested capital-J Information and communication-Medium-%,EBITDA / invested capital-L Real estate-Medium-%,EBITDA / invested capital-N Administrative activities-Medium-%,EBITDA / invested capital-P Education-Medium-%,EBITDA / invested capital-Q Health and social-Medium-%,EBITDA / invested capital-R Shows and sports-Medium-%,EBITDA / invested capital-S Other services-Medium-%,EBITDA / invested capital-Medium-%,EBITDA / invested capital-M Professional and scientific-Medium-%,Financing expenses coverage ratio-A Agricult & fishing-Medium,Financing expenses coverage ratio-B Mining and quarrying-Medium,Financing expenses coverage ratio-C Manufacturing-Medium,Financing expenses coverage ratio-D Electricity and gas-Medium,Financing expenses coverage ratio-E Water and waste-Medium,Financing expenses coverage ratio-F Construction-Medium,Financing expenses coverage ratio-G Trade-Medium,Financing expenses coverage ratio-H Transport and storage-Medium,Financing expenses coverage ratio-I Hotels and similar-Medium,Financing expenses coverage ratio-J Information and communication-Medium,Financing expenses coverage ratio-L Real estate-Medium,Financing expenses coverage ratio-N Administrative activities-Medium,Financing expenses coverage ratio-P Education-Medium,Financing expenses coverage ratio-Q Health and social-Medium,Financing expenses coverage ratio-R Shows and sports-Medium,Financing expenses coverage ratio-S Other services-Medium,Financing expenses coverage ratio-Medium,Financing expenses coverage ratio-M Professional and scientific-Medium,Financial debt (% assets)-A Agricult & fishing-Medium,Financial debt (% assets)-B Mining and quarrying-Medium,Financial debt (% assets)-C Manufacturing-Medium,Financial debt (% assets)-D Electricity and gas-Medium,Financial debt (% assets)-E Water and waste-Medium,Financial debt (% assets)-F Construction-Medium,Financial debt (% assets)-G Trade-Medium,Financial debt (% assets)-H Transport and storage-Medium,Financial debt (% assets)-I Hotels and similar-Medium,Financial debt (% assets)-J Information and communication-Medium,Financial debt (% assets)-L Real estate-Medium,Financial debt (% assets)-N Administrative activities-Medium,Financial debt (% assets)-P Education-Medium,Financial debt (% assets)-Q Health and social-Medium,Financial debt (% assets)-R Shows and sports-Medium,Financial debt (% assets)-S Other services-Medium,Financial debt (% assets)-Medium,Financial debt (% assets)-M Professional and scientific-Medium,EBITDA margin (% income)-A Agricult & fishing-Medium,EBITDA margin (% income)-B Mining and quarrying-Medium,EBITDA margin (% income)-C Manufacturing-Medium,EBITDA margin (% income)-D Electricity and gas-Medium,EBITDA margin (% income)-E Water and waste-Medium,EBITDA margin (% income)-F Construction-Medium,EBITDA margin (% income)-G Trade-Medium,EBITDA margin (% income)-H Transport and storage-Medium,EBITDA margin (% income)-I Hotels and similar-Medium,EBITDA margin (% income)-J Information and communication-Medium,EBITDA margin (% income)-L Real estate-Medium,EBITDA margin (% income)-N Administrative activities-Medium,EBITDA margin (% income)-P Education-Medium,EBITDA margin (% income)-Q Health and social-Medium,EBITDA margin (% income)-R Shows and sports-Medium,EBITDA margin (% income)-S Other services-Medium,EBITDA margin (% income)-Medium,EBITDA margin (% income)-M Professional and scientific-Medium,Financial debt over EBITDA-A Agricult & fishing-Medium,Financial debt over EBITDA-B Mining and quarrying-Medium,Financial debt over EBITDA-C Manufacturing-Medium,Financial debt over EBITDA-D Electricity and gas-Medium,Financial debt over EBITDA-E Water and waste-Medium,Financial debt over EBITDA-F Construction-Medium,Financial debt over EBITDA-G Trade-Medium,Financial debt over EBITDA-H Transport and storage-Medium,Financial debt over EBITDA-I Hotels and similar-Medium,Financial debt over EBITDA-J Information and communication-Medium,Financial debt over EBITDA-L Real estate-Medium,Financial debt over EBITDA-N Administrative activities-Medium,Financial debt over EBITDA-P Education-Medium,Financial debt over EBITDA-Q Health and social-Medium,Financial debt over EBITDA-R Shows and sports-Medium,Financial debt over EBITDA-S Other services-Medium,Financial debt over EBITDA-Medium,Financial debt over EBITDA-M Professional and scientific-Medium,Return on equity-A Agricult & fishing-Medium-%,Return on equity-B Mining and quarrying-Medium-%,Return on equity-C Manufacturing-Medium-%,Return on equity-D Electricity and gas-Medium-%,Return on equity-E Water and waste-Medium-%,Return on equity-F Construction-Medium-%,Return on equity-G Trade-Medium-%,Return on equity-H Transport and storage-Medium-%,Return on equity-I Hotels and similar-Medium-%,Return on equity-J Information and communication-Medium-%,Return on equity-L Real estate-Medium-%,Return on equity-N Administrative activities-Medium-%,Return on equity-P Education-Medium-%,Return on equity-Q Health and social-Medium-%,Return on equity-R Shows and sports-Medium-%,Return on equity-S Other services-Medium-%,Return on equity-Medium-%,Return on equity-M Professional and scientific-Medium-%,Net income (% income)-A Agricult & fishing-Medium,Net income (% income)-B Mining and quarrying-Medium,Net income (% income)-C Manufacturing-Medium,Net income (% income)-D Electricity and gas-Medium,Net income (% income)-E Water and waste-Medium,Net income (% income)-F Construction-Medium,Net income (% income)-G Trade-Medium,Net income (% income)-H Transport and storage-Medium,Net income (% income)-I Hotels and similar-Medium,Net income (% income)-J Information and communication-Medium,Net income (% income)-L Real estate-Medium,Net income (% income)-N Administrative activities-Medium,Net income (% income)-P Education-Medium,Net income (% income)-Q Health and social-Medium,Net income (% income)-R Shows and sports-Medium,Net income (% income)-S Other services-Medium,Net income (% income)-Medium,Net income (% income)-M Professional and scientific-Medium,Equity (% assets)-A Agricult & fishing-Medium,Equity (% assets)-B Mining and quarrying-Medium,Equity (% assets)-C Manufacturing-Medium,Equity (% assets)-D Electricity and gas-Medium,Equity (% assets)-E Water and waste-Medium,Equity (% assets)-F Construction-Medium,Equity (% assets)-G Trade-Medium,Equity (% assets)-H Transport and storage-Medium,Equity (% assets)-I Hotels and similar-Medium,Equity (% assets)-J Information and communication-Medium,Equity (% assets)-L Real estate-Medium,Equity (% assets)-N Administrative activities-Medium,Equity (% assets)-P Education-Medium,Equity (% assets)-Q Health and social-Medium,Equity (% assets)-R Shows and sports-Medium,Equity (% assets)-S Other services-Medium,Equity (% assets)-Medium,Equity (% assets)-M Professional and scientific-Medium,Gross profit (% income)-A Agricult & fishing-Medium,Gross profit (% income)-B Mining and quarrying-Medium,Gross profit (% income)-C Manufacturing-Medium,Gross profit (% income)-D Electricity and gas-Medium,Gross profit (% income)-E Water and waste-Medium,Gross profit (% income)-F Construction-Medium,Gross profit (% income)-G Trade-Medium,Gross profit (% income)-H Transport and storage-Medium,Gross profit (% income)-I Hotels and similar-Medium,Gross profit (% income)-J Information and communication-Medium,Gross profit (% income)-L Real estate-Medium,Gross profit (% income)-N Administrative activities-Medium,Gross profit (% income)-P Education-Medium,Gross profit (% income)-Q Health and social-Medium,Gross profit (% income)-R Shows and sports-Medium,Gross profit (% income)-S Other services-Medium,Gross profit (% income)-Medium,Gross profit (% income)-M Professional and scientific-Medium,EBIT margin (% income)-A Agricult & fishing-Medium,EBIT margin (% income)-B Mining and quarrying-Medium,EBIT margin (% income)-C Manufacturing-Medium,EBIT margin (% income)-D Electricity and gas-Medium,EBIT margin (% income)-E Water and waste-Medium,EBIT margin (% income)-F Construction-Medium,EBIT margin (% income)-G Trade-Medium,EBIT margin (% income)-H Transport and storage-Medium,EBIT margin (% income)-I Hotels and similar-Medium,EBIT margin (% income)-J Information and communication-Medium,EBIT margin (% income)-L Real estate-Medium,EBIT margin (% income)-N Administrative activities-Medium,EBIT margin (% income)-P Education-Medium,EBIT margin (% income)-Q Health and social-Medium,EBIT margin (% income)-R Shows and sports-Medium,EBIT margin (% income)-S Other services-Medium,EBIT margin (% income)-Medium,EBIT margin (% income)-M Professional and scientific-Medium,EBITDA (% turnover )-A Agricult & fishing-Medium,EBITDA (% turnover )-B Mining and quarrying-Medium,EBITDA (% turnover )-C Manufacturing-Medium,EBITDA (% turnover )-D Electricity and gas-Medium,EBITDA (% turnover )-E Water and waste-Medium,EBITDA (% turnover )-F Construction-Medium,EBITDA (% turnover )-G Trade-Medium,EBITDA (% turnover )-H Transport and storage-Medium,EBITDA (% turnover )-I Hotels and similar-Medium,EBITDA (% turnover )-J Information and communication-Medium,EBITDA (% turnover )-L Real estate-Medium,EBITDA (% turnover )-N Administrative activities-Medium,EBITDA (% turnover )-P Education-Medium,EBITDA (% turnover )-Q Health and social-Medium,EBITDA (% turnover )-R Shows and sports-Medium,EBITDA (% turnover )-S Other services-Medium,EBITDA (% turnover )-Medium,EBITDA (% turnover )-M Professional and scientific-Medium,Financial pressure-A Agricult & fishing-Medium-%,Financial pressure-B Mining and quarrying-Medium-%,Financial pressure-C Manufacturing-Medium-%,Financial pressure-D Electricity and gas-Medium-%,Financial pressure-E Water and waste-Medium-%,Financial pressure-F Construction-Medium-%,Financial pressure-G Trade-Medium-%,Financial pressure-H Transport and storage-Medium-%,Financial pressure-I Hotels and similar-Medium-%,Financial pressure-J Information and communication-Medium-%,Financial pressure-L Real estate-Medium-%,Financial pressure-N Administrative activities-Medium-%,Financial pressure-P Education-Medium-%,Financial pressure-Q Health and social-Medium-%,Financial pressure-R Shows and sports-Medium-%,Financial pressure-S Other services-Medium-%,Financial pressure-Medium-%,Financial pressure-M Professional and scientific-Medium-%,Current ratio-A Agricult & fishing-Medium-%,Current ratio-B Mining and quarrying-Medium-%,Current ratio-C Manufacturing-Medium-%,Current ratio-D Electricity and gas-Medium-%,Current ratio-E Water and waste-Medium-%,Current ratio-F Construction-Medium-%,Current ratio-G Trade-Medium-%,Current ratio-H Transport and storage-Medium-%,Current ratio-I Hotels and similar-Medium-%,Current ratio-J Information and communication-Medium-%,Current ratio-L Real e