2015-12-31,36.46,,41.43,13.39,34.92,35.46,37.54,10.87,34.68,31.17,,22.53,36.57,35.2,31.67,,31.66,35.45,46.5,,52.09,80.27,46.71,49.13,40.97,75.26,68.7,29.7,,65.23,45.5,54.82,56.28,,57.93,46.2,5.29,,4.44,5.86,3.95,5.66,5.47,4.97,3.22,6.27,,3.76,4.38,4.22,5.53,,4.66,3.58,18.93,,24.56,51.19,42.05,29.0,53.61,33.27,45.09,42.08,,44.38,68.55,34.96,48.82,,33.45,35.47,5.22,,9.63,13.63,8.4,4.15,6.87,11.31,6.2,8.82,,8.28,7.61,9.95,4.59,,8.35,7.05,7.91,,13.39,16.43,12.86,6.18,10.88,14.51,7.79,17.1,,11.33,11.64,14.07,6.54,,11.72,10.8,3.34,,7.12,3.34,7.0,2.31,4.91,3.4,4.29,6.88,,4.36,6.02,6.64,2.16,,4.53,6.59,29.55,,30.51,69.52,30.4,31.7,25.59,67.08,44.87,20.44,,50.53,28.86,35.52,38.46,,39.59,29.82,6.95,,9.51,50.34,25.44,7.38,4.26,26.27,18.08,10.72,,13.39,10.45,12.77,13.07,,10.38,10.21,5.66,,3.17,5.1,3.62,7.63,3.72,5.93,7.24,2.32,,6.11,3.79,3.57,8.38,,4.74,4.23,-0.76,,8.63,30.86,7.48,1.18,7.19,38.75,3.21,5.93,,7.09,5.49,8.31,-9.47,,8.37,10.27,-0.37,,3.53,15.27,7.91,0.75,1.67,9.78,3.24,2.24,,2.58,2.76,3.76,-8.53,,3.3,5.28,36.46,,41.43,13.39,34.92,35.46,37.54,10.87,34.68,31.17,,22.53,36.57,35.2,31.67,,31.66,35.45,15.56,,22.53,46.58,36.56,26.26,10.58,26.88,41.56,38.04,,39.32,47.07,29.73,36.58,,21.74,29.51,2.11,,5.77,33.99,13.14,4.96,3.22,19.62,8.7,5.15,,6.82,5.52,7.21,-0.96,,6.66,8.19,7.38,,9.95,55.18,27.97,7.96,4.39,30.99,19.34,11.44,,14.78,13.45,13.98,16.83,,11.05,11.83,29.94,,14.05,29.9,14.28,43.2,20.36,29.44,23.32,14.53,,22.94,16.6,15.06,46.31,,22.08,15.16,82.54,,143.66,127.46,96.98,122.35,138.7,161.67,68.67,124.4,,77.9,90.62,95.78,71.25,,128.33,121.4
2016-12-31,35.51,34.71,40.35,15.44,34.1,34.74,37.99,9.35,36.41,35.85,20.53,22.16,39.43,35.61,31.8,42.4,31.64,30.51,45.97,62.25,50.26,78.83,48.62,48.23,38.74,72.88,71.19,31.32,83.94,60.79,43.88,58.89,54.65,39.0,56.87,54.37,4.22,4.86,3.54,5.59,4.03,5.29,4.36,4.62,3.11,4.78,3.13,3.72,4.22,3.25,4.16,4.74,4.13,3.51,23.05,29.57,25.66,51.0,44.51,30.43,53.85,32.06,46.45,44.46,43.38,42.85,69.66,36.04,44.21,45.17,34.43,35.74,2.18,5.52,6.14,13.64,8.87,4.83,7.37,9.85,6.78,10.33,6.3,10.65,7.76,10.56,8.88,8.56,7.73,9.35,3.34,7.33,8.73,16.61,13.42,7.29,11.88,13.06,8.3,18.46,7.23,15.32,11.75,14.37,12.86,13.2,10.96,13.69,1.74,2.8,5.78,3.66,6.88,2.9,7.03,3.22,4.82,10.75,3.02,6.05,6.92,8.56,5.72,8.04,4.81,7.05,29.65,40.64,29.98,66.66,32.04,31.48,24.02,66.06,45.27,20.09,66.71,47.32,26.58,37.92,37.27,22.46,38.88,37.78,3.01,11.71,6.08,48.99,27.47,8.48,4.35,21.55,17.81,12.66,36.88,16.09,11.73,13.87,20.55,9.54,9.36,15.29,13.61,7.36,4.88,4.89,3.61,6.52,3.26,6.71,6.68,1.94,10.58,4.44,3.43,3.59,4.2,2.62,5.03,4.04,-8.09,-0.96,0.61,25.81,6.73,3.82,8.94,30.81,4.06,10.85,8.33,16.81,5.87,9.54,9.14,4.39,6.84,18.65,-3.97,-0.7,0.25,14.32,7.1,2.33,2.01,6.3,3.88,4.77,10.01,5.63,3.5,4.46,6.73,2.07,2.62,9.3,35.51,34.71,40.35,15.44,34.1,34.74,37.99,9.35,36.41,35.85,20.53,22.16,39.43,35.61,31.8,42.4,31.64,30.51,18.93,21.24,24.22,47.06,38.98,29.78,10.1,26.88,43.0,40.1,40.46,37.86,46.88,31.38,36.92,40.44,22.35,30.57,-1.7,4.8,2.25,32.18,12.84,6.15,3.34,14.88,8.96,7.31,26.3,9.56,6.41,7.41,11.55,5.49,5.66,13.04,3.3,13.22,6.26,53.0,30.29,8.99,4.48,24.43,18.89,13.53,42.43,17.75,15.42,14.84,24.63,10.31,9.85,17.18,57.38,35.75,17.29,27.32,14.54,34.5,14.23,31.01,20.76,9.31,33.13,16.52,14.46,11.68,17.48,12.44,20.78,14.18,84.58,131.03,149.13,135.77,84.62,113.23,144.27,143.13,77.4,125.31,91.4,70.81,96.9,94.96,83.28,135.24,127.79,125.12
2017-12-31,44.95,28.9,41.48,16.21,35.12,35.45,37.79,12.5,38.93,32.12,30.75,26.39,37.54,32.98,33.59,46.22,33.5,34.33,51.22,59.19,49.33,78.13,44.14,40.67,37.1,70.77,67.96,29.76,80.07,56.66,42.85,60.28,58.32,30.39,54.9,59.61,4.38,3.98,3.03,5.63,3.95,5.2,4.08,4.12,3.03,7.06,2.82,2.59,3.86,3.75,3.53,3.44,3.78,2.97,24.91,29.7,25.85,45.65,41.72,30.58,55.07,31.45,46.87,43.44,39.34,42.56,70.16,36.79,47.71,43.86,34.53,35.66,16.42,4.42,10.4,12.75,8.84,5.72,8.09,11.06,9.83,11.03,7.28,8.78,7.72,10.76,8.11,9.35,9.45,8.85,22.45,6.23,14.78,15.61,13.86,9.27,13.29,14.86,12.22,21.08,8.44,12.89,12.01,14.66,11.21,14.94,13.49,12.05,13.29,2.64,11.89,3.46,7.82,4.19,8.59,4.33,7.81,7.73,4.66,8.13,7.47,7.11,5.93,16.64,6.85,7.63,28.2,42.08,28.87,65.47,28.64,26.25,23.08,61.93,41.51,20.2,55.45,41.71,26.76,40.4,38.73,16.34,36.51,39.15,20.67,8.53,10.22,44.34,27.16,8.82,4.68,22.78,21.85,11.96,39.7,14.17,11.52,13.83,20.38,8.44,11.23,16.63,1.72,9.52,2.78,5.14,3.24,4.59,2.85,5.6,4.22,1.83,7.62,4.75,3.46,3.76,4.78,1.75,3.87,4.42,25.41,-2.36,11.44,18.62,6.82,5.96,10.81,36.93,10.33,10.49,10.25,11.8,6.05,8.79,4.58,6.64,12.08,16.7,14.38,-1.31,4.66,10.5,7.37,3.26,2.36,9.51,8.94,3.65,17.21,5.02,3.39,3.73,3.87,2.77,4.81,10.77,44.95,28.9,41.48,16.21,35.12,35.45,37.79,12.5,38.93,32.12,30.75,26.39,37.54,32.98,33.59,46.22,33.5,34.33,19.21,25.32,23.61,41.98,36.61,27.78,10.31,26.36,43.63,39.57,36.46,38.12,48.07,32.56,38.45,36.79,22.09,29.99,17.0,2.55,6.49,27.56,12.74,6.28,3.68,16.65,13.96,6.73,30.59,7.79,6.33,7.35,10.34,4.59,7.63,14.48,24.65,9.09,10.68,48.1,29.92,9.56,4.83,25.74,23.15,12.73,44.22,15.4,14.99,14.73,24.49,9.19,11.9,19.12,7.52,37.88,8.41,28.91,12.79,23.87,11.64,23.09,12.81,12.93,21.47,12.31,13.39,14.07,16.86,6.01,14.61,13.11,128.09,141.03,151.06,120.84,80.27,135.82,143.02,136.14,74.08,122.61,70.35,74.03,100.91,96.36,80.2,133.85,126.76,95.58
2018-12-31,47.47,29.34,45.26,21.78,39.86,32.65,41.31,10.83,41.98,34.09,29.24,27.64,37.4,30.52,30.27,42.58,36.27,47.47,46.86,56.76,50.69,73.41,41.55,49.53,35.01,71.97,66.83,29.01,75.12,70.5,37.11,60.19,55.13,34.97,55.63,56.39,3.28,3.96,2.8,6.38,4.15,4.96,3.83,4.64,2.73,4.25,2.71,2.3,3.78,3.06,3.91,3.18,3.7,2.54,25.71,28.83,25.45,44.3,38.94,30.46,54.99,30.39,46.83,46.27,23.43,41.1,68.72,37.5,42.8,42.75,33.92,35.95,8.65,6.94,9.35,14.41,8.83,7.81,8.31,10.48,9.13,10.7,5.58,8.62,8.28,10.29,9.4,9.66,8.55,1.3,12.0,9.99,12.81,18.19,13.62,11.83,13.44,13.97,11.3,20.11,6.77,10.95,13.66,14.23,13.68,15.41,11.93,1.69,10.73,4.36,12.03,3.93,8.52,4.72,10.55,3.52,8.62,13.15,3.87,7.34,9.44,8.05,6.26,15.12,6.52,1.73,24.61,40.11,27.75,57.42,24.99,33.36,20.54,64.17,38.77,19.12,53.15,51.02,23.23,41.82,38.44,20.08,35.46,29.62,11.51,11.98,9.48,44.98,23.0,12.49,4.9,20.58,19.88,11.55,22.66,13.99,12.02,13.27,20.55,7.61,10.36,3.06,2.85,5.78,2.97,3.99,2.83,4.27,2.47,6.13,4.25,1.79,9.53,5.92,2.8,4.06,4.09,2.08,4.14,22.71,7.25,3.84,8.34,17.79,5.98,11.61,10.64,33.84,8.81,11.2,5.59,11.36,7.8,9.57,10.85,5.53,9.01,-2.25,4.58,1.95,3.83,12.1,6.2,6.06,2.59,7.2,8.05,4.12,6.64,5.1,4.23,3.77,7.18,1.85,3.96,-2.51,47.47,29.34,45.26,21.78,39.86,32.65,41.31,10.83,41.98,34.09,29.24,27.64,37.4,30.52,30.27,42.58,36.27,47.47,23.33,23.18,23.55,39.17,33.04,27.27,10.73,25.84,43.87,42.42,22.63,36.64,44.89,33.9,33.09,35.25,22.08,30.21,6.97,5.4,5.53,27.67,10.34,10.23,3.83,14.83,12.19,6.23,16.58,7.98,7.05,6.91,11.89,3.81,6.72,0.87,12.09,13.03,9.82,49.9,25.67,13.74,5.04,22.95,20.95,12.19,24.49,15.17,16.02,13.95,25.33,8.31,10.93,3.51,9.32,22.91,8.32,25.43,11.74,21.21,9.47,28.44,11.61,7.6,25.83,13.62,10.59,12.42,15.98,6.62,15.34,57.78,130.88,133.94,150.12,106.81,74.93,156.85,148.35,148.14,86.09,129.11,86.84,103.54,102.75,99.41,87.51,117.2,134.73,120.3
2019-12-31,48.68,,45.74,22.64,41.93,36.2,42.35,12.84,45.39,34.95,35.4,28.89,41.43,30.7,30.87,,37.47,42.16,48.58,,50.59,76.8,42.22,40.68,35.87,70.81,65.9,24.13,73.36,75.26,39.87,59.91,52.57,,55.59,56.77,3.03,,2.61,5.24,5.99,4.4,3.58,4.51,2.85,4.13,2.85,1.92,3.37,2.85,4.17,,3.48,2.35,25.72,,26.45,46.55,38.88,31.99,55.56,32.77,46.23,46.59,40.58,39.73,69.02,39.36,46.55,,35.59,39.2,8.14,,9.73,13.35,8.77,6.51,8.65,10.15,8.95,10.8,7.55,7.55,7.54,8.7,11.44,,9.13,8.08,11.06,,13.29,16.27,13.19,10.47,13.72,13.62,10.99,21.33,9.12,9.16,11.64,12.05,17.02,,12.65,10.77,10.76,,13.59,4.29,5.97,5.7,11.69,3.65,8.72,16.64,5.59,7.33,9.57,7.36,7.54,,7.55,10.45,24.93,,27.45,59.42,24.51,25.95,20.68,61.72,35.99,15.7,47.39,53.51,23.35,41.52,36.34,,34.76,32.84,10.9,,9.86,46.13,22.97,8.65,5.26,19.6,20.09,11.16,35.67,13.56,11.18,12.44,23.46,,11.18,16.64,3.06,,2.82,4.45,2.8,3.99,2.39,6.08,4.02,1.45,6.28,7.09,3.1,4.77,3.18,,3.81,4.07,6.27,,8.87,17.46,4.63,6.75,11.18,25.48,8.29,11.76,10.53,8.59,5.8,5.61,16.0,,10.23,12.59,4.09,,4.11,13.66,5.09,3.25,2.88,6.32,8.45,4.25,17.62,4.46,3.56,2.46,10.13,,4.69,10.94,48.68,,45.74,22.64,41.93,36.2,42.35,12.84,45.39,34.95,35.4,28.89,41.43,30.7,30.87,,37.47,42.16,21.84,,24.55,41.18,32.86,29.42,10.9,28.21,44.53,42.96,36.94,33.82,46.26,35.42,35.66,,23.24,32.81,6.54,,5.76,29.48,10.48,6.15,4.08,13.51,12.41,6.4,28.51,7.4,6.14,5.4,15.18,,7.37,14.11,11.58,,10.21,51.36,25.89,9.15,5.43,21.71,20.95,11.75,39.63,15.07,14.64,13.11,29.48,,11.78,18.96,9.3,,7.36,23.32,16.75,17.54,8.56,27.39,11.47,6.01,17.89,13.64,10.45,13.58,13.26,,13.25,9.57,146.02,,157.63,109.1,90.41,146.16,143.81,133.25,106.01,133.13,158.16,79.99,106.77,100.33,107.53,,136.16,107.74
2020-12-31,46.5,30.11,48.36,28.03,47.28,41.34,43.81,16.29,41.87,37.37,37.06,34.3,40.97,32.9,31.5,67.36,40.3,46.43,47.19,59.52,55.39,73.35,42.97,41.41,36.59,71.85,71.25,28.45,76.85,70.33,40.36,60.53,48.55,49.99,56.76,59.59,3.0,3.17,2.32,7.48,3.01,3.05,3.19,4.11,2.22,3.6,2.43,2.16,2.47,3.35,3.34,3.55,3.22,2.24,22.55,32.16,27.88,43.05,39.61,31.93,56.85,31.78,38.06,47.77,36.13,41.38,71.81,37.8,47.38,45.85,35.75,42.18,6.24,10.08,8.42,13.12,8.92,6.84,7.14,7.36,-2.16,10.03,6.94,3.93,7.32,6.57,5.1,4.02,7.39,10.78,8.7,14.05,10.95,16.23,12.75,10.42,11.1,9.63,-2.59,18.18,8.12,4.88,11.29,8.93,7.88,4.8,9.96,13.76,8.24,7.65,12.67,3.32,13.07,9.24,10.89,2.98,-2.35,15.63,5.91,3.95,12.43,4.83,4.59,6.94,6.78,15.07,25.25,41.6,28.61,52.79,22.66,24.29,20.56,60.15,41.41,17.82,48.37,46.21,23.83,40.61,33.26,16.32,33.89,31.92,7.61,16.64,10.28,43.45,23.28,9.85,4.58,15.21,-10.0,11.0,32.82,8.71,11.63,9.78,15.65,6.2,10.03,21.97,4.05,4.13,3.4,4.02,2.54,3.55,2.88,8.17,,1.78,6.97,11.76,3.26,6.18,6.52,4.06,4.58,2.96,3.66,12.05,6.7,8.08,6.0,8.44,7.73,5.83,-14.25,9.34,10.17,-0.99,7.06,-1.5,1.18,-1.59,6.27,17.81,2.07,5.99,3.96,7.5,7.41,5.02,2.17,1.96,-27.63,3.83,17.82,-0.75,4.6,-0.73,1.14,-1.65,3.43,16.85,46.5,30.11,48.36,28.03,47.28,41.34,43.81,16.29,41.87,37.37,37.06,34.3,40.97,32.9,31.5,67.36,40.3,46.43,19.35,26.98,25.99,37.49,35.02,29.2,10.87,26.53,29.11,43.68,29.48,34.94,47.8,33.76,30.67,29.17,22.66,31.52,3.73,9.46,5.6,24.66,10.8,7.5,3.25,8.35,-25.61,5.56,26.31,2.05,6.77,1.88,3.39,0.08,5.81,19.56,8.03,17.81,10.65,48.9,25.59,10.43,4.73,16.98,-11.35,11.63,39.05,9.78,15.64,10.34,21.97,7.54,10.67,28.17,12.14,13.08,7.89,30.08,7.65,10.82,9.19,33.58,,6.4,16.93,25.34,8.05,20.72,21.78,14.4,14.74,6.64,142.45,144.85,178.85,122.82,131.74,155.2,153.4,137.63,128.49,139.8,167.03,116.28,117.11,111.61,103.66,167.16,151.45,131.41
2021-12-31,43.46,36.66,46.47,36.37,48.17,44.29,44.83,15.15,40.57,34.18,39.06,35.5,41.43,32.72,28.76,66.48,40.55,47.73,49.11,57.03,50.96,73.67,38.36,40.61,33.65,66.1,71.38,25.96,71.69,67.97,39.46,57.39,46.07,41.22,53.35,56.59,2.94,2.84,2.22,3.96,2.77,3.27,3.19,3.97,2.41,3.35,2.78,2.09,2.71,2.77,4.71,4.06,2.93,2.16,23.98,32.93,26.68,46.55,35.56,31.93,58.91,29.94,43.93,47.74,34.18,44.74,72.09,40.09,48.66,44.58,35.37,41.27,7.09,10.5,10.41,11.96,8.85,7.69,9.56,9.76,4.11,11.88,7.74,6.32,9.08,11.16,6.77,6.84,9.1,8.42,9.95,14.42,14.11,14.37,13.01,11.5,15.09,13.7,4.95,23.16,9.36,7.97,14.07,15.65,11.0,8.52,12.59,10.9,8.67,10.25,17.16,6.44,16.07,10.4,16.17,4.39,4.02,20.74,6.37,6.9,14.49,10.44,4.38,12.2,9.78,13.17,27.77,36.12,27.28,46.88,19.88,22.62,18.57,56.08,42.42,17.09,43.69,43.84,23.11,38.61,32.82,13.82,31.71,29.58,9.62,15.52,10.91,44.06,19.96,9.92,5.96,17.48,14.1,12.29,32.61,13.12,14.15,14.73,16.65,10.01,11.26,17.31,3.92,3.44,2.62,3.92,2.25,2.94,1.94,5.75,10.32,1.44,5.64,6.94,2.54,3.46,4.85,2.02,3.49,3.51,6.23,10.71,10.61,9.17,5.46,9.46,12.65,21.43,-0.37,15.66,10.83,6.43,9.97,11.91,2.61,2.67,10.21,12.05,3.67,5.81,5.17,12.29,5.93,5.4,3.53,5.81,-0.52,5.54,17.81,4.73,6.44,5.14,1.84,2.6,5.12,11.82,43.46,36.66,46.47,36.37,48.17,44.29,44.83,15.15,40.57,34.18,39.06,35.5,41.43,32.72,28.76,66.48,40.55,47.73,19.18,26.42,24.12,41.74,31.51,30.81,11.47,25.18,34.0,43.65,32.11,39.34,51.58,36.78,31.68,30.21,23.01,35.33,5.13,7.76,6.82,23.81,8.61,7.83,4.75,11.23,2.97,7.58,27.1,7.99,9.36,8.55,5.31,5.03,7.44,14.66,10.34,16.86,11.38,48.9,21.71,10.28,6.16,19.35,16.3,13.02,35.4,14.41,18.02,15.4,22.42,11.81,11.89,19.5,11.53,9.76,5.83,15.53,6.22,9.62,6.18,22.79,24.85,4.82,15.7,14.49,6.9,9.58,22.83,8.19,10.22,7.59,136.03,143.3,170.1,137.99,133.4,164.61,156.22,105.32,125.6,133.35,159.51,116.41,121.41,121.97,89.37,167.76,146.75,139.84
2022-12-31,44.47,38.44,47.55,41.66,48.11,44.53,44.07,23.03,44.08,34.43,46.75,32.65,47.0,36.32,32.71,65.03,42.45,48.17,47.66,46.0,48.84,68.42,37.35,37.5,30.98,58.13,66.89,21.48,69.86,69.85,35.0,51.64,39.48,41.01,50.23,56.58,2.81,4.04,2.62,5.06,2.99,3.8,3.06,4.93,2.9,3.86,2.69,2.04,3.33,3.5,5.74,4.17,3.26,2.48,21.96,31.08,25.29,46.39,34.39,30.95,58.04,30.17,46.23,48.56,38.0,40.05,68.47,38.83,49.5,42.01,34.75,42.05,8.09,14.31,10.57,14.77,8.51,10.16,9.52,13.74,10.66,10.17,8.23,7.11,10.37,8.97,11.74,7.67,10.45,11.46,11.4,21.43,14.44,18.1,12.62,15.55,15.5,20.27,13.08,20.97,9.8,8.93,15.83,12.96,19.81,9.66,14.64,14.79,10.9,12.5,15.73,7.31,14.69,12.87,17.96,6.22,9.82,18.73,8.21,7.42,16.77,7.8,7.7,12.83,11.1,15.73,26.47,28.32,25.62,39.92,19.38,20.8,17.33,44.74,37.4,14.08,37.2,47.04,18.55,32.89,26.57,14.34,28.91,29.33,9.51,18.58,10.35,44.9,18.93,10.7,5.47,20.82,23.09,9.99,35.54,13.84,15.14,11.97,21.89,9.83,11.85,21.55,3.27,1.98,2.42,2.7,2.28,2.05,1.82,3.26,3.51,1.38,4.52,6.61,1.79,3.67,2.26,1.87,2.77,2.56,7.23,16.01,11.06,14.03,5.27,13.05,12.83,31.9,12.75,10.98,9.97,8.63,11.9,7.04,16.64,4.33,12.83,17.98,3.78,7.99,5.15,17.77,5.64,6.12,3.25,11.13,12.17,3.71,20.12,5.48,8.16,3.41,10.15,3.61,6.18,16.28,44.47,38.44,47.55,41.66,48.11,44.53,44.07,23.03,44.08,34.43,46.75,32.65,47.0,36.32,32.71,65.03,42.45,48.17,17.84,24.98,22.58,42.27,30.34,30.86,11.23,24.06,42.37,44.12,35.79,34.74,49.2,35.33,38.75,30.77,22.98,33.93,5.57,10.64,6.74,28.5,8.33,8.79,4.41,15.54,16.1,5.77,29.71,8.5,10.79,6.07,14.68,5.69,8.46,19.14,10.12,20.46,10.82,49.16,20.56,10.99,5.6,24.13,24.85,10.64,38.13,15.32,19.16,12.58,26.8,11.18,12.54,25.59,9.18,8.0,6.36,13.67,6.81,7.77,5.57,16.07,10.18,5.34,12.18,13.47,5.96,12.81,12.99,7.8,9.01,6.36,126.29,128.34,165.68,155.49,136.11,168.83,158.7,130.91,118.3,120.73,165.98,104.37,116.67,114.44,129.74,124.43,146.57,113.67
2023-12-31,56.22,,50.84,47.49,47.87,36.88,45.25,25.58,44.79,38.44,48.91,33.26,49.32,34.26,31.7,,44.84,55.33,47.01,,46.53,65.08,36.79,36.6,30.53,62.22,60.63,17.42,68.71,67.51,34.78,53.47,37.39,,48.59,55.81,5.56,,5.05,5.98,5.24,5.19,6.04,7.19,4.66,7.78,5.11,3.5,5.49,5.55,5.98,,5.42,4.81,26.4,,27.69,44.0,35.34,31.12,58.5,32.49,46.9,53.77,40.58,39.83,68.51,38.65,46.34,,36.7,42.18,9.01,,12.38,15.25,9.23,10.92,9.71,11.3,10.84,16.09,8.92,7.8,9.13,9.12,9.86,,10.91,8.9,11.73,,16.79,18.67,13.77,18.21,15.67,15.72,13.85,32.72,10.62,9.96,13.64,13.14,17.22,,15.23,11.08,7.88,,10.72,7.46,9.19,9.11,9.62,3.39,6.95,19.28,4.97,4.95,9.44,4.68,6.45,,7.51,7.41,20.58,,22.87,34.17,19.18,23.1,16.72,46.31,33.47,10.73,35.11,45.05,17.63,35.15,25.54,,26.8,24.93,14.51,,12.29,43.21,20.11,10.22,5.61,18.52,21.04,14.64,32.12,13.6,13.5,11.85,18.09,,12.32,19.9,2.28,,1.85,2.24,2.08,2.11,1.72,4.1,3.09,0.67,3.93,5.78,1.93,3.85,2.59,,2.46,2.8,5.24,,12.26,13.3,5.78,16.13,11.91,13.77,11.32,14.35,8.67,8.0,8.61,5.23,10.3,,11.41,10.87,4.75,,6.19,17.89,6.02,5.56,3.11,5.77,9.84,5.02,15.26,4.64,6.28,2.33,5.99,,5.78,13.46,56.22,,50.84,47.49,47.87,36.88,45.25,25.58,44.79,38.44,48.91,33.26,49.32,34.26,31.7,,44.84,55.33,22.28,,25.28,38.56,31.15,30.21,11.64,27.39,44.59,48.79,43.4,36.13,51.54,35.75,36.84,,24.74,34.16,7.87,,8.43,28.5,9.69,8.3,4.52,12.85,14.36,7.22,27.05,8.65,9.29,5.78,10.59,,8.71,17.67,15.7,,12.86,49.21,21.86,10.44,5.75,20.54,21.98,15.63,32.46,14.75,16.41,12.4,21.46,,12.96,23.32,12.7,,9.33,13.4,10.88,10.98,10.4,29.46,14.4,5.19,20.11,20.21,10.6,21.38,15.51,,13.31,13.49,160.75,,166.77,116.47,126.75,161.06,155.92,141.78,114.7,133.15,177.52,112.47,120.25,104.55,129.82,,148.89,134.17
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
