,Date,EUR_USD,EUR_GBP
391,2021-07-01,1.1856770515441895,0.8572900295257568
392,2021-07-02,1.1846235990524292,0.8608899712562561
393,2021-07-05,1.1856207847595215,0.8571000099182129
394,2021-07-06,1.186380386352539,0.8562399744987488
395,2021-07-07,1.1824523210525513,0.8563600182533264
396,2021-07-08,1.17933988571167,0.8544999957084656
397,2021-07-09,1.184800386428833,0.8589800000190735
398,2021-07-12,1.187295913696289,0.8541300296783447
399,2021-07-13,1.186521053314209,0.854200005531311
400,2021-07-14,1.1775373220443726,0.8527100086212158
401,2021-07-15,1.1833338737487793,0.8536999821662903
402,2021-07-16,1.1811814308166504,0.8540899753570557
403,2021-07-19,1.1814005374908447,0.8580999970436096
404,2021-07-20,1.1793843507766724,0.8626000285148621
405,2021-07-21,1.1784114837646484,0.8640300035476685
406,2021-07-22,1.179273009300232,0.8598099946975708
407,2021-07-23,1.1772738695144653,0.8546900153160095
408,2021-07-26,1.1773432493209839,0.8557999730110168
409,2021-07-27,1.1807769536972046,0.8537399768829346
410,2021-07-28,1.1823126077651978,0.8514400124549866
411,2021-07-29,1.1845955848693848,0.8515999913215637
412,2021-07-30,1.1892997026443481,0.8514999747276306
413,2021-08-02,1.186704158782959,0.8538699746131897
414,2021-08-03,1.1874650716781616,0.8547000288963318
415,2021-08-04,1.1869436502456665,0.8527899980545044
416,2021-08-05,1.1837401390075684,0.8521599769592285
417,2021-08-06,1.1835720539093018,0.8495699763298035
418,2021-08-09,1.1749500036239624,0.8471999764442444
419,2021-08-10,1.17384672164917,0.8474000096321106
420,2021-08-11,1.172333002090454,0.8470199704170227
421,2021-08-12,1.1741899251937866,0.8465499877929688
422,2021-08-13,1.173626184463501,0.8496800065040588
423,2021-08-16,1.179467797279358,0.850629985332489
424,2021-08-17,1.177994966506958,0.8508300185203552
425,2021-08-18,1.1709738969802856,0.8519999980926514
426,2021-08-19,1.1703298091888428,0.8514800071716309
427,2021-08-20,1.1676595211029053,0.8565800189971924
428,2021-08-23,1.1697548627853394,0.8585000038146973
429,2021-08-24,1.1744533777236938,0.8555999994277954
430,2021-08-25,1.175309181213379,0.8562399744987488
431,2021-08-26,1.1774401664733887,0.8551499843597412
432,2021-08-27,1.1756407022476196,0.8578900098800659
433,2021-08-30,1.1799006462097168,0.857200026512146
434,2021-08-31,1.1796904802322388,0.857200026512146
435,2021-09-01,1.1810280084609985,0.8586999773979187
436,2021-09-02,1.1840906143188477,0.8597000241279602
437,2021-09-03,1.1876484155654907,0.8581100106239319
438,2021-09-06,1.1885942220687866,0.8574000000953674
439,2021-09-07,1.1875073909759521,0.8578000068664551
440,2021-09-08,1.184356927871704,0.8594300150871277
441,2021-09-09,1.1819101572036743,0.8584399819374084
442,2021-09-10,1.1825922727584839,0.8542299866676331
443,2021-09-13,1.1811953783035278,0.8534299731254578
444,2021-09-14,1.1811953783035278,0.8533999919891357
445,2021-09-15,1.1804981231689453,0.8546299934387207
446,2021-09-16,1.1819995641708374,0.8533899784088135
447,2021-09-17,1.176747441291809,0.8525699973106384
448,2021-09-20,1.1729930639266968,0.8542699813842773
449,2021-09-21,1.1730204820632935,0.8582900166511536
450,2021-09-22,1.17229163646698,0.858299970626831
451,2021-09-23,1.168770432472229,0.8582599759101868
452,2021-09-24,1.1740258932113647,0.8555999994277954
453,2021-09-27,1.1723054647445679,0.8575699925422668
454,2021-09-28,1.1696795225143433,0.8535900115966797
455,2021-09-29,1.1686338186264038,0.863099992275238
456,2021-09-30,1.1601601839065552,0.8637999892234802
457,2021-10-01,1.1574475765228271,0.8592699766159058
458,2021-10-04,1.160725712776184,0.8550999760627747
459,2021-10-05,1.1618449687957764,0.8536499738693237
460,2021-10-06,1.1596084833145142,0.8509200215339661
461,2021-10-07,1.1555349826812744,0.8500999808311462
462,2021-10-08,1.1559758186340332,0.8485999703407288
463,2021-10-11,1.1566041707992554,0.8493300080299377
464,2021-10-12,1.1553747653961182,0.8497999906539917
465,2021-10-13,1.15340256690979,0.8492000102996826
466,2021-10-14,1.1599582433700562,0.8483499884605408
467,2021-10-15,1.159151554107666,0.8479200005531311
468,2021-10-18,1.1597026586532593,0.8426499962806702
469,2021-10-19,1.161386251449585,0.8453999757766724
470,2021-10-20,1.1631964445114136,0.8432000279426575
471,2021-10-21,1.1655012369155884,0.8429800271987915
472,2021-10-22,1.1625338792800903,0.8428999781608582
473,2021-10-25,1.1640088558197021,0.8456000089645386
474,2021-10-26,1.161170482635498,0.8433799743652344
475,2021-10-27,1.1598236560821533,0.8423500061035156
476,2021-10-28,1.1600120067596436,0.8446099758148193
477,2021-10-29,1.1683608293533325,0.8463799953460693
478,2021-11-01,1.1556684970855713,0.8445299863815308
479,2021-11-02,1.1599582433700562,0.849399983882904
480,2021-11-03,1.1579434871673584,0.8503000140190125
481,2021-11-04,1.1615750789642334,0.8481500148773193
482,2021-11-05,1.1555349826812744,0.8553799986839294
483,2021-11-08,1.1568851470947266,0.8574299812316895
484,2021-11-09,1.159151554107666,0.854200005531311
485,2021-11-10,1.1595547199249268,0.8550000190734863
486,2021-11-11,1.148593544960022,0.8560900092124939
487,2021-11-12,1.145081877708435,0.8564299941062927
488,2021-11-15,1.144164800643921,0.8527200222015381
489,2021-11-16,1.1366478204727173,0.8475499749183655
490,2021-11-17,1.1321182250976562,0.8428999781608582
491,2021-11-18,1.1321182250976562,0.8389999866485596
492,2021-11-19,1.1368415355682373,0.8420600295066833
493,2021-11-22,1.1275737285614014,0.8391000032424927
494,2021-11-23,1.12421452999115,0.8390399813652039
495,2021-11-24,1.1244926452636719,0.8406299948692322
496,2021-11-25,1.1202975511550903,0.8403400182723999
497,2021-11-26,1.1209630966186523,0.8417999744415283
498,2021-11-29,1.1293182373046875,0.8464099764823914
499,2021-11-30,1.1293437480926514,0.8480600118637085
500,2021-12-01,1.1330289840698242,0.8521000146865845
501,2021-12-02,1.1319515705108643,0.8522999882698059
502,2021-12-03,1.1306205987930298,0.8500199913978577
503,2021-12-06,1.1304799318313599,0.8539999723434448
504,2021-12-07,1.128668189048767,0.8506900072097778
505,2021-12-08,1.1276500225067139,0.8510000109672546
506,2021-12-09,1.1345586776733398,0.858739972114563
507,2021-12-10,1.1293309926986694,0.8539299964904785
508,2021-12-13,1.131183385848999,0.8531200289726257
509,2021-12-14,1.1285407543182373,0.8538699746131897
510,2021-12-15,1.1261261701583862,0.8508599996566772
511,2021-12-16,1.1290758848190308,0.8512300252914429
512,2021-12-17,1.1334141492843628,0.850570023059845
513,2021-12-20,1.1243535280227661,0.849810004234314
514,2021-12-21,1.1277517080307007,0.853600025177002
515,2021-12-22,1.128757357597351,0.8505899906158447
516,2021-12-23,1.1328877210617065,0.8482400178909302
517,2021-12-24,1.132733702659607,0.8443899750709534
518,2021-12-27,1.1324259042739868,0.8446499705314636
519,2021-12-28,1.1330032348632812,0.8427799940109253
520,2021-12-29,1.1314777135849,0.8418800234794617
521,2021-12-30,1.1360150575637817,0.8414000272750854
522,2021-12-31,1.132502794265747,0.8385499715805054
523,2022-01-03,1.1373459100723267,0.8410000205039978
524,2022-01-04,1.1302244663238525,0.8381800055503845
525,2022-01-05,1.1283625364303589,0.833899974822998
526,2022-01-06,1.1313496828079224,0.83433997631073
527,2022-01-07,1.1296881437301636,0.8345500230789185
528,2022-01-10,1.1353960037231445,0.8352699875831604
529,2022-01-11,1.1330417394638062,0.8342400193214417
530,2022-01-12,1.1366478204727173,0.8335999846458435
531,2022-01-13,1.144164800643921,0.8344299793243408
532,2022-01-14,1.1457115411758423,0.8353999853134155
533,2022-01-17,1.1410704851150513,0.8344299793243408
534,2022-01-18,1.1410574913024902,0.8359500169754028
535,2022-01-19,1.1329647302627563,0.8329700231552124
536,2022-01-20,1.1343399286270142,0.8335000276565552
537,2022-01-21,1.1313753128051758,0.8319900035858154
538,2022-01-24,1.1341469287872314,0.8366000056266785
539,2022-01-25,1.1324130296707153,0.8394399881362915
540,2022-01-26,1.130454421043396,0.8363900184631348
541,2022-01-27,1.1243535280227661,0.8346999883651733
542,2022-01-28,1.1147029399871826,0.8322100043296814
543,2022-01-31,1.1152374744415283,0.8320099711418152
544,2022-02-01,1.12296462059021,0.8351399898529053
545,2022-02-02,1.1273956298828125,0.8334500193595886
546,2022-02-03,1.1299946308135986,0.832889974117279
547,2022-02-04,1.14357590675354,0.8409299850463867
548,2022-02-07,1.145514726638794,0.846340000629425
549,2022-02-08,1.1442956924438477,0.8451099991798401
550,2022-02-09,1.142126202583313,0.8429999947547913
551,2022-02-10,1.142152190208435,0.8439099788665771
552,2022-02-11,1.1415525674819946,0.8421300053596497
553,2022-02-14,1.1365057229995728,0.8374500274658203
554,2022-02-15,1.1306334733963013,0.8353700041770935
555,2022-02-16,1.1356796026229858,0.8386300206184387
556,2022-02-17,1.1375269889831543,0.8371899724006653
557,2022-02-18,1.1366478204727173,0.8343999981880188
558,2022-02-21,1.131721019744873,0.8325499892234802
559,2022-02-22,1.1309658288955688,0.8317400217056274
560,2022-02-23,1.13291335105896,0.8336300253868103
561,2022-02-24,1.1305694580078125,0.8345800042152405
562,2022-02-25,1.11906898021698,0.8367300033569336
563,2022-02-28,1.118105411529541,0.8359900116920471
564,2022-03-01,1.1215918064117432,0.8352699875831604
565,2022-03-02,1.1132758855819702,0.8346999883651733
566,2022-03-03,1.1112345457077026,0.8294199705123901
567,2022-03-04,1.1066844463348389,0.8289999961853027
568,2022-03-07,1.087453007698059,0.822920024394989
569,2022-03-08,1.0865312814712524,0.828499972820282
570,2022-03-09,1.0898232460021973,0.8319100141525269
571,2022-03-10,1.107382893562317,0.8396999835968018
572,2022-03-11,1.1013944149017334,0.8404600024223328
573,2022-03-14,1.093206763267517,0.8376399874687195
574,2022-03-15,1.0943193435668945,0.8409000039100647
575,2022-03-16,1.0969363451004028,0.8406699895858765
576,2022-03-17,1.1021955013275146,0.8386399745941162
577,2022-03-18,1.1099518537521362,0.8434299826622009
578,2022-03-21,1.1043134927749634,0.8390700221061707
579,2022-03-22,1.101722002029419,0.8365100026130676
580,2022-03-23,1.1029735803604126,0.8312000036239624
581,2022-03-24,1.1006306409835815,0.833329975605011
582,2022-03-25,1.1009578704833984,0.8342900276184082
583,2022-03-28,1.098189115524292,0.8335999846458435
584,2022-03-29,1.0993843078613281,0.8389400243759155
585,2022-03-30,1.1091516017913818,0.8469899892807007
586,2022-03-31,1.1161835193634033,0.8492699861526489
587,2022-04-01,1.1072357892990112,0.8418800234794617
588,2022-04-04,1.1047282218933105,0.8427799940109253
589,2022-04-05,1.0975863933563232,0.836870014667511
590,2022-04-06,1.090643286705017,0.8339400291442871
591,2022-04-07,1.0898232460021973,0.8338000178337097
592,2022-04-08,1.0864840745925903,0.831250011920929
593,2022-04-11,1.0884946584701538,0.8351899981498718
594,2022-04-12,1.0877959728240967,0.8352199792861938
595,2022-04-13,1.0826143026351929,0.8325700163841248
596,2022-04-14,1.089656949043274,0.8304700255393982
597,2022-04-15,1.0820988416671753,0.8274999856948853
598,2022-04-18,1.081525444984436,0.8282099962234497
599,2022-04-19,1.0781787633895874,0.828499972820282
600,2022-04-20,1.0794472694396973,0.8293700218200684
601,2022-04-21,1.0849870443344116,0.8299499750137329
602,2022-04-22,1.0835175514221191,0.8317499756813049
603,2022-04-25,1.0811045169830322,0.8425999879837036
604,2022-04-26,1.0714209079742432,0.8408700227737427
605,2022-04-27,1.0643619298934937,0.845740020275116
606,2022-04-28,1.0555092096328735,0.841509997844696
607,2022-04-29,1.0504201650619507,0.8425999879837036
608,2022-05-02,1.0535964965820312,0.8379499912261963
609,2022-05-03,1.0509058237075806,0.8407899737358093
610,2022-05-04,1.0528532266616821,0.84197998046875
611,2022-05-05,1.0622477531433105,0.8417199850082397
612,2022-05-06,1.0539740324020386,0.8523899912834167
613,2022-05-09,1.053219199180603,0.8546000123023987
614,2022-05-10,1.056579828262329,0.8562300205230713
615,2022-05-11,1.0532968044281006,0.8553000092506409
616,2022-05-12,1.05124831199646,0.8591300249099731
617,2022-05-13,1.0379581451416016,0.8500499725341797
618,2022-05-16,1.0400632619857788,0.8483800292015076
619,2022-05-17,1.0438958406448364,0.8467000126838684
620,2022-05-18,1.0547856092453003,0.8447700142860413
621,2022-05-19,1.0472739934921265,0.8482000231742859
622,2022-05-20,1.057898759841919,0.8487200140953064
623,2022-05-23,1.0569819211959839,0.8452500104904175
624,2022-05-24,1.0682048797607422,0.8498899936676025
625,2022-05-25,1.0736525058746338,0.8557500243186951
626,2022-05-26,1.0686614513397217,0.8490300178527832
627,2022-05-27,1.0732953548431396,0.8505899906158447
628,2022-05-30,1.0731456279754639,0.8497400283813477
629,2022-05-31,1.0773539543151855,0.8518199920654297
630,2022-06-01,1.0734105110168457,0.8513100147247314
631,2022-06-02,1.0654165744781494,0.8529899716377258
632,2022-06-03,1.0751069784164429,0.8547000288963318
633,2022-06-06,1.0726046562194824,0.8585500121116638
634,2022-06-07,1.0691413879394531,0.8535400032997131
635,2022-06-08,1.0698620080947876,0.8499000072479248
636,2022-06-09,1.071765422821045,0.8546000123023987
637,2022-06-10,1.0619205236434937,0.8499900102615356
638,2022-06-13,1.0489987134933472,0.8545100092887878
639,2022-06-14,1.0415147542953491,0.857450008392334
640,2022-06-15,1.0440592765808105,0.8689000010490417
641,2022-06-16,1.0456204414367676,0.8587999939918518
642,2022-06-17,1.0546854734420776,0.853600025177002
643,2022-06-20,1.049141764640808,0.853600025177002
644,2022-06-21,1.0520778894424438,0.8585000038146973
645,2022-06-22,1.053263545036316,0.8585799932479858
646,2022-06-23,1.0564124584197998,0.8622000217437744
647,2022-06-24,1.052011489868164,0.8579199910163879
648,2022-06-27,1.0566133260726929,0.8601999878883362
649,2022-06-28,1.0580891370773315,0.8626000285148621
650,2022-06-29,1.0523545742034912,0.8632400035858154
651,2022-06-30,1.04465913772583,0.8611999750137329
652,2022-07-01,1.0477677583694458,0.8615400195121765
653,2022-07-04,1.0433948040008545,0.8622000217437744
654,2022-07-05,1.0433186292648315,0.8611699938774109
655,2022-07-06,1.0257673263549805,0.8583300113677979
656,2022-07-07,1.0186411142349243,0.8540599942207336
657,2022-07-08,1.0169836282730103,0.8452399969100952
658,2022-07-11,1.0166114568710327,0.8459500074386597
659,2022-07-12,1.004752516746521,0.8442000150680542
660,2022-07-13,1.0033109188079834,0.8444300293922424
661,2022-07-14,1.0032706260681152,0.8456500172615051
662,2022-07-15,1.0025665760040283,0.8466600179672241
663,2022-07-18,1.009631872177124,0.8490999937057495
664,2022-07-19,1.0145177841186523,0.8489000201225281
665,2022-07-20,1.0231330394744873,0.8522999882698059
666,2022-07-21,1.0182781219482422,0.8505799770355225
667,2022-07-22,1.0221081972122192,0.8518999814987183
668,2022-07-25,1.0200231075286865,0.8508800268173218
669,2022-07-26,1.022494912147522,0.8479999899864197
670,2022-07-27,1.0129557847976685,0.8414899706840515
671,2022-07-28,1.0209290981292725,0.8390499949455261
672,2022-07-29,1.0192328691482544,0.8371999859809875
673,2022-08-01,1.0208247900009155,0.8381999731063843
674,2022-08-02,1.0261356830596924,0.8373200297355652
675,2022-08-03,1.015568733215332,0.8362799882888794
676,2022-08-04,1.015764594078064,0.8366000056266785
677,2022-08-05,1.024779200553894,0.8427900075912476
678,2022-08-08,1.0170871019363403,0.8434000015258789
679,2022-08-09,1.0197629928588867,0.8437700271606445
680,2022-08-10,1.0208144187927246,0.8454999923706055
681,2022-08-11,1.0300782918930054,0.8432999849319458
682,2022-08-12,1.0316723585128784,0.8459799885749817
683,2022-08-15,1.0256409645080566,0.8453999757766724
684,2022-08-16,1.0161981582641602,0.8427000045776367
685,2022-08-17,1.0170663595199585,0.8406000137329102
686,2022-08-18,1.0180189609527588,0.8450000286102295
687,2022-08-19,1.0089900493621826,0.8454800248146057
688,2022-08-22,1.0035223960876465,0.8490800261497498
689,2022-08-23,0.9939467906951904,0.8446699976921082
690,2022-08-24,0.9966909885406494,0.8424100279808044
691,2022-08-25,0.9969095587730408,0.8452000021934509
692,2022-08-26,0.9971283078193665,0.8432899713516235
693,2022-08-29,0.993867814540863,0.8497999906539917
694,2022-08-30,1.0014019012451172,0.8539999723434448
695,2022-08-31,1.0025062561035156,0.8597400188446045
696,2022-09-01,1.003905177116394,0.8654900193214417
697,2022-09-02,0.995232880115509,0.8616300225257874
698,2022-09-05,0.9909427762031555,0.86353999376297
699,2022-09-06,0.9952229857444763,0.8603000044822693
700,2022-09-07,0.9897951483726501,0.859749972820282
701,2022-09-08,0.9995701909065247,0.8675900101661682
702,2022-09-09,1.0012015104293823,0.8689000010490417
703,2022-09-12,1.0071406364440918,0.8667100071907043
704,2022-09-13,1.0129557847976685,0.8662599921226501
705,2022-09-14,0.9982032775878906,0.8670899868011475
706,2022-09-15,0.9984025359153748,0.8645899891853333
707,2022-09-16,0.9988313317298889,0.8721299767494202
708,2022-09-19,1.002234935760498,0.8765599727630615
709,2022-09-20,1.0029587745666504,0.8763499855995178
710,2022-09-21,0.997078537940979,0.876010000705719
711,2022-09-22,0.983071506023407,0.8732799887657166
712,2022-09-23,0.9841550588607788,0.8733999729156494
713,2022-09-26,0.968992292881012,0.8970999717712402
714,2022-09-27,0.9623712301254272,0.8932099938392639
715,2022-09-28,0.9596191644668579,0.8944799900054932
716,2022-09-29,0.9708172082901001,0.8958500027656555
717,2022-09-30,0.9829555749893188,0.880020022392273
718,2022-10-03,0.9792688488960266,0.8789499998092651
719,2022-10-04,0.9832068681716919,0.8673999905586243
720,2022-10-05,0.998432457447052,0.8718299865722656
721,2022-10-06,0.9910998940467834,0.8725200295448303
722,2022-10-07,0.9789045453071594,0.8769199848175049
723,2022-10-10,0.9735012650489807,0.9789999723434448
724,2022-10-11,0.9710057377815247,0.876579999923706
725,2022-10-12,0.9700167775154114,0.8843600153923035
726,2022-10-13,0.9707984328269958,0.8741000294685364
727,2022-10-14,0.975134015083313,0.8642699718475342
728,2022-10-17,0.973937451839447,0.8662999868392944
729,2022-10-18,0.9846396446228027,0.8669999837875366
730,2022-10-19,0.9863878488540649,0.86940997838974
731,2022-10-20,0.9766482710838318,0.8710899949073792
732,2022-10-21,0.9778899550437927,0.8711400032043457
733,2022-10-24,0.9860085844993591,0.8690299987792969
734,2022-10-25,0.9886503219604492,0.8740900158882141
735,2022-10-26,0.9963731169700623,0.8691999912261963
736,2022-10-27,1.009193778038025,0.8670799732208252
737,2022-10-28,0.9967803955078125,0.86176997423172
738,2022-10-31,0.9955002665519714,0.858430027961731
739,2022-11-01,0.9886307716369629,0.8621000051498413
740,2022-11-02,0.9877909421920776,0.8596699833869934
741,2022-11-03,0.9814409017562866,0.8617600202560425
742,2022-11-04,0.9749630093574524,0.8726800084114075
743,2022-11-07,0.9928810596466064,0.8761399984359741
744,2022-11-08,1.0018634796142578,0.8697900176048279
745,2022-11-09,1.008084774017334,0.8725299835205078
746,2022-11-10,1.0019538402557373,0.8812999725341797
747,2022-11-11,1.0192224979400635,0.8713099956512451
748,2022-11-14,1.0328551530838013,0.8752999901771545
749,2022-11-15,1.0319278240203857,0.8780199885368347
750,2022-11-16,1.0357863903045654,0.8718000054359436
751,2022-11-17,1.0395010709762573,0.8722100257873535
752,2022-11-18,1.036172866821289,0.8733299970626831
753,2022-11-21,1.0330898761749268,0.8690800070762634
754,2022-11-22,1.0245691537857056,0.8661699891090393
755,2022-11-23,1.0311086177825928,0.8668100237846375
756,2022-11-24,1.0416233539581299,0.8626199960708618
757,2022-11-25,1.040810227394104,0.8591700196266174
758,2022-11-28,1.0367528200149536,0.859969973564148
759,2022-11-29,1.034554123878479,0.8647900223731995
760,2022-11-30,1.0324499607086182,0.864109992980957
761,2022-12-01,1.042535424232483,0.8630200028419495
762,2022-12-02,1.052842140197754,0.8587499856948853
763,2022-12-05,1.0544185638427734,0.8573700189590454
764,2022-12-06,1.0496923923492432,0.8608700037002563
765,2022-12-07,1.0469011068344116,0.8626000285148621
766,2022-12-08,1.051325798034668,0.8607199788093567
767,2022-12-09,1.0559661388397217,0.8627700209617615
768,2022-12-12,1.0522217750549316,0.859000027179718
769,2022-12-13,1.0541739463806152,0.8589900135993958
770,2022-12-14,1.062665343284607,0.8600000143051147
771,2022-12-15,1.0676347017288208,0.8595399856567383
772,2022-12-16,1.064056158065796,0.8725000023841858
773,2022-12-19,1.05850350856781,0.870389997959137
774,2022-12-20,1.0614584684371948,0.8728700280189514
775,2022-12-21,1.062699317932129,0.8714500069618225
776,2022-12-22,1.0610079765319824,0.8782899975776672
777,2022-12-23,1.060333013534546,0.880299985408783
778,2022-12-26,1.0667804479599,0.879069983959198
779,2022-12-27,1.064022183418274,0.8801900148391724
780,2022-12-28,1.0637166500091553,0.8843600153923035
