,Date,EUR_USD,EUR_GBP
781,2022-12-29,1.062925100326538,0.8836100101470947
782,2022-12-30,1.066075325012207,0.8840699791908264
783,2023-01-02,1.0709733963012695,0.8841400146484375
784,2023-01-03,1.0677714347839355,0.8851100206375122
785,2023-01-04,1.0546854734420776,0.8808900117874146
786,2023-01-05,1.0606365203857422,0.8794699907302856
787,2023-01-06,1.0522217750549316,0.8832399845123291
788,2023-01-09,1.0656323432922363,0.8794400095939636
789,2023-01-10,1.073318362236023,0.880649983882904
790,2023-01-11,1.0738946199417114,0.8834800124168396
791,2023-01-12,1.0766000747680664,0.8852900266647339
792,2023-01-13,1.0860239267349243,0.8888300061225891
793,2023-01-16,1.082461953163147,0.8852699995040894
794,2023-01-17,1.0830129384994507,0.8870900273323059
795,2023-01-18,1.0793308019638062,0.8781999945640564
796,2023-01-19,1.0797853469848633,0.8744300007820129
797,2023-01-20,1.083388328552246,0.8741199970245361
798,2023-01-23,1.086507797241211,0.8756899833679199
799,2023-01-24,1.0874292850494385,0.8781300187110901
800,2023-01-25,1.088814616203308,0.882860004901886
801,2023-01-26,1.0922038555145264,0.879859983921051
802,2023-01-27,1.0894432067871094,0.8773900270462036
803,2023-01-30,1.0871455669403076,0.8766599893569946
804,2023-01-31,1.0850694179534912,0.8785099983215332
805,2023-02-01,1.0860947370529175,0.882319986820221
806,2023-02-02,1.1012852191925049,0.8889999985694885
807,2023-02-03,1.0905125141143799,0.8920599818229675
808,2023-02-06,1.079086184501648,0.8958200216293335
809,2023-02-07,1.0730764865875244,0.8920199871063232
810,2023-02-08,1.0729728937149048,0.890030026435852
811,2023-02-09,1.0715816020965576,0.8875600099563599
812,2023-02-10,1.0742292404174805,0.8866000175476074
813,2023-02-13,1.0677714347839355,0.885890007019043
814,2023-02-14,1.0730419158935547,0.8829399943351746
815,2023-02-15,1.0735719203948975,0.8817700147628784
816,2023-02-16,1.0691757202148438,0.8881199955940247
817,2023-02-17,1.0665756464004517,0.8905900120735168
818,2023-02-20,1.0684444904327393,0.8881099820137024
819,2023-02-21,1.068261981010437,0.887179970741272
820,2023-02-22,1.065200924873352,0.8795999884605408
821,2023-02-23,1.0605803728103638,0.8802700042724609
822,2023-02-24,1.0598047971725464,0.8817999958992004
823,2023-02-27,1.0554758310317993,0.8829900026321411
824,2023-02-28,1.0611205101013184,0.8795400261878967
825,2023-03-01,1.0577309131622314,0.8788300156593323
826,2023-03-02,1.066894292831421,0.8869900107383728
827,2023-03-03,1.0599732398986816,0.8868499994277954
828,2023-03-06,1.0626201629638672,0.8833500146865845
829,2023-03-07,1.0688328742980957,0.8882899880409241
830,2023-03-08,1.05507493019104,0.8917199969291687
831,2023-03-09,1.0549525022506714,0.8901799917221069
832,2023-03-10,1.0584698915481567,0.8877300024032593
833,2023-03-13,1.0683646202087402,0.88441002368927
834,2023-03-14,1.0725010633468628,0.8811299800872803
835,2023-03-15,1.0727657079696655,0.8827499747276306
836,2023-03-16,1.0583354234695435,0.8766099810600281
837,2023-03-17,1.0614134073257446,0.8762800097465515
838,2023-03-20,1.0678855180740356,0.8761299848556519
839,2023-03-21,1.071914792060852,0.8732200264930725
840,2023-03-22,1.0774236917495728,0.8810099959373474
841,2023-03-23,1.0870392322540283,0.8850700259208679
842,2023-03-24,1.0835057497024536,0.8819199800491333
843,2023-03-27,1.077818512916565,0.8794999718666077
844,2023-03-28,1.0807071924209595,0.8787400126457214
845,2023-03-29,1.0839520692825317,0.879010021686554
846,2023-03-30,1.0843634605407715,0.8806399703025818
847,2023-03-31,1.0904649496078491,0.8802400231361389
848,2023-04-03,1.0803335905075073,0.8791599869728088
849,2023-04-04,1.091226577758789,0.8780500292778015
850,2023-04-05,1.0960105657577515,0.8766099810600281
851,2023-04-06,1.090334177017212,0.8748300075531006
852,2023-04-07,1.0920130014419556,0.8778700232505798
853,2023-04-10,1.0913575887680054,0.877810001373291
854,2023-04-11,1.086932897567749,0.8770300149917603
855,2023-04-12,1.0917507410049438,0.8781300187110901
856,2023-04-13,1.0999890565872192,0.8802499771118164
857,2023-04-14,1.1054610013961792,0.8822299838066101
858,2023-04-17,1.098659634590149,0.8857499957084656
859,2023-04-18,1.0925379991531372,0.8827400207519531
860,2023-04-19,1.0975382328033447,0.8831700086593628
861,2023-04-20,1.095218300819397,0.8811299800872803
862,2023-04-21,1.0970927476882935,0.8814399838447571
863,2023-04-24,1.0992271900177002,0.8829699754714966
864,2023-04-25,1.1059499979019165,0.8845999836921692
865,2023-04-26,1.0978394746780396,0.8841500282287598
866,2023-04-27,1.1047282218933105,0.8856300115585327
867,2023-04-28,1.1032048463821411,0.8826799988746643
868,2023-05-01,1.1010911464691162,0.8767799735069275
869,2023-05-02,1.0969241857528687,0.8785200119018555
870,2023-05-03,1.1010911464691162,0.8824700117111206
871,2023-05-04,1.1068925857543945,0.8805999755859375
872,2023-05-05,1.102292776107788,0.8761000037193298
873,2023-05-08,1.10186767578125,0.8723300099372864
874,2023-05-09,1.0996140241622925,0.8717700242996216
875,2023-05-10,1.096467137336731,0.8684399724006653
876,2023-05-11,1.098406195640564,0.8697999715805054
877,2023-05-12,1.0912145376205444,0.8721100091934204
878,2023-05-15,1.0852696895599365,0.8715800046920776
879,2023-05-16,1.0873701572418213,0.8679999709129333
880,2023-05-17,1.0865668058395386,0.8702399730682373
881,2023-05-18,1.0838346481323242,0.8682100176811218
882,2023-05-19,1.0775396823883057,0.8680700063705444
883,2023-05-22,1.0822745561599731,0.8684800267219543
884,2023-05-23,1.0811045169830322,0.869350016117096
885,2023-05-24,1.076971173286438,0.8672699928283691
886,2023-05-25,1.0757315158843994,0.8694300055503845
887,2023-05-26,1.0724436044692993,0.8705099821090698
888,2023-05-29,1.0723055601119995,0.8684300184249878
889,2023-05-30,1.0707669258117676,0.8670099973678589
890,2023-05-31,1.073306918144226,0.864579975605011
891,2023-06-01,1.0695186853408813,0.8589000105857849
892,2023-06-02,1.0760787725448608,0.8590199947357178
893,2023-06-05,1.0698620080947876,0.8605599999427795
894,2023-06-06,1.0711798667907715,0.86149001121521
895,2023-06-07,1.0698047876358032,0.8607100248336792
896,2023-06-08,1.0707440376281738,0.8603600263595581
897,2023-06-09,1.078271746635437,0.8583800196647644
898,2023-06-12,1.0750954151153564,0.8544899821281433
899,2023-06-13,1.0762988328933716,0.8596600294113159
900,2023-06-14,1.078934907913208,0.8555700182914734
901,2023-06-15,1.084304690361023,0.8554099798202515
902,2023-06-16,1.0945948362350464,0.8560500144958496
903,2023-06-19,1.0942115783691406,0.8525999784469604
904,2023-06-20,1.0924304723739624,0.8537600040435791
905,2023-06-21,1.0920368432998657,0.8553100228309631
906,2023-06-22,1.0992635488510132,0.8607000112533569
907,2023-06-23,1.0958904027938843,0.8593999743461609
908,2023-06-26,1.0906671285629272,0.8567500114440918
909,2023-06-27,1.091048002243042,0.8579699993133545
910,2023-06-28,1.0957223176956177,0.8596600294113159
911,2023-06-29,1.0915838479995728,0.8632500171661377
912,2023-06-30,1.0868029594421387,0.8614799976348877
913,2023-07-03,1.0907504558563232,0.8592600226402283
914,2023-07-04,1.091309905052185,0.8597300052642822
915,2023-07-05,1.0884946584701538,0.8553799986839294
916,2023-07-06,1.0856584310531616,0.8543999791145325
917,2023-07-07,1.0890636444091797,0.8546000123023987
918,2023-07-10,1.0969723463058472,0.8543999791145325
919,2023-07-11,1.100594401359558,0.8554999828338623
920,2023-07-12,1.101406455039978,0.8511999845504761
921,2023-07-13,1.1144545078277588,0.857200026512146
922,2023-07-14,1.1223469972610474,0.8548300266265869
923,2023-07-17,1.1227755546569824,0.8576700091362
924,2023-07-18,1.1237596273422241,0.8596400022506714
925,2023-07-19,1.1228890419006348,0.8613799810409546
926,2023-07-20,1.120523452758789,0.8660399913787842
927,2023-07-21,1.113709807395935,0.8649399876594543
928,2023-07-24,1.112532615661621,0.8655099868774414
929,2023-07-25,1.1063170433044434,0.8633999824523926
930,2023-07-26,1.1050456762313843,0.8569899797439575
931,2023-07-27,1.1078368425369263,0.856939971446991
932,2023-07-28,1.0978755950927734,0.8580800294876099
933,2023-07-31,1.1024264097213745,0.8575999736785889
934,2023-08-01,1.0997591018676758,0.8568699955940247
935,2023-08-02,1.1007881164550781,0.8602399826049805
936,2023-08-03,1.0944151878356934,0.860319972038269
937,2023-08-04,1.095158338546753,0.8611000180244446
938,2023-08-07,1.1002674102783203,0.8630599975585938
939,2023-08-08,1.100315809249878,0.8607800006866455
940,2023-08-09,1.0958904027938843,0.860040009021759
941,2023-08-10,1.0977671146392822,0.8629500269889832
942,2023-08-11,1.0981649160385132,0.8666899800300598
943,2023-08-14,1.094439148902893,0.8620700240135193
944,2023-08-15,1.0909883975982666,0.8597000241279602
945,2023-08-16,1.0904173851013184,0.858299970626831
946,2023-08-17,1.0874884128570557,0.8543499708175659
947,2023-08-18,1.0874648094177246,0.8529000282287598
948,2023-08-21,1.087559461593628,0.8534799814224243
949,2023-08-22,1.0898351669311523,0.8539999723434448
950,2023-08-23,1.0846692323684692,0.8518000245094299
951,2023-08-24,1.086578607559204,0.8541300296783447
952,2023-08-25,1.07991361618042,0.8574900031089783
953,2023-08-28,1.0797386169433594,0.8575999736785889
954,2023-08-29,1.0825556516647339,0.8583599925041199
955,2023-08-30,1.0869210958480835,0.8600800037384033
956,2023-08-31,1.0932546854019165,0.859749972820282
957,2023-09-01,1.0844104290008545,0.8556399941444397
958,2023-09-04,1.07758629322052,0.8557999730110168
959,2023-09-05,1.0794472694396973,0.8548700213432312
960,2023-09-06,1.0726161003112793,0.8531200289726257
961,2023-09-07,1.0724204778671265,0.8579699993133545
962,2023-09-08,1.0697818994522095,0.857450008392334
963,2023-09-11,1.071811318397522,0.8580700159072876
964,2023-09-12,1.0750375986099243,0.8591899871826172
965,2023-09-13,1.075326681137085,0.8607000112533569
966,2023-09-14,1.0734220743179321,0.859279990196228
967,2023-09-15,1.0637166500091553,0.8575500249862671
968,2023-09-18,1.0668259859085083,0.8604599833488464
969,2023-09-19,1.0692671537399292,0.8633800148963928
970,2023-09-20,1.0682048797607422,0.8618299961090088
971,2023-09-21,1.065303087234497,0.8639100193977356
972,2023-09-22,1.0661548376083374,0.8671200275421143
973,2023-09-25,1.0648492574691772,0.8697500228881836
974,2023-09-26,1.0591648817062378,0.867110013961792
975,2023-09-27,1.0569483041763306,0.8700299859046936
976,2023-09-28,1.0505305528640747,0.8656200170516968
977,2023-09-29,1.0562450885772705,0.8653900027275085
978,2023-10-02,1.0565240383148193,0.866349995136261
979,2023-10-03,1.0480751991271973,0.8667399883270264
980,2023-10-04,1.0472300052642822,0.8667200207710266
981,2023-10-05,1.0507071018218994,0.8656100034713745
982,2023-10-06,1.0546631813049316,0.8652899861335754
983,2023-10-09,1.056747317314148,0.8646600246429443
984,2023-10-10,1.0578875541687012,0.8635299801826477
985,2023-10-11,1.0604791641235352,0.8628299832344055
986,2023-10-12,1.0624282360076904,0.8624899983406067
987,2023-10-13,1.0536741018295288,0.8647699952125549
988,2023-10-16,1.0521553754806519,0.8656200170516968
989,2023-10-17,1.0554312467575073,0.864139974117279
990,2023-10-18,1.057305932044983,0.8680999875068665
991,2023-10-19,1.053851842880249,0.8678200244903564
992,2023-10-20,1.0586491823196411,0.8720899820327759
993,2023-10-23,1.0589966773986816,0.8705400228500366
994,2023-10-24,1.0669853687286377,0.8708999752998352
995,2023-10-25,1.059535264968872,0.8711299896240234
996,2023-10-26,1.056725025177002,0.873009979724884
997,2023-10-27,1.0564459562301636,0.8704100251197815
998,2023-10-30,1.0562450885772705,0.8719000220298767
999,2023-10-31,1.061503529548645,0.8723999857902527
1000,2023-11-01,1.0579099655151367,0.8707000017166138
1001,2023-11-02,1.05870521068573,0.8689699769020081
1002,2023-11-03,1.0619093179702759,0.8707699775695801
1003,2023-11-06,1.0732147693634033,0.867330014705658
1004,2023-11-07,1.0721560716629028,0.8680999875068665
1005,2023-11-08,1.0696102380752563,0.8700799942016602
1006,2023-11-09,1.0710422992706299,0.8717399835586548
1007,2023-11-10,1.0667576789855957,0.8730400204658508
1008,2023-11-13,1.069015622138977,0.8741599917411804
1009,2023-11-14,1.0701825618743896,0.8713300228118896
1010,2023-11-15,1.0878314971923828,0.8705999851226807
1011,2023-11-16,1.0854581594467163,0.8737499713897705
1012,2023-11-17,1.0853756666183472,0.874180018901825
1013,2023-11-20,1.090702772140503,0.8757200241088867
1014,2023-11-21,1.0945948362350464,0.8749799728393555
1015,2023-11-22,1.0918222665786743,0.870199978351593
1016,2023-11-23,1.0890873670578003,0.8717399835586548
1017,2023-11-24,1.0906314849853516,0.8700000047683716
1018,2023-11-27,1.0940439701080322,0.8682000041007996
1019,2023-11-28,1.0958423614501953,0.8673099875450134
1020,2023-11-29,1.100594401359558,0.8655800223350525
1021,2023-11-30,1.0973695516586304,0.8642899990081787
1022,2023-12-01,1.0892059803009033,0.8622000217437744
1023,2023-12-04,1.088814616203308,0.856410026550293
1024,2023-12-05,1.0837758779525757,0.8577799797058105
1025,2023-12-06,1.0793657302856445,0.8569499850273132
1026,2023-12-07,1.076669692993164,0.8571699857711792
1027,2023-12-08,1.079214334487915,0.8569999933242798
1028,2023-12-11,1.0765769481658936,0.8574399948120117
1029,2023-12-12,1.076658010482788,0.8575000166893005
1030,2023-12-13,1.0798670053482056,0.8589800000190735
1031,2023-12-14,1.0886130332946777,0.8621199727058411
1032,2023-12-15,1.0993602275848389,0.8608599901199341
1033,2023-12-18,1.0895264148712158,0.8597400188446045
1034,2023-12-19,1.092382788658142,0.863349974155426
1035,2023-12-20,1.0981045961380005,0.8624100089073181
1036,2023-12-21,1.0945708751678467,0.8656899929046631
1037,2023-12-22,1.100618600845337,0.8676499724388123
1038,2023-12-25,1.102657437324524,0.8649200201034546
1039,2023-12-26,1.1020255088806152,0.8670300245285034
1040,2023-12-27,1.1043012142181396,0.8676199913024902
1041,2023-12-28,1.110864281654358,0.8674700260162354
1042,2023-12-29,1.1068191528320312,0.8691400289535522
1043,2024-01-01,1.1055831909179688,0.8665300011634827
1044,2024-01-02,1.1038745641708374,0.8670700192451477
1045,2024-01-03,1.0941756963729858,0.8667700290679932
1046,2024-01-04,1.0927767753601074,0.8620100021362305
1047,2024-01-05,1.0947387218475342,0.8630300164222717
1048,2024-01-08,1.0942236185073853,0.860319972038269
1049,2024-01-09,1.095170259475708,0.8592100143432617
1050,2024-01-10,1.0932426452636719,0.8599600195884705
1051,2024-01-11,1.0975141525268555,0.8610100150108337
1052,2024-01-12,1.0981649160385132,0.8593900203704834
1053,2024-01-15,1.0945708751678467,0.8593299984931946
1054,2024-01-16,1.0945708751678467,0.8606100082397461
1055,2024-01-17,1.087878942489624,0.8607199788093567
1056,2024-01-18,1.0885775089263916,0.8586199879646301
1057,2024-01-19,1.0879143476486206,0.85589998960495
1058,2024-01-22,1.089229702949524,0.8576599955558777
1059,2024-01-23,1.088020920753479,0.8560100197792053
1060,2024-01-24,1.0857881307601929,0.8553100228309631
1061,2024-01-25,1.088174819946289,0.8555200099945068
1062,2024-01-26,1.0847046375274658,0.8535000085830688
1063,2024-01-29,1.0843517780303955,0.8539199829101562
1064,2024-01-30,1.0834470987319946,0.8521000146865845
1065,2024-01-31,1.08433997631073,0.8540300130844116
1066,2024-02-01,1.0803920030593872,0.8521000146865845
1067,2024-02-02,1.0874648094177246,0.8530700206756592
1068,2024-02-05,1.0780043601989746,0.8540499806404114
1069,2024-02-06,1.0741831064224243,0.856939971446991
1070,2024-02-07,1.075719952583313,0.8533300161361694
1071,2024-02-08,1.077574610710144,0.8530200123786926
1072,2024-02-09,1.0777255296707153,0.8538900017738342
1073,2024-02-12,1.0798202753067017,0.8544399738311768
1074,2024-02-13,1.0772264003753662,0.8529599905014038
1075,2024-02-14,1.0708931684494019,0.850409984588623
1076,2024-02-15,1.0732147693634033,0.8538600206375122
1077,2024-02-16,1.0773887634277344,0.8550999760627747
1078,2024-02-19,1.0784927606582642,0.8551599979400635
1079,2024-02-20,1.0775396823883057,0.8560000061988831
1080,2024-02-21,1.0813149213790894,0.8561699986457825
1081,2024-02-22,1.0820403099060059,0.8561300039291382
1082,2024-02-23,1.0825674533843994,0.8548200130462646
1083,2024-02-26,1.0820051431655884,0.8537700176239014
1084,2024-02-27,1.0850930213928223,0.8553400039672852
1085,2024-02-28,1.084481120109558,0.8548099994659424
1086,2024-02-29,1.0838816165924072,0.8560199737548828
1087,2024-03-01,1.0804970264434814,0.8557500243186951
1088,2024-03-04,1.084269404411316,0.8563799858093262
1089,2024-03-05,1.0855170488357544,0.8552899956703186
1090,2024-03-06,1.0855995416641235,0.8544399738311768
1091,2024-03-07,1.089953899383545,0.8557800054550171
1092,2024-03-08,1.0950144529342651,0.854449987411499
1093,2024-03-11,1.0942955017089844,0.8512300252914429
1094,2024-03-12,1.093135118484497,0.8526099920272827
1095,2024-03-13,1.0927767753601074,0.8539199829101562
1096,2024-03-14,1.0955302715301514,0.8555499911308289
1097,2024-03-15,1.0883406400680542,0.8538500070571899
1098,2024-03-18,1.0882576704025269,0.8547599911689758
1099,2024-03-19,1.087393879890442,0.8542199730873108
1100,2024-03-20,1.0863306522369385,0.8540099859237671
1101,2024-03-21,1.0937210321426392,0.8544099926948547
1102,2024-03-22,1.0862362384796143,0.8578000068664551
1103,2024-03-25,1.0807539224624634,0.8578500151634216
1104,2024-03-26,1.0838228464126587,0.8575699925422668
1105,2024-03-27,1.0832358598709106,0.8578000068664551
1106,2024-03-28,1.0813382863998413,0.85698002576828
1107,2024-03-29,1.0794472694396973,0.8547899723052979
1108,2024-04-01,1.0792726278305054,0.8540099859237671
1109,2024-04-02,1.0737217664718628,0.8557400107383728
1110,2024-04-03,1.076855182647705,0.8561800122261047
1111,2024-04-04,1.0838346481323242,0.8566399812698364
1112,2024-04-05,1.0837054252624512,0.857200026512146
1113,2024-04-08,1.0830481052398682,0.8578199744224548
1114,2024-04-09,1.0863661766052246,0.8580600023269653
1115,2024-04-10,1.0859296321868896,0.856440007686615
1116,2024-04-11,1.074171543121338,0.8568000197410583
1117,2024-04-12,1.0726851224899292,0.8543400168418884
1118,2024-04-15,1.0649627447128296,0.8543999791145325
1119,2024-04-16,1.0625749826431274,0.8536199927330017
1120,2024-04-17,1.0621461868286133,0.8543999791145325
1121,2024-04-18,1.0669398307800293,0.856689989566803
1122,2024-04-19,1.0644185543060303,0.8558200001716614
1123,2024-04-22,1.065825343132019,0.8611999750137329
1124,2024-04-23,1.065405249595642,0.8626000285148621
1125,2024-04-24,1.0704345703125,0.8594200015068054
1126,2024-04-25,1.0699878931045532,0.858709990978241
1127,2024-04-26,1.072961449623108,0.8575999736785889
1128,2024-04-29,1.0706866979599,0.85589998960495
1129,2024-04-30,1.0715701580047607,0.8531399965286255
1130,2024-05-01,1.0666552782058716,0.8539699912071228
1131,2024-05-02,1.0721560716629028,0.8547400236129761
1132,2024-05-03,1.073306918144226,0.8555099964141846
1133,2024-05-06,1.0758124589920044,0.8578000068664551
1134,2024-05-07,1.0767507553100586,0.8572700023651123
1135,2024-05-08,1.0750491619110107,0.8599200248718262
1136,2024-05-09,1.0746910572052002,0.8601599931716919
1137,2024-05-10,1.078515887260437,0.8607800006866455
1138,2024-05-13,1.077040672302246,0.8600299954414368
1139,2024-05-14,1.079354166984558,0.8592000007629395
1140,2024-05-15,1.0814552307128906,0.859279990196228
1141,2024-05-16,1.0889805555343628,0.857990026473999
1142,2024-05-17,1.0867793560028076,0.8576099872589111
1143,2024-05-20,1.0875475406646729,0.8556699752807617
1144,2024-05-21,1.086082935333252,0.8544399738311768
1145,2024-05-22,1.0855170488357544,0.8539400100708008
1146,2024-05-23,1.0825204849243164,0.8509600162506104
1147,2024-05-24,1.0812681913375854,0.8517199754714966
1148,2024-05-27,1.0847634077072144,0.8517000079154968
1149,2024-05-28,1.0861891508102417,0.8502900004386902
1150,2024-05-29,1.0851871967315674,0.8505399823188782
1151,2024-05-30,1.0801819562911987,0.8506500124931335
1152,2024-05-31,1.0835410356521606,0.8508800268173218
1153,2024-06-03,1.0853049755096436,0.8515300154685974
1154,2024-06-04,1.0907385349273682,0.8514000177383423
1155,2024-06-05,1.0881866216659546,0.8519499897956848
1156,2024-06-06,1.087453007698059,0.8498899936676025
1157,2024-06-07,1.0894432067871094,0.85139000415802
1158,2024-06-10,1.0778882503509521,0.8467299938201904
1159,2024-06-11,1.0764262676239014,0.845740020275116
1160,2024-06-12,1.0740330219268799,0.8428999781608582
1161,2024-06-13,1.0813149213790894,0.8450000286102295
1162,2024-06-14,1.0738831758499146,0.8418200016021729
1163,2024-06-17,1.0702168941497803,0.8438000082969666
1164,2024-06-18,1.0740677118301392,0.8447999954223633
1165,2024-06-19,1.0742292404174805,0.8450000286102295
1166,2024-06-20,1.0751532316207886,0.8449000120162964
1167,2024-06-21,1.0706409215927124,0.8456100225448608
