,Date,Rating,Sentiment
589,2023-05-08,57.142857142857146,greed
590,2023-05-09,59.57142857142857,greed
591,2023-05-10,59.971428571428575,greed
592,2023-05-11,59.057142857142864,greed
593,2023-05-12,57.34285714285715,greed
594,2023-05-15,57.25714285714286,greed
595,2023-05-16,55.28571428571429,greed
596,2023-05-17,60.25714285714286,greed
597,2023-05-18,64.91428571428573,greed
598,2023-05-19,65.45714285714287,greed
599,2023-05-22,67.85714285714286,greed
600,2023-05-23,65.8,greed
601,2023-05-24,61.82857142857143,greed
602,2023-05-25,62.6857142857143,greed
603,2023-05-26,65.71428571428571,greed
604,2023-05-30,66.08571428571429,greed
605,2023-05-31,64.17142857142858,greed
606,2023-06-01,68.05714285714286,greed
607,2023-06-02,75.42857142857143,extreme greed
608,2023-06-05,69.48571428571428,greed
609,2023-06-06,73.51428571428572,greed
610,2023-06-07,74.45714285714287,greed
611,2023-06-08,75.77142857142857,extreme greed
612,2023-06-09,76.97142857142856,extreme greed
613,2023-06-12,78.05714285714286,extreme greed
614,2023-06-13,79.62857142857145,extreme greed
615,2023-06-14,79.62857142857142,extreme greed
616,2023-06-15,80.88571428571429,extreme greed
617,2023-06-16,81.25714285714287,extreme greed
618,2023-06-20,80.11428571428571,extreme greed
619,2023-06-21,80.11428571428573,extreme greed
620,2023-06-22,80.05714285714285,extreme greed
621,2023-06-23,75.71428571428571,extreme greed
622,2023-06-26,73.45714285714287,greed
623,2023-06-27,75.48571428571428,extreme greed
624,2023-06-28,76.51428571428573,extreme greed
625,2023-06-29,79.20000000000002,extreme greed
626,2023-06-30,79.4857142857143,extreme greed
627,2023-07-03,82.22857142857143,extreme greed
628,2023-07-05,79.25714285714287,extreme greed
629,2023-07-06,77.91428571428573,extreme greed
630,2023-07-07,77.68571428571428,extreme greed
631,2023-07-10,76.6857142857143,extreme greed
632,2023-07-11,78.28571428571429,extreme greed
633,2023-07-12,78.17142857142858,extreme greed
634,2023-07-13,79.39999999999999,extreme greed
635,2023-07-14,79.8,extreme greed
636,2023-07-17,80.02857142857142,extreme greed
637,2023-07-18,81.68571428571428,extreme greed
638,2023-07-19,82.34285714285716,extreme greed
639,2023-07-20,80.85714285714286,extreme greed
640,2023-07-21,81.02857142857144,extreme greed
641,2023-07-24,82.51428571428572,extreme greed
642,2023-07-25,81.22857142857143,extreme greed
643,2023-07-26,80.60000000000001,extreme greed
644,2023-07-27,77.65714285714286,extreme greed
645,2023-07-28,76.91428571428573,extreme greed
646,2023-07-31,77.62857142857142,extreme greed
647,2023-08-01,77.34285714285716,extreme greed
648,2023-08-02,77.34285714285714,extreme greed
649,2023-08-03,73.62857142857145,greed
650,2023-08-04,64.5,greed
651,2023-08-07,72.05714285714285,greed
652,2023-08-08,69.2,greed
653,2023-08-09,67.31428571428572,greed
654,2023-08-10,66.34285714285714,greed
655,2023-08-11,65.02857142857144,greed
656,2023-08-14,66.28571428571429,greed
657,2023-08-15,54.5,neutral
658,2023-08-16,49.48571428571428,neutral
659,2023-08-17,46.142857142857146,neutral
660,2023-08-18,43.65714285714286,fear
661,2023-08-21,43.48571428571429,fear
662,2023-08-22,43.44285714285714,fear
663,2023-08-23,50.17142857142857,neutral
664,2023-08-24,40.58571428571429,fear
665,2023-08-25,47.02857142857143,neutral
666,2023-08-28,45.285714285714285,neutral
667,2023-08-29,49.17142857142857,neutral
668,2023-08-30,50.42857142857143,neutral
669,2023-08-31,52.94285714285714,neutral
670,2023-09-01,55.028571428571425,greed
671,2023-09-05,59.08571428571428,greed
672,2023-09-06,56.714285714285715,greed
673,2023-09-07,53.62857142857143,neutral
674,2023-09-08,51.91428571428571,neutral
675,2023-09-11,52.199999999999996,neutral
676,2023-09-12,51.40000000000001,neutral
677,2023-09-13,51.40000000000001,neutral
678,2023-09-14,54.42857142857144,neutral
679,2023-09-15,52.02857142857143,neutral
680,2023-09-18,49.48571428571429,neutral
681,2023-09-19,49.94285714285714,neutral
682,2023-09-20,48.285714285714285,neutral
683,2023-09-21,37.15714285714286,fear
684,2023-09-22,33.15714285714286,fear
685,2023-09-25,38.42857142857143,fear
686,2023-09-26,24.22857142857143,extreme fear
687,2023-09-27,22.82857142857143,extreme fear
688,2023-09-28,29.0,fear
689,2023-09-29,28.400000000000002,fear
690,2023-10-02,28.314285714285713,fear
691,2023-10-03,20.528571428571432,extreme fear
692,2023-10-04,20.985714285714288,extreme fear
693,2023-10-05,20.32857142857143,extreme fear
694,2023-10-06,27.714285714285715,fear
695,2023-10-09,29.25714285714286,fear
696,2023-10-10,32.31428571428572,fear
697,2023-10-11,34.34285714285714,fear
698,2023-10-12,35.68571428571429,fear
699,2023-10-13,26.271428571428572,fear
700,2023-10-16,35.74285714285715,fear
701,2023-10-17,39.142857142857146,fear
702,2023-10-18,30.571428571428573,fear
703,2023-10-19,29.542857142857144,fear
704,2023-10-20,22.85714285714286,extreme fear
705,2023-10-23,25.842857142857145,fear
706,2023-10-24,33.48571428571429,fear
707,2023-10-25,25.214285714285715,fear
708,2023-10-26,22.71428571428572,extreme fear
709,2023-10-27,21.614285714285717,extreme fear
710,2023-10-30,29.2,fear
711,2023-10-31,30.142857142857142,fear
712,2023-11-01,32.17142857142857,fear
713,2023-11-02,37.68571428571429,fear
714,2023-11-03,36.114285714285714,fear
715,2023-11-06,38.91428571428572,fear
716,2023-11-07,39.628571428571426,fear
717,2023-11-08,39.771428571428565,fear
718,2023-11-09,41.0,fear
719,2023-11-10,41.45714285714286,fear
720,2023-11-13,39.88571428571429,fear
721,2023-11-14,46.6,neutral
722,2023-11-15,52.542857142857144,neutral
723,2023-11-16,55.057142857142864,greed
724,2023-11-17,58.85714285714287,greed
725,2023-11-20,61.28571428571429,greed
726,2023-11-21,61.17142857142858,greed
727,2023-11-22,65.05714285714286,greed
728,2023-11-24,66.85714285714286,greed
729,2023-11-27,65.31428571428572,greed
730,2023-11-28,65.08571428571429,greed
731,2023-11-29,63.28571428571429,greed
732,2023-11-30,64.37142857142858,greed
733,2023-12-01,64.51428571428572,greed
734,2023-12-04,63.714285714285715,greed
735,2023-12-05,65.14285714285714,greed
736,2023-12-06,63.97142857142857,greed
737,2023-12-07,66.14285714285715,greed
738,2023-12-08,65.94285714285715,greed
739,2023-12-11,67.28571428571429,greed
740,2023-12-12,67.88571428571429,greed
741,2023-12-13,67.54285714285714,greed
742,2023-12-14,70.54285714285716,greed
743,2023-12-15,69.45714285714287,greed
744,2023-12-18,70.48571428571428,greed
745,2023-12-19,82.97142857142858,extreme greed
746,2023-12-20,75.57142857142857,extreme greed
747,2023-12-21,77.0,extreme greed
748,2023-12-22,79.74285714285715,extreme greed
749,2023-12-26,81.94285714285716,extreme greed
750,2023-12-27,81.17142857142858,extreme greed
751,2023-12-28,81.25714285714287,extreme greed
752,2023-12-29,80.71428571428571,extreme greed
753,2024-01-02,79.71428571428571,extreme greed
754,2024-01-03,76.71428571428571,extreme greed
755,2024-01-04,78.68571428571428,extreme greed
756,2024-01-05,75.77142857142859,extreme greed
757,2024-01-08,76.17142857142856,extreme greed
758,2024-01-09,75.68571428571428,extreme greed
759,2024-01-10,76.37142857142858,extreme greed
760,2024-01-11,74.65714285714286,greed
761,2024-01-12,73.08571428571429,greed
762,2024-01-16,72.28571428571429,greed
763,2024-01-17,57.21428571428572,greed
764,2024-01-18,66.45714285714286,greed
765,2024-01-19,72.82857142857144,greed
766,2024-01-22,72.85714285714286,greed
767,2024-01-23,70.25714285714287,greed
768,2024-01-24,72.48571428571428,greed
769,2024-01-25,73.22857142857143,greed
770,2024-01-26,73.79999999999998,greed
771,2024-01-29,74.11428571428573,greed
772,2024-01-30,74.22857142857143,greed
773,2024-01-31,64.11428571428573,greed
774,2024-02-01,72.34285714285714,greed
775,2024-02-02,74.60000000000001,greed
776,2024-02-05,73.31428571428572,greed
777,2024-02-06,73.20000000000002,greed
778,2024-02-07,73.77142857142857,greed
779,2024-02-08,74.60000000000001,greed
780,2024-02-09,75.42857142857143,extreme greed
781,2024-02-12,75.82857142857144,extreme greed
782,2024-02-13,66.74285714285715,greed
783,2024-02-14,67.51428571428572,greed
784,2024-02-15,73.85714285714286,greed
785,2024-02-16,73.48571428571428,greed
786,2024-02-20,63.74285714285715,greed
787,2024-02-21,63.7,greed
788,2024-02-22,73.94285714285715,greed
789,2024-02-23,73.34285714285714,greed
790,2024-02-26,71.91428571428573,greed
791,2024-02-27,75.77142857142859,extreme greed
792,2024-02-28,76.77142857142859,extreme greed
793,2024-02-29,77.45714285714287,extreme greed
794,2024-03-01,76.82857142857142,extreme greed
795,2024-03-04,79.22857142857143,extreme greed
796,2024-03-05,76.11428571428571,extreme greed
797,2024-03-06,72.54285714285714,greed
798,2024-03-07,73.85714285714286,greed
799,2024-03-08,70.02857142857144,greed
800,2024-03-11,62.771428571428565,greed
801,2024-03-12,72.2,greed
802,2024-03-13,71.77142857142857,greed
803,2024-03-14,70.4,greed
804,2024-03-15,68.62857142857143,greed
805,2024-03-18,70.74285714285715,greed
806,2024-03-19,70.85714285714286,greed
807,2024-03-20,69.62857142857145,greed
808,2024-03-21,71.37142857142858,greed
809,2024-03-22,69.51428571428572,greed
810,2024-03-25,67.42857142857143,greed
811,2024-03-26,67.91428571428573,greed
812,2024-03-27,69.77142857142859,greed
813,2024-03-28,68.77142857142857,greed
814,2024-04-01,71.25714285714287,greed
815,2024-04-02,71.14285714285715,greed
816,2024-04-03,69.4,greed
817,2024-04-04,53.800000000000004,neutral
818,2024-04-05,58.10000000000001,greed
819,2024-04-08,64.02857142857144,greed
820,2024-04-09,59.62857142857144,greed
821,2024-04-10,49.67142857142858,neutral
822,2024-04-11,56.65714285714286,greed
823,2024-04-12,45.01428571428572,neutral
824,2024-04-15,38.4,fear
825,2024-04-16,35.11428571428572,fear
826,2024-04-17,31.157142857142862,fear
827,2024-04-18,30.400000000000006,fear
828,2024-04-19,27.671428571428574,fear
829,2024-04-22,34.17142857142857,fear
830,2024-04-23,36.57142857142857,fear
831,2024-04-24,37.48571428571429,fear
832,2024-04-25,39.08571428571429,fear
833,2024-04-26,40.51428571428572,fear
834,2024-04-29,42.42857142857143,fear
835,2024-04-30,40.542857142857144,fear
836,2024-05-01,40.51428571428572,fear
837,2024-05-02,42.228571428571435,fear
838,2024-05-03,43.25714285714286,fear
839,2024-05-06,39.0,fear
840,2024-05-07,37.17142857142858,fear
841,2024-05-08,38.17142857142857,fear
842,2024-05-09,42.228571428571435,fear
843,2024-05-10,46.028571428571425,neutral
844,2024-05-13,48.114285714285714,neutral
845,2024-05-14,55.285714285714285,greed
846,2024-05-15,59.371428571428574,greed
847,2024-05-16,62.314285714285724,greed
848,2024-05-17,62.800000000000004,greed
849,2024-05-20,60.42857142857143,greed
850,2024-05-21,59.42857142857143,greed
851,2024-05-22,58.51428571428572,greed
852,2024-05-23,52.37142857142857,neutral
853,2024-05-24,51.74285714285714,neutral
854,2024-05-28,54.685714285714276,neutral
855,2024-05-29,49.971428571428575,neutral
856,2024-05-30,45.08571428571429,neutral
857,2024-05-31,48.42857142857144,neutral
858,2024-06-03,45.48571428571429,neutral
859,2024-06-04,47.628571428571426,neutral
860,2024-06-05,51.142857142857146,neutral
861,2024-06-06,45.31428571428571,neutral
862,2024-06-07,43.4,fear
863,2024-06-10,44.74285714285715,fear
864,2024-06-11,44.4,fear
865,2024-06-12,46.57142857142857,neutral
866,2024-06-13,44.57142857142858,fear
867,2024-06-14,41.11428571428572,fear
868,2024-06-17,43.285714285714285,fear
869,2024-06-18,41.28571428571429,fear
870,2024-06-20,38.714285714285715,fear
871,2024-06-21,39.05714285714286,fear
872,2024-06-24,37.77142857142858,fear
873,2024-06-25,37.285714285714285,fear
874,2024-06-26,40.88571428571429,fear
875,2024-06-27,45.51428571428571,neutral
876,2024-06-28,44.31428571428571,fear
877,2024-07-01,47.94285714285714,neutral
878,2024-07-02,49.74285714285714,neutral
879,2024-07-03,48.371428571428574,neutral
880,2024-07-05,49.714285714285715,neutral
881,2024-07-08,51.057142857142864,neutral
882,2024-07-09,50.57142857142856,neutral
883,2024-07-10,54.60000000000001,neutral
884,2024-07-11,49.4,neutral
885,2024-07-12,54.371428571428574,neutral
886,2024-07-15,57.74285714285715,greed
887,2024-07-16,57.02857142857143,greed
888,2024-07-17,46.114285714285714,neutral
889,2024-07-18,45.94285714285714,neutral
890,2024-07-19,43.0,fear
891,2024-07-22,48.42857142857144,neutral
892,2024-07-23,46.857142857142854,neutral
893,2024-07-24,38.614285714285714,fear
894,2024-07-25,39.07142857142857,fear
895,2024-07-26,42.542857142857144,fear
896,2024-07-29,42.07142857142857,fear
897,2024-07-30,40.800000000000004,fear
898,2024-07-31,46.885714285714286,neutral
899,2024-08-01,42.68571428571429,fear
900,2024-08-02,41.385714285714286,fear
901,2024-08-05,33.05714285714286,fear
902,2024-08-06,19.014285714285712,extreme fear
903,2024-08-07,16.557142857142857,extreme fear
904,2024-08-08,17.65714285714286,extreme fear
905,2024-08-09,24.085714285714285,extreme fear
906,2024-08-12,23.8,extreme fear
907,2024-08-13,25.514285714285712,fear
908,2024-08-14,26.428571428571434,fear
909,2024-08-15,32.37142857142857,fear
910,2024-08-16,33.74285714285715,fear
911,2024-08-19,39.88571428571429,fear
912,2024-08-20,44.68571428571429,fear
913,2024-08-21,50.228571428571435,neutral
914,2024-08-22,46.77142857142858,neutral
915,2024-08-23,51.57142857142857,neutral
916,2024-08-26,52.94285714285714,neutral
917,2024-08-27,52.28571428571429,neutral
918,2024-08-28,51.08571428571429,neutral
919,2024-08-29,56.057142857142864,greed
920,2024-08-30,60.314285714285724,greed
921,2024-09-03,56.34285714285714,greed
922,2024-09-04,56.62857142857143,greed
923,2024-09-05,50.62857142857143,neutral
924,2024-09-06,39.34285714285715,fear
925,2024-09-09,41.971428571428575,fear
926,2024-09-10,39.6857142857143,fear
927,2024-09-11,43.08571428571429,fear
928,2024-09-12,42.97142857142857,fear
929,2024-09-13,48.62857142857143,neutral
930,2024-09-16,50.31428571428571,neutral
931,2024-09-17,54.62857142857143,neutral
932,2024-09-18,55.17142857142858,greed
933,2024-09-19,63.80000000000001,greed
934,2024-09-20,61.2,greed
935,2024-09-23,63.85714285714287,greed
936,2024-09-24,66.42857142857143,greed
937,2024-09-25,65.74285714285715,greed
938,2024-09-26,70.74285714285713,greed
939,2024-09-27,67.31428571428572,greed
940,2024-09-30,73.6857142857143,greed
941,2024-10-01,70.31428571428572,greed
942,2024-10-02,70.57142857142857,greed
943,2024-10-03,69.42857142857143,greed
944,2024-10-04,71.4,greed
945,2024-10-07,70.82857142857144,greed
946,2024-10-08,71.17142857142856,greed
947,2024-10-09,71.14285714285715,greed
948,2024-10-10,70.28571428571429,greed
949,2024-10-11,71.65714285714286,greed
950,2024-10-14,74.22857142857143,greed
951,2024-10-15,71.14285714285715,greed
952,2024-10-16,69.02857142857142,greed
953,2024-10-17,68.57142857142857,greed
954,2024-10-18,72.42857142857143,greed
955,2024-10-21,69.8,greed
956,2024-10-22,70.37142857142858,greed
957,2024-10-23,63.199999999999996,greed
958,2024-10-24,62.94285714285714,greed
959,2024-10-25,58.74285714285715,greed
960,2024-10-28,60.85714285714287,greed
961,2024-10-29,60.057142857142864,greed
962,2024-10-30,57.2,greed
963,2024-10-31,40.45714285714286,fear
964,2024-11-01,50.48571428571429,neutral
965,2024-11-04,42.42857142857143,fear
966,2024-11-05,43.54285714285715,fear
967,2024-11-06,44.0,fear
968,2024-11-07,59.05714285714286,greed
969,2024-11-08,59.42857142857144,greed
970,2024-11-11,66.6,greed
971,2024-11-12,66.71428571428571,greed
972,2024-11-13,66.31428571428572,greed
973,2024-11-14,60.314285714285724,greed
974,2024-11-15,51.199999999999996,neutral
975,2024-11-18,50.285714285714285,neutral
976,2024-11-19,49.51428571428572,neutral
977,2024-11-20,49.51428571428572,neutral
978,2024-11-21,56.60000000000001,greed
979,2024-11-22,60.71428571428572,greed
980,2024-11-25,62.88571428571429,greed
981,2024-11-26,65.91428571428573,greed
982,2024-11-27,64.4,greed
983,2024-11-29,65.0,greed
984,2024-12-02,65.31428571428572,greed
985,2024-12-03,59.57142857142858,greed
986,2024-12-04,57.48571428571429,greed
987,2024-12-05,54.91428571428572,neutral
988,2024-12-06,52.142857142857146,neutral
989,2024-12-09,49.25714285714287,neutral
990,2024-12-10,46.971428571428575,neutral
991,2024-12-11,49.2,neutral
992,2024-12-12,47.114285714285714,neutral
993,2024-12-13,49.114285714285714,neutral
994,2024-12-16,56.057142857142864,greed
995,2024-12-17,51.4,neutral
996,2024-12-18,33.12857142857143,fear
997,2024-12-19,19.514285714285716,extreme fear
998,2024-12-20,27.600000000000005,fear
999,2024-12-23,30.142857142857146,fear
1000,2024-12-24,34.51428571428571,fear
1001,2024-12-26,34.17142857142857,fear
1002,2024-12-27,33.82857142857143,fear
1003,2024-12-30,28.6,fear
1004,2024-12-31,26.314285714285713,fear
1005,2025-01-02,24.314285714285717,extreme fear
1006,2025-01-03,28.885714285714283,fear
1007,2025-01-06,33.77142857142857,fear
1008,2025-01-07,34.31428571428572,fear
1009,2025-01-08,31.914285714285718,fear
1010,2025-01-10,25.62857142857143,fear
1011,2025-01-13,25.34285714285715,fear
1012,2025-01-14,25.142857142857142,fear
1013,2025-01-15,27.428571428571427,fear
1014,2025-01-16,27.342857142857145,fear
1015,2025-01-17,36.02857142857143,fear
1016,2025-01-21,39.91428571428572,fear
1017,2025-01-22,41.62857142857143,fear
1018,2025-01-23,43.68571428571429,fear
1019,2025-01-24,45.800000000000004,neutral
1020,2025-01-27,37.971428571428575,fear
1021,2025-01-28,40.62857142857143,fear
1022,2025-01-29,42.4,fear
1023,2025-01-30,45.91428571428571,neutral
1024,2025-01-31,43.771428571428565,fear
1025,2025-02-03,37.4,fear
1026,2025-02-04,37.142857142857146,fear
1027,2025-02-05,38.62857142857143,fear
1028,2025-02-06,39.68571428571429,fear
1029,2025-02-07,38.371428571428574,fear
1030,2025-02-10,44.714285714285715,fear
1031,2025-02-11,45.4,neutral
1032,2025-02-12,41.371428571428574,fear
1033,2025-02-13,46.60000000000001,neutral
1034,2025-02-14,43.68571428571429,fear
1035,2025-02-18,46.800000000000004,neutral
1036,2025-02-19,47.628571428571426,neutral
1037,2025-02-20,44.228571428571435,fear
1038,2025-02-21,36.971428571428575,fear
1039,2025-02-24,29.542857142857144,fear
1040,2025-02-25,24.199999999999996,extreme fear
1041,2025-02-26,21.25714285714286,extreme fear
1042,2025-02-27,12.757142857142858,extreme fear
1043,2025-02-28,20.657142857142855,extreme fear
1044,2025-03-03,12.342857142857143,extreme fear
1045,2025-03-04,11.042857142857143,extreme fear
1046,2025-03-05,11.514285714285714,extreme fear
1047,2025-03-06,17.2,extreme fear
1048,2025-03-07,17.642857142857146,extreme fear
1049,2025-03-10,17.071428571428573,extreme fear
1050,2025-03-11,15.114285714285716,extreme fear
1051,2025-03-12,15.914285714285715,extreme fear
1052,2025-03-13,15.185714285714287,extreme fear
1053,2025-03-14,22.057142857142857,extreme fear
1054,2025-03-17,22.571428571428573,extreme fear
1055,2025-03-18,22.228571428571428,extreme fear
1056,2025-03-19,21.599999999999998,extreme fear
1057,2025-03-20,21.685714285714287,extreme fear
1058,2025-03-21,22.685714285714287,extreme fear
1059,2025-03-24,25.400000000000002,fear
1060,2025-03-25,29.285714285714285,fear
1061,2025-03-26,28.88571428571429,fear
1062,2025-03-27,28.342857142857145,fear
1063,2025-03-28,26.371428571428574,fear
1064,2025-03-31,21.114285714285717,extreme fear
1065,2025-04-01,19.571428571428573,extreme fear
1066,2025-04-02,22.599999999999998,extreme fear
1067,2025-04-03,12.142857142857142,extreme fear
1068,2025-04-04,5.385714285714286,extreme fear
1069,2025-04-07,4.0,extreme fear
1070,2025-04-08,2.9,extreme fear
1071,2025-04-09,9.5,extreme fear
1072,2025-04-10,5.614285714285715,extreme fear
1073,2025-04-11,8.385714285714286,extreme fear
1074,2025-04-14,12.342857142857143,extreme fear
1075,2025-04-15,13.114285714285716,extreme fear
1076,2025-04-16,11.142857142857142,extreme fear
1077,2025-04-17,16.057142857142857,extreme fear
1078,2025-04-21,12.371428571428572,extreme fear
1079,2025-04-22,13.600000000000003,extreme fear
1080,2025-04-23,21.542857142857144,extreme fear
1081,2025-04-24,24.08571428571429,extreme fear
1082,2025-04-25,34.51428571428572,fear
1083,2025-04-28,32.142857142857146,fear
1084,2025-04-29,32.74285714285714,fear
1085,2025-04-30,32.371428571428574,fear
1086,2025-05-01,41.25714285714287,fear
1087,2025-05-02,38.28571428571429,fear
1088,2025-05-05,53.057142857142864,neutral
1089,2025-05-06,54.65714285714286,neutral
1090,2025-05-07,54.142857142857146,neutral
1091,2025-05-08,57.65714285714286,greed
1092,2025-05-09,60.02857142857143,greed
1093,2025-05-12,64.4857142857143,greed
1094,2025-05-13,68.2,greed
1095,2025-05-14,70.4,greed
1096,2025-05-15,69.14285714285714,greed
1097,2025-05-16,70.60000000000001,greed
1098,2025-05-19,69.74285714285715,greed
1099,2025-05-20,69.17142857142858,greed
1100,2025-05-21,66.22857142857143,greed
1101,2025-05-22,66.8,greed
1102,2025-05-23,64.08571428571429,greed
1103,2025-05-27,65.74285714285715,greed
1104,2025-05-28,64.74285714285715,greed
1105,2025-05-29,64.45714285714287,greed
1106,2025-05-30,61.91428571428571,greed
1107,2025-06-02,62.42857142857144,greed
1108,2025-06-03,54.57142857142857,neutral
1109,2025-06-04,54.88571428571429,neutral
1110,2025-06-05,57.97142857142858,greed
1111,2025-06-06,61.77142857142858,greed
1112,2025-06-09,63.42857142857143,greed
1113,2025-06-10,64.0,greed
1114,2025-06-11,64.2,greed
1115,2025-06-12,64.6,greed
1116,2025-06-13,59.54285714285715,greed
1117,2025-06-16,61.114285714285714,greed
1118,2025-06-17,57.42857142857144,greed
1119,2025-06-18,54.285714285714285,neutral
1120,2025-06-20,54.51428571428573,neutral
1121,2025-06-23,56.60000000000001,greed
1122,2025-06-24,57.885714285714286,greed
1123,2025-06-25,59.25714285714286,greed
1124,2025-06-26,63.00000000000001,greed
1125,2025-06-27,64.8,greed
1126,2025-06-30,69.22857142857143,greed
1127,2025-07-01,67.54285714285714,greed
1128,2025-07-02,63.714285714285715,greed
1129,2025-07-03,77.62857142857145,extreme greed
1130,2025-07-07,75.08571428571429,extreme greed
1131,2025-07-08,74.62857142857142,greed
1132,2025-07-09,75.91428571428571,extreme greed
1133,2025-07-10,76.97142857142856,extreme greed
1134,2025-07-11,75.25714285714285,extreme greed
1135,2025-07-14,76.5142857142857,extreme greed
1136,2025-07-15,73.8857142857143,greed
1137,2025-07-16,73.8285714285714,greed
1138,2025-07-17,75.4,extreme greed
1139,2025-07-18,74.5428571428571,greed
1140,2025-07-21,72.6857142857143,greed
1141,2025-07-22,73.5428571428572,greed
1142,2025-07-23,76.5714285714286,extreme greed
1143,2025-07-24,74.4,greed
1144,2025-07-25,73.9428571428572,greed
1145,2025-07-28,72.2285714285714,greed
1146,2025-07-29,68.0857142857143,greed
1147,2025-07-30,65.2571428571429,greed
1148,2025-07-31,59.1714285714286,greed
1149,2025-08-01,56.1428571428571,greed
1150,2025-08-04,56.6,greed
1151,2025-08-05,53.8571428571429,neutral
1152,2025-08-06,55.1714285714286,greed
1153,2025-08-07,54.6285714285714,neutral
1154,2025-08-08,59.3142857142857,greed
1155,2025-08-11,57.9714285714286,greed
1156,2025-08-11,57.9714285714286,greed
