,Date,Inflation
612,2000-01-31,2.1
613,2000-02-29,1.8
614,2000-03-31,1.5
615,2000-04-30,2.1
616,2000-05-31,2.5
617,2000-06-30,2.9
618,2000-07-31,3.3
619,2000-08-31,3.5
620,2000-09-30,3.4
621,2000-10-31,3.5
622,2000-11-30,3.7
623,2000-12-31,3.9
624,2001-01-31,4.4
625,2001-02-28,4.8
626,2001-03-31,5.1
627,2001-04-30,4.5
628,2001-05-31,4.8
629,2001-06-30,4.5
630,2001-07-31,4.3
631,2001-08-31,4.1
632,2001-09-30,4.1
633,2001-10-31,4.1
634,2001-11-30,4.0
635,2001-12-31,3.8
636,2002-01-31,3.6
637,2002-02-28,3.3
638,2002-03-31,3.3
639,2002-04-30,3.5
640,2002-05-31,3.3
641,2002-06-30,3.4
642,2002-07-31,3.5
643,2002-08-31,3.7
644,2002-09-30,3.7
645,2002-10-31,4.0
646,2002-11-30,4.0
647,2002-12-31,4.0
648,2003-01-31,4.0
649,2003-02-28,4.1
650,2003-03-31,3.7
651,2003-04-30,3.7
652,2003-05-31,3.6
653,2003-06-30,3.3
654,2003-07-31,2.8
655,2003-08-31,2.8
656,2003-09-30,3.0
657,2003-10-31,2.9
658,2003-11-30,2.5
659,2003-12-31,2.4
660,2004-01-31,2.2
661,2004-02-29,2.1
662,2004-03-31,2.3
663,2004-04-30,2.3
664,2004-05-31,2.4
665,2004-06-30,2.7
666,2004-07-31,2.8
667,2004-08-31,2.4
668,2004-09-30,2.1
669,2004-10-31,2.2
670,2004-11-30,2.5
671,2004-12-31,2.5
672,2005-01-31,2.0
673,2005-02-28,2.1
674,2005-03-31,2.2
675,2005-04-30,2.1
676,2005-05-31,1.8
677,2005-06-30,1.6
678,2005-07-31,2.1
679,2005-08-31,2.6
680,2005-09-30,2.9
681,2005-10-31,2.7
682,2005-11-30,2.6
683,2005-12-31,2.6
684,2006-01-31,2.7
685,2006-02-28,3.0
686,2006-03-31,3.9
687,2006-04-30,3.7
688,2006-05-31,3.7
689,2006-06-30,3.7
690,2006-07-31,3.1
691,2006-08-31,2.8
692,2006-09-30,3.1
693,2006-10-31,2.7
694,2006-11-30,2.4
695,2006-12-31,2.5
696,2007-01-31,2.6
697,2007-02-28,2.3
698,2007-03-31,2.3
699,2007-04-30,2.7
700,2007-05-31,2.4
701,2007-06-30,2.4
702,2007-07-31,2.4
703,2007-08-31,2.1
704,2007-09-30,2.1
705,2007-10-31,2.6
706,2007-11-30,2.8
707,2007-12-31,2.7
708,2008-01-31,2.8
709,2008-02-29,2.9
710,2008-03-31,3.1
711,2008-04-30,2.5
712,2008-05-31,2.8
713,2008-06-30,3.3
714,2008-07-31,3.0
715,2008-08-31,3.0
716,2008-09-30,3.1
717,2008-10-31,2.4
718,2008-11-30,1.4
719,2008-12-31,0.8
720,2009-01-31,0.3
721,2009-02-28,0.2
722,2009-03-31,-0.5
723,2009-04-30,-0.5
724,2009-05-31,-1.2
725,2009-06-30,-1.6
726,2009-07-31,-1.5
727,2009-08-31,-1.3
728,2009-09-30,-1.7
729,2009-10-31,-1.5
730,2009-11-30,-0.6
731,2009-12-31,0.0
732,2010-01-31,0.1
733,2010-02-28,0.2
734,2010-03-31,0.6
735,2010-04-30,0.7
736,2010-05-31,1.1
737,2010-06-30,1.2
738,2010-07-31,1.9
739,2010-08-31,2.0
740,2010-09-30,2.0
741,2010-10-31,2.3
742,2010-11-30,2.3
743,2010-12-31,2.5
744,2011-01-31,3.6
745,2011-02-28,3.6
746,2011-03-31,4.0
747,2011-04-30,4.0
748,2011-05-31,3.8
749,2011-06-30,3.4
750,2011-07-31,3.2
751,2011-08-31,2.9
752,2011-09-30,3.6
753,2011-10-31,4.2
754,2011-11-30,3.9
755,2011-12-31,3.6
756,2012-01-31,3.5
757,2012-02-29,3.6
758,2012-03-31,3.1
759,2012-04-30,3.0
760,2012-05-31,2.7
761,2012-06-30,2.7
762,2012-07-31,2.8
763,2012-08-31,3.1
764,2012-09-30,2.9
765,2012-10-31,2.1
766,2012-11-30,1.9
767,2012-12-31,1.9
768,2013-01-31,0.2
769,2013-02-28,0.0
770,2013-03-31,0.5
771,2013-04-30,0.2
772,2013-05-31,0.7
773,2013-06-30,1.0
774,2013-07-31,0.8
775,2013-08-31,0.2
776,2013-09-30,0.1
777,2013-10-31,-0.2
778,2013-11-30,-0.2
779,2013-12-31,0.2
780,2014-01-31,0.1
781,2014-02-28,-0.1
782,2014-03-31,-0.4
783,2014-04-30,-0.1
784,2014-05-31,-0.4
785,2014-06-30,-0.4
786,2014-07-31,-0.9
787,2014-08-31,-0.4
788,2014-09-30,-0.4
789,2014-10-31,0.0
790,2014-11-30,0.0
791,2014-12-31,-0.4
792,2015-01-31,-0.4
793,2015-02-28,-0.2
794,2015-03-31,0.3
795,2015-04-30,0.4
796,2015-05-31,1.0
797,2015-06-30,0.8
798,2015-07-31,0.8
799,2015-08-31,0.7
800,2015-09-30,0.9
801,2015-10-31,0.6
802,2015-11-30,0.6
803,2015-12-31,0.4
804,2016-01-31,0.8
805,2016-02-29,0.4
806,2016-03-31,0.4
807,2016-04-30,0.5
808,2016-05-31,0.3
809,2016-06-30,0.5
810,2016-07-31,0.6
811,2016-08-31,0.7
812,2016-09-30,0.6
813,2016-10-31,0.9
814,2016-11-30,0.6
815,2016-12-31,0.9
816,2017-01-31,1.3
817,2017-02-28,1.6
818,2017-03-31,1.4
819,2017-04-30,2.0
820,2017-05-31,1.5
821,2017-06-30,0.9
822,2017-07-31,0.9
823,2017-08-31,1.1
824,2017-09-30,1.4
825,2017-10-31,1.4
826,2017-11-30,1.5
827,2017-12-31,1.5
828,2018-01-31,1.0
829,2018-02-28,0.6
830,2018-03-31,0.7
831,2018-04-30,0.4
832,2018-05-31,1.0
833,2018-06-30,1.5
834,2018-07-31,1.6
835,2018-08-31,1.2
836,2018-09-30,1.4
837,2018-10-31,1.0
838,2018-11-30,0.9
839,2018-12-31,0.7
840,2019-01-31,0.5
841,2019-02-28,0.9
842,2019-03-31,0.8
843,2019-04-30,0.8
844,2019-05-31,0.4
845,2019-06-30,0.4
846,2019-07-31,-0.3
847,2019-08-31,-0.1
848,2019-09-30,-0.1
849,2019-10-31,0.0
850,2019-11-30,0.3
851,2019-12-31,0.4
852,2020-01-31,0.8
853,2020-02-29,0.4
854,2020-03-31,0.0
855,2020-04-30,-0.2
856,2020-05-31,-0.7
857,2020-06-30,0.1
858,2020-07-31,0.1
859,2020-08-31,0.0
860,2020-09-30,-0.1
861,2020-10-31,-0.1
862,2020-11-30,-0.2
863,2020-12-31,-0.2
864,2021-01-31,0.3
865,2021-02-28,0.5
866,2021-03-31,0.5
867,2021-04-30,0.6
868,2021-05-31,1.2
869,2021-06-30,0.5
870,2021-07-31,1.5
871,2021-08-31,1.5
872,2021-09-30,1.5
873,2021-10-31,1.8
874,2021-11-30,2.6
875,2021-12-31,2.7
876,2022-01-31,3.3
877,2022-02-28,4.2
878,2022-03-31,5.3
879,2022-04-30,7.2
880,2022-05-31,8.0
881,2022-06-30,8.7
882,2022-07-31,9.1
883,2022-08-31,8.9
884,2022-09-30,9.3
885,2022-10-31,10.1
886,2022-11-30,9.9
887,2022-12-31,9.6
888,2023-01-31,8.4
889,2023-02-28,8.2
890,2023-03-31,7.4
891,2023-04-30,5.7
892,2023-05-31,4.0
893,2023-06-30,3.4
894,2023-07-31,3.1
895,2023-08-31,3.7
896,2023-09-30,3.6
897,2023-10-31,2.1
898,2023-11-30,1.5
899,2023-12-31,1.4
900,2024-01-31,2.3
901,2024-02-29,2.1
902,2024-03-31,2.3
903,2024-04-30,2.2
904,2024-05-31,3.1
905,2024-06-30,2.8
906,2024-07-31,2.5
907,2024-08-31,1.9
908,2024-09-30,2.1
909,2024-10-31,2.3
910,2024-11-30,2.5
911,2024-12-31,3.0
912,2025-01-31,2.5
913,2025-02-28,2.4
914,2025-03-31,1.9
915,2025-04-30,2.1
916,2025-05-31,2.3
917,2025-06-30,2.4
918,2025-07-31,2.6
