,Date,IR STR
0,2019-10-01,-0.549
1,2019-10-02,-0.551
2,2019-10-03,-0.555
3,2019-10-04,-0.553
4,2019-10-07,-0.554
5,2019-10-08,-0.552
6,2019-10-09,-0.552
7,2019-10-10,-0.552
8,2019-10-11,-0.55
9,2019-10-14,-0.549
10,2019-10-15,-0.551
11,2019-10-16,-0.548
12,2019-10-17,-0.548
13,2019-10-18,-0.547
14,2019-10-21,-0.549
15,2019-10-22,-0.548
16,2019-10-23,-0.547
17,2019-10-24,-0.548
18,2019-10-25,-0.548
19,2019-10-28,-0.548
20,2019-10-29,-0.545
21,2019-10-30,-0.545
22,2019-10-31,-0.543
23,2019-11-01,-0.549
24,2019-11-04,-0.536
25,2019-11-05,-0.541
26,2019-11-06,-0.539
27,2019-11-07,-0.537
28,2019-11-08,-0.54
29,2019-11-11,-0.541
30,2019-11-12,-0.537
31,2019-11-13,-0.531
32,2019-11-14,-0.536
33,2019-11-15,-0.541
34,2019-11-18,-0.541
35,2019-11-19,-0.542
36,2019-11-20,-0.511
37,2019-11-21,-0.542
38,2019-11-22,-0.536
39,2019-11-25,-0.533
40,2019-11-26,-0.533
41,2019-11-27,-0.533
42,2019-11-28,-0.531
43,2019-11-29,-0.532
44,2019-12-02,-0.541
45,2019-12-03,-0.539
46,2019-12-04,-0.54
47,2019-12-05,-0.54
48,2019-12-06,-0.541
49,2019-12-09,-0.541
50,2019-12-10,-0.544
51,2019-12-11,-0.544
52,2019-12-12,-0.544
53,2019-12-13,-0.543
54,2019-12-16,-0.543
55,2019-12-17,-0.536
56,2019-12-18,-0.54
57,2019-12-19,-0.54
58,2019-12-20,-0.54
59,2019-12-23,-0.545
60,2019-12-24,-0.549
61,2019-12-27,-0.542
62,2019-12-30,-0.541
63,2019-12-31,-0.531
64,2020-01-02,-0.539
65,2020-01-03,-0.537
66,2020-01-06,-0.539
67,2020-01-07,-0.54
68,2020-01-08,-0.536
69,2020-01-09,-0.539
70,2020-01-10,-0.538
71,2020-01-13,-0.537
72,2020-01-14,-0.538
73,2020-01-15,-0.538
74,2020-01-16,-0.536
75,2020-01-17,-0.537
76,2020-01-20,-0.538
77,2020-01-21,-0.535
78,2020-01-22,-0.536
79,2020-01-23,-0.537
80,2020-01-24,-0.537
81,2020-01-27,-0.538
82,2020-01-28,-0.536
83,2020-01-29,-0.54
84,2020-01-30,-0.539
85,2020-01-31,-0.539
86,2020-02-03,-0.537
87,2020-02-04,-0.536
88,2020-02-05,-0.536
89,2020-02-06,-0.535
90,2020-02-07,-0.537
91,2020-02-10,-0.537
92,2020-02-11,-0.541
93,2020-02-12,-0.541
94,2020-02-13,-0.54
95,2020-02-14,-0.538
96,2020-02-17,-0.541
97,2020-02-18,-0.536
98,2020-02-19,-0.538
99,2020-02-20,-0.538
100,2020-02-21,-0.539
101,2020-02-24,-0.54
102,2020-02-25,-0.539
103,2020-02-26,-0.539
104,2020-02-27,-0.538
105,2020-02-28,-0.54
106,2020-03-02,-0.542
107,2020-03-03,-0.542
108,2020-03-04,-0.541
109,2020-03-05,-0.54
110,2020-03-06,-0.541
111,2020-03-09,-0.539
112,2020-03-10,-0.541
113,2020-03-11,-0.543
114,2020-03-12,-0.54
115,2020-03-13,-0.541
116,2020-03-16,-0.536
117,2020-03-17,-0.531
118,2020-03-18,-0.529
119,2020-03-19,-0.526
120,2020-03-20,-0.524
121,2020-03-23,-0.525
122,2020-03-24,-0.527
123,2020-03-25,-0.527
124,2020-03-26,-0.529
125,2020-03-27,-0.53
126,2020-03-30,-0.528
127,2020-03-31,-0.522
128,2020-04-01,-0.527
129,2020-04-02,-0.534
130,2020-04-03,-0.539
131,2020-04-06,-0.533
132,2020-04-07,-0.533
133,2020-04-08,-0.535
134,2020-04-09,-0.536
135,2020-04-14,-0.534
136,2020-04-15,-0.535
137,2020-04-16,-0.534
138,2020-04-17,-0.538
139,2020-04-20,-0.541
140,2020-04-21,-0.541
141,2020-04-22,-0.539
142,2020-04-23,-0.539
143,2020-04-24,-0.539
144,2020-04-27,-0.539
145,2020-04-28,-0.541
146,2020-04-29,-0.543
147,2020-04-30,-0.531
148,2020-05-04,-0.543
149,2020-05-05,-0.539
150,2020-05-06,-0.542
151,2020-05-07,-0.541
152,2020-05-08,-0.541
153,2020-05-11,-0.544
154,2020-05-12,-0.543
155,2020-05-13,-0.542
156,2020-05-14,-0.541
157,2020-05-15,-0.543
158,2020-05-18,-0.542
159,2020-05-19,-0.542
160,2020-05-20,-0.545
161,2020-05-21,-0.545
162,2020-05-22,-0.539
163,2020-05-25,-0.54
164,2020-05-26,-0.541
165,2020-05-27,-0.541
166,2020-05-28,-0.541
167,2020-05-29,-0.54
168,2020-06-01,-0.546
169,2020-06-02,-0.542
170,2020-06-03,-0.543
171,2020-06-04,-0.545
172,2020-06-05,-0.544
173,2020-06-08,-0.547
174,2020-06-09,-0.542
175,2020-06-10,-0.548
176,2020-06-11,-0.547
177,2020-06-12,-0.546
178,2020-06-15,-0.547
179,2020-06-16,-0.546
180,2020-06-17,-0.544
181,2020-06-18,-0.544
182,2020-06-19,-0.546
183,2020-06-22,-0.545
184,2020-06-23,-0.544
185,2020-06-24,-0.546
186,2020-06-25,-0.547
187,2020-06-26,-0.547
188,2020-06-29,-0.545
189,2020-06-30,-0.555
190,2020-07-01,-0.548
191,2020-07-02,-0.548
192,2020-07-03,-0.549
193,2020-07-06,-0.55
194,2020-07-07,-0.55
195,2020-07-08,-0.549
196,2020-07-09,-0.549
197,2020-07-10,-0.549
198,2020-07-13,-0.552
199,2020-07-14,-0.551
200,2020-07-15,-0.551
201,2020-07-16,-0.541
202,2020-07-17,-0.551
203,2020-07-20,-0.551
204,2020-07-21,-0.549
205,2020-07-22,-0.55
206,2020-07-23,-0.55
207,2020-07-24,-0.551
208,2020-07-27,-0.552
209,2020-07-28,-0.551
210,2020-07-29,-0.553
211,2020-07-30,-0.552
212,2020-07-31,-0.55
213,2020-08-03,-0.552
214,2020-08-04,-0.551
215,2020-08-05,-0.552
216,2020-08-06,-0.553
217,2020-08-07,-0.553
218,2020-08-10,-0.554
219,2020-08-11,-0.552
220,2020-08-12,-0.552
221,2020-08-13,-0.552
222,2020-08-14,-0.549
223,2020-08-17,-0.553
224,2020-08-18,-0.554
225,2020-08-19,-0.553
226,2020-08-20,-0.553
227,2020-08-21,-0.554
228,2020-08-24,-0.552
229,2020-08-25,-0.553
230,2020-08-26,-0.554
231,2020-08-27,-0.552
232,2020-08-28,-0.552
233,2020-08-31,-0.557
234,2020-09-01,-0.554
235,2020-09-02,-0.555
236,2020-09-03,-0.551
237,2020-09-04,-0.552
238,2020-09-07,-0.551
239,2020-09-08,-0.553
240,2020-09-09,-0.554
241,2020-09-10,-0.554
242,2020-09-11,-0.553
243,2020-09-14,-0.555
244,2020-09-15,-0.551
245,2020-09-16,-0.556
246,2020-09-17,-0.553
247,2020-09-18,-0.552
248,2020-09-21,-0.552
249,2020-09-22,-0.552
250,2020-09-23,-0.551
251,2020-09-24,-0.553
252,2020-09-25,-0.554
253,2020-09-28,-0.555
254,2020-09-29,-0.556
255,2020-09-30,-0.57
256,2020-10-01,-0.558
257,2020-10-02,-0.555
258,2020-10-05,-0.555
259,2020-10-06,-0.556
260,2020-10-07,-0.555
261,2020-10-08,-0.553
262,2020-10-09,-0.553
263,2020-10-12,-0.556
264,2020-10-13,-0.555
265,2020-10-14,-0.556
266,2020-10-15,-0.556
267,2020-10-16,-0.553
268,2020-10-19,-0.553
269,2020-10-20,-0.553
270,2020-10-21,-0.552
271,2020-10-22,-0.554
272,2020-10-23,-0.553
273,2020-10-26,-0.552
274,2020-10-27,-0.554
275,2020-10-28,-0.555
276,2020-10-29,-0.552
277,2020-10-30,-0.557
278,2020-11-02,-0.555
279,2020-11-03,-0.553
280,2020-11-04,-0.558
281,2020-11-05,-0.556
282,2020-11-06,-0.558
283,2020-11-09,-0.558
284,2020-11-10,-0.557
285,2020-11-11,-0.558
286,2020-11-12,-0.548
287,2020-11-13,-0.556
288,2020-11-16,-0.558
289,2020-11-17,-0.557
290,2020-11-18,-0.557
291,2020-11-19,-0.557
292,2020-11-20,-0.557
293,2020-11-23,-0.557
294,2020-11-24,-0.556
295,2020-11-25,-0.554
296,2020-11-26,-0.556
297,2020-11-27,-0.557
298,2020-11-30,-0.56
299,2020-12-01,-0.557
300,2020-12-02,-0.556
301,2020-12-03,-0.556
302,2020-12-04,-0.555
303,2020-12-07,-0.555
304,2020-12-08,-0.559
305,2020-12-09,-0.556
306,2020-12-10,-0.556
307,2020-12-11,-0.557
308,2020-12-14,-0.558
309,2020-12-15,-0.551
310,2020-12-16,-0.557
311,2020-12-17,-0.556
312,2020-12-18,-0.558
313,2020-12-21,-0.557
314,2020-12-22,-0.558
315,2020-12-23,-0.559
316,2020-12-24,-0.555
317,2020-12-28,-0.553
318,2020-12-29,-0.557
319,2020-12-30,-0.555
320,2020-12-31,-0.583
321,2021-01-04,-0.566
322,2021-01-05,-0.563
323,2021-01-06,-0.566
324,2021-01-07,-0.565
325,2021-01-08,-0.562
326,2021-01-11,-0.564
327,2021-01-12,-0.563
328,2021-01-13,-0.562
329,2021-01-14,-0.564
330,2021-01-15,-0.566
331,2021-01-18,-0.565
332,2021-01-19,-0.564
333,2021-01-20,-0.564
334,2021-01-21,-0.562
335,2021-01-22,-0.561
336,2021-01-25,-0.564
337,2021-01-26,-0.558
338,2021-01-27,-0.563
339,2021-01-28,-0.561
340,2021-01-29,-0.564
341,2021-02-01,-0.566
342,2021-02-02,-0.564
343,2021-02-03,-0.558
344,2021-02-04,-0.564
345,2021-02-05,-0.565
346,2021-02-08,-0.563
347,2021-02-09,-0.564
348,2021-02-10,-0.564
349,2021-02-11,-0.565
350,2021-02-12,-0.564
351,2021-02-15,-0.563
352,2021-02-16,-0.564
353,2021-02-17,-0.563
354,2021-02-18,-0.562
355,2021-02-19,-0.563
356,2021-02-22,-0.564
357,2021-02-23,-0.565
358,2021-02-24,-0.564
359,2021-02-25,-0.564
360,2021-02-26,-0.566
361,2021-03-01,-0.563
362,2021-03-02,-0.565
363,2021-03-03,-0.565
364,2021-03-04,-0.565
365,2021-03-05,-0.562
366,2021-03-08,-0.558
367,2021-03-09,-0.56
368,2021-03-10,-0.562
369,2021-03-11,-0.561
370,2021-03-12,-0.562
371,2021-03-15,-0.564
372,2021-03-16,-0.562
373,2021-03-17,-0.561
374,2021-03-18,-0.566
375,2021-03-19,-0.565
376,2021-03-22,-0.566
377,2021-03-23,-0.563
378,2021-03-24,-0.564
379,2021-03-25,-0.564
380,2021-03-26,-0.568
381,2021-03-29,-0.57
382,2021-03-30,-0.57
383,2021-03-31,-0.574
384,2021-04-01,-0.566
385,2021-04-06,-0.567
386,2021-04-07,-0.567
387,2021-04-08,-0.57
388,2021-04-09,-0.568
389,2021-04-12,-0.567
390,2021-04-13,-0.563
391,2021-04-14,-0.56
392,2021-04-15,-0.566
393,2021-04-16,-0.565
394,2021-04-19,-0.567
395,2021-04-20,-0.567
396,2021-04-21,-0.565
397,2021-04-22,-0.565
398,2021-04-23,-0.565
399,2021-04-26,-0.567
400,2021-04-27,-0.56
401,2021-04-28,-0.566
402,2021-04-29,-0.566
403,2021-04-30,-0.569
404,2021-05-03,-0.567
405,2021-05-04,-0.564
406,2021-05-05,-0.566
407,2021-05-06,-0.565
408,2021-05-07,-0.563
409,2021-05-10,-0.567
410,2021-05-11,-0.564
411,2021-05-12,-0.564
412,2021-05-13,-0.564
413,2021-05-14,-0.564
414,2021-05-17,-0.565
415,2021-05-18,-0.558
416,2021-05-19,-0.564
417,2021-05-20,-0.563
418,2021-05-21,-0.564
419,2021-05-24,-0.566
420,2021-05-25,-0.565
421,2021-05-26,-0.565
422,2021-05-27,-0.564
423,2021-05-28,-0.566
424,2021-05-31,-0.571
425,2021-06-01,-0.564
426,2021-06-02,-0.563
427,2021-06-03,-0.563
428,2021-06-04,-0.563
429,2021-06-07,-0.564
430,2021-06-08,-0.563
431,2021-06-09,-0.564
432,2021-06-10,-0.561
433,2021-06-11,-0.566
434,2021-06-14,-0.565
435,2021-06-15,-0.561
436,2021-06-16,-0.562
437,2021-06-17,-0.563
438,2021-06-18,-0.563
439,2021-06-21,-0.564
440,2021-06-22,-0.564
441,2021-06-23,-0.563
442,2021-06-24,-0.565
443,2021-06-25,-0.565
444,2021-06-28,-0.566
445,2021-06-29,-0.568
446,2021-06-30,-0.581
447,2021-07-01,-0.565
448,2021-07-02,-0.565
449,2021-07-05,-0.566
450,2021-07-06,-0.565
451,2021-07-07,-0.565
452,2021-07-08,-0.566
453,2021-07-09,-0.566
454,2021-07-12,-0.568
455,2021-07-13,-0.566
456,2021-07-14,-0.566
457,2021-07-15,-0.566
458,2021-07-16,-0.567
459,2021-07-19,-0.566
460,2021-07-20,-0.567
461,2021-07-21,-0.568
462,2021-07-22,-0.563
463,2021-07-23,-0.567
464,2021-07-26,-0.567
465,2021-07-27,-0.563
466,2021-07-28,-0.567
467,2021-07-29,-0.567
468,2021-07-30,-0.571
469,2021-08-02,-0.565
470,2021-08-03,-0.57
471,2021-08-04,-0.57
472,2021-08-05,-0.566
473,2021-08-06,-0.569
474,2021-08-09,-0.568
475,2021-08-10,-0.567
476,2021-08-11,-0.567
477,2021-08-12,-0.568
478,2021-08-13,-0.569
479,2021-08-16,-0.569
480,2021-08-17,-0.568
481,2021-08-18,-0.567
482,2021-08-19,-0.567
483,2021-08-20,-0.567
484,2021-08-23,-0.568
485,2021-08-24,-0.567
486,2021-08-25,-0.564
487,2021-08-26,-0.57
488,2021-08-27,-0.57
489,2021-08-30,-0.568
490,2021-08-31,-0.57
491,2021-09-01,-0.569
492,2021-09-02,-0.569
493,2021-09-03,-0.568
494,2021-09-06,-0.569
495,2021-09-07,-0.569
496,2021-09-08,-0.569
497,2021-09-09,-0.57
498,2021-09-10,-0.57
499,2021-09-13,-0.571
500,2021-09-14,-0.568
501,2021-09-15,-0.573
502,2021-09-16,-0.567
503,2021-09-17,-0.571
504,2021-09-20,-0.566
505,2021-09-21,-0.571
506,2021-09-22,-0.566
507,2021-09-23,-0.57
508,2021-09-24,-0.569
509,2021-09-27,-0.571
510,2021-09-28,-0.573
511,2021-09-29,-0.572
512,2021-09-30,-0.58
513,2021-10-01,-0.571
514,2021-10-04,-0.569
515,2021-10-05,-0.569
516,2021-10-06,-0.569
517,2021-10-07,-0.568
518,2021-10-08,-0.568
519,2021-10-11,-0.57
520,2021-10-12,-0.562
521,2021-10-13,-0.569
522,2021-10-14,-0.57
523,2021-10-15,-0.572
524,2021-10-18,-0.574
525,2021-10-19,-0.573
526,2021-10-20,-0.571
527,2021-10-21,-0.573
528,2021-10-22,-0.569
529,2021-10-25,-0.571
530,2021-10-26,-0.57
531,2021-10-27,-0.573
532,2021-10-28,-0.573
533,2021-10-29,-0.578
534,2021-11-01,-0.579
535,2021-11-02,-0.569
536,2021-11-03,-0.574
537,2021-11-04,-0.573
538,2021-11-05,-0.572
539,2021-11-08,-0.575
540,2021-11-09,-0.575
541,2021-11-10,-0.576
542,2021-11-11,-0.575
543,2021-11-12,-0.572
544,2021-11-15,-0.569
545,2021-11-16,-0.571
546,2021-11-17,-0.571
547,2021-11-18,-0.571
548,2021-11-19,-0.573
549,2021-11-22,-0.573
550,2021-11-23,-0.574
551,2021-11-24,-0.57
552,2021-11-25,-0.573
553,2021-11-26,-0.573
554,2021-11-29,-0.573
555,2021-11-30,-0.575
556,2021-12-01,-0.574
557,2021-12-02,-0.575
558,2021-12-03,-0.578
559,2021-12-06,-0.578
560,2021-12-07,-0.577
561,2021-12-08,-0.577
562,2021-12-09,-0.578
563,2021-12-10,-0.577
564,2021-12-13,-0.579
565,2021-12-14,-0.577
566,2021-12-15,-0.577
567,2021-12-16,-0.577
568,2021-12-17,-0.576
569,2021-12-20,-0.576
570,2021-12-21,-0.571
571,2021-12-22,-0.574
572,2021-12-23,-0.576
573,2021-12-24,-0.58
574,2021-12-27,-0.576
575,2021-12-28,-0.575
576,2021-12-29,-0.578
577,2021-12-30,-0.58
578,2021-12-31,-0.59
579,2022-01-03,-0.578
580,2022-01-04,-0.578
581,2022-01-05,-0.578
582,2022-01-06,-0.578
583,2022-01-07,-0.58
584,2022-01-10,-0.579
585,2022-01-11,-0.579
586,2022-01-12,-0.578
587,2022-01-13,-0.578
588,2022-01-14,-0.578
589,2022-01-17,-0.578
590,2022-01-18,-0.579
591,2022-01-19,-0.578
592,2022-01-20,-0.579
593,2022-01-21,-0.579
594,2022-01-24,-0.579
595,2022-01-25,-0.578
596,2022-01-26,-0.576
597,2022-01-27,-0.573
598,2022-01-28,-0.573
599,2022-01-31,-0.579
600,2022-02-01,-0.578
601,2022-02-02,-0.578
602,2022-02-03,-0.577
603,2022-02-04,-0.578
604,2022-02-07,-0.578
605,2022-02-08,-0.574
606,2022-02-09,-0.578
607,2022-02-10,-0.572
608,2022-02-11,-0.578
609,2022-02-14,-0.578
610,2022-02-15,-0.576
611,2022-02-16,-0.576
612,2022-02-17,-0.576
613,2022-02-18,-0.576
614,2022-02-21,-0.576
615,2022-02-22,-0.575
616,2022-02-23,-0.576
617,2022-02-24,-0.576
618,2022-02-25,-0.575
619,2022-02-28,-0.58
620,2022-03-01,-0.577
621,2022-03-02,-0.578
622,2022-03-03,-0.579
623,2022-03-04,-0.577
624,2022-03-07,-0.579
625,2022-03-08,-0.579
626,2022-03-09,-0.58
627,2022-03-10,-0.576
628,2022-03-11,-0.577
629,2022-03-14,-0.577
630,2022-03-15,-0.573
631,2022-03-16,-0.577
632,2022-03-17,-0.578
633,2022-03-18,-0.578
634,2022-03-21,-0.578
635,2022-03-22,-0.578
636,2022-03-23,-0.578
637,2022-03-24,-0.578
638,2022-03-25,-0.581
639,2022-03-28,-0.58
640,2022-03-29,-0.579
641,2022-03-30,-0.579
642,2022-03-31,-0.593
643,2022-04-01,-0.582
644,2022-04-04,-0.585
645,2022-04-05,-0.586
646,2022-04-06,-0.584
647,2022-04-07,-0.582
648,2022-04-08,-0.583
649,2022-04-11,-0.584
650,2022-04-12,-0.583
651,2022-04-13,-0.585
652,2022-04-14,-0.586
653,2022-04-19,-0.58
654,2022-04-20,-0.583
655,2022-04-21,-0.585
656,2022-04-22,-0.583
657,2022-04-25,-0.585
658,2022-04-26,-0.582
659,2022-04-27,-0.583
660,2022-04-28,-0.583
661,2022-04-29,-0.586
662,2022-05-02,-0.583
663,2022-05-03,-0.579
664,2022-05-04,-0.585
665,2022-05-05,-0.585
666,2022-05-06,-0.585
667,2022-05-09,-0.586
668,2022-05-10,-0.584
669,2022-05-11,-0.584
670,2022-05-12,-0.577
671,2022-05-13,-0.586
672,2022-05-16,-0.585
673,2022-05-17,-0.585
674,2022-05-18,-0.585
675,2022-05-19,-0.585
676,2022-05-20,-0.585
677,2022-05-23,-0.586
678,2022-05-24,-0.587
679,2022-05-25,-0.587
680,2022-05-26,-0.59
681,2022-05-27,-0.585
682,2022-05-30,-0.586
683,2022-05-31,-0.589
684,2022-06-01,-0.582
685,2022-06-02,-0.585
686,2022-06-03,-0.587
687,2022-06-06,-0.59
688,2022-06-07,-0.583
689,2022-06-08,-0.582
690,2022-06-09,-0.582
691,2022-06-10,-0.581
692,2022-06-13,-0.58
693,2022-06-14,-0.578
694,2022-06-15,-0.58
695,2022-06-16,-0.582
696,2022-06-17,-0.582
697,2022-06-20,-0.581
698,2022-06-21,-0.582
699,2022-06-22,-0.579
700,2022-06-23,-0.578
701,2022-06-24,-0.58
702,2022-06-27,-0.579
703,2022-06-28,-0.581
704,2022-06-29,-0.578
705,2022-06-30,-0.591
706,2022-07-01,-0.58
707,2022-07-04,-0.58
708,2022-07-05,-0.58
709,2022-07-06,-0.58
710,2022-07-07,-0.579
711,2022-07-08,-0.579
712,2022-07-11,-0.58
713,2022-07-12,-0.58
714,2022-07-13,-0.581
715,2022-07-14,-0.582
716,2022-07-15,-0.582
717,2022-07-18,-0.582
718,2022-07-19,-0.583
719,2022-07-20,-0.582
720,2022-07-21,-0.584
721,2022-07-22,-0.582
722,2022-07-25,-0.583
723,2022-07-26,-0.581
724,2022-07-27,-0.085
725,2022-07-28,-0.087
726,2022-07-29,-0.091
727,2022-08-01,-0.088
728,2022-08-02,-0.087
729,2022-08-03,-0.087
730,2022-08-04,-0.084
731,2022-08-05,-0.085
732,2022-08-08,-0.085
733,2022-08-09,-0.085
734,2022-08-10,-0.086
735,2022-08-11,-0.085
736,2022-08-12,-0.088
737,2022-08-15,-0.088
738,2022-08-16,-0.087
739,2022-08-17,-0.087
740,2022-08-18,-0.084
741,2022-08-19,-0.084
742,2022-08-22,-0.082
743,2022-08-23,-0.08
744,2022-08-24,-0.082
745,2022-08-25,-0.08
746,2022-08-26,-0.08
747,2022-08-29,-0.081
748,2022-08-30,-0.084
749,2022-08-31,-0.091
750,2022-09-01,-0.084
751,2022-09-02,-0.083
752,2022-09-05,-0.087
753,2022-09-06,-0.085
754,2022-09-07,-0.076
755,2022-09-08,-0.086
756,2022-09-09,-0.085
757,2022-09-12,-0.086
758,2022-09-13,-0.083
759,2022-09-14,0.662
760,2022-09-15,0.66
761,2022-09-16,0.66
762,2022-09-19,0.657
763,2022-09-20,0.659
764,2022-09-21,0.661
765,2022-09-22,0.661
766,2022-09-23,0.662
767,2022-09-26,0.663
768,2022-09-27,0.662
769,2022-09-28,0.662
770,2022-09-29,0.661
771,2022-09-30,0.642
772,2022-10-03,0.656
773,2022-10-04,0.657
774,2022-10-05,0.652
775,2022-10-06,0.655
776,2022-10-07,0.656
777,2022-10-10,0.655
778,2022-10-11,0.657
779,2022-10-12,0.658
780,2022-10-13,0.658
781,2022-10-14,0.657
782,2022-10-17,0.658
783,2022-10-18,0.657
784,2022-10-19,0.656
785,2022-10-20,0.656
786,2022-10-21,0.657
787,2022-10-24,0.658
788,2022-10-25,0.656
789,2022-10-26,0.656
790,2022-10-27,0.657
