,Date,IR STR
791,2022-10-28,0.656
792,2022-10-31,0.648
793,2022-11-01,0.659
794,2022-11-02,1.403
795,2022-11-03,1.403
796,2022-11-04,1.401
797,2022-11-07,1.4
798,2022-11-08,1.4
799,2022-11-09,1.4
800,2022-11-10,1.402
801,2022-11-11,1.404
802,2022-11-14,1.401
803,2022-11-15,1.4
804,2022-11-16,1.401
805,2022-11-17,1.402
806,2022-11-18,1.403
807,2022-11-21,1.403
808,2022-11-22,1.404
809,2022-11-23,1.405
810,2022-11-24,1.405
811,2022-11-25,1.403
812,2022-11-28,1.403
813,2022-11-29,1.402
814,2022-11-30,1.391
815,2022-12-01,1.4
816,2022-12-02,1.4
817,2022-12-05,1.398
818,2022-12-06,1.406
819,2022-12-07,1.399
820,2022-12-08,1.4
821,2022-12-09,1.4
822,2022-12-12,1.4
823,2022-12-13,1.4
824,2022-12-14,1.402
825,2022-12-15,1.403
826,2022-12-16,1.402
827,2022-12-19,1.403
828,2022-12-20,1.403
829,2022-12-21,1.902
830,2022-12-22,1.904
831,2022-12-23,1.907
832,2022-12-27,1.906
833,2022-12-28,1.906
834,2022-12-29,1.905
835,2022-12-30,1.89
836,2023-01-02,1.906
837,2023-01-03,1.904
838,2023-01-04,1.904
839,2023-01-05,1.9
840,2023-01-06,1.898
841,2023-01-09,1.9
842,2023-01-10,1.9
843,2023-01-11,1.9
844,2023-01-12,1.9
845,2023-01-13,1.901
846,2023-01-16,1.902
847,2023-01-17,1.901
848,2023-01-18,1.902
849,2023-01-19,1.903
850,2023-01-20,1.903
851,2023-01-23,1.902
852,2023-01-24,1.904
853,2023-01-25,1.904
854,2023-01-26,1.904
855,2023-01-27,1.906
856,2023-01-30,1.904
857,2023-01-31,1.894
858,2023-02-01,1.901
859,2023-02-02,1.902
860,2023-02-03,1.898
861,2023-02-06,1.901
862,2023-02-07,1.902
863,2023-02-08,2.401
864,2023-02-09,2.401
865,2023-02-10,2.401
866,2023-02-13,2.4
867,2023-02-14,2.4
868,2023-02-15,2.405
869,2023-02-16,2.4
870,2023-02-17,2.398
871,2023-02-20,2.4
872,2023-02-21,2.398
873,2023-02-22,2.399
874,2023-02-23,2.399
875,2023-02-24,2.398
876,2023-02-27,2.398
877,2023-02-28,2.388
878,2023-03-01,2.398
879,2023-03-02,2.399
880,2023-03-03,2.4
881,2023-03-06,2.399
882,2023-03-07,2.398
883,2023-03-08,2.399
884,2023-03-09,2.401
885,2023-03-10,2.403
886,2023-03-13,2.401
887,2023-03-14,2.401
888,2023-03-15,2.4
889,2023-03-16,2.399
890,2023-03-17,2.402
891,2023-03-20,2.398
892,2023-03-21,2.399
893,2023-03-22,2.898
894,2023-03-23,2.899
895,2023-03-24,2.899
896,2023-03-27,2.898
897,2023-03-28,2.894
898,2023-03-29,2.894
899,2023-03-30,2.896
900,2023-03-31,2.884
901,2023-04-03,2.898
902,2023-04-04,2.898
903,2023-04-05,2.902
904,2023-04-06,2.903
905,2023-04-11,2.897
906,2023-04-12,2.898
907,2023-04-13,2.899
908,2023-04-14,2.896
909,2023-04-17,2.897
910,2023-04-18,2.901
911,2023-04-19,2.902
912,2023-04-20,2.904
913,2023-04-21,2.902
914,2023-04-24,2.905
915,2023-04-25,2.901
916,2023-04-26,2.9
917,2023-04-27,2.9
918,2023-04-28,2.894
919,2023-05-02,2.896
920,2023-05-03,2.896
921,2023-05-04,2.897
922,2023-05-05,2.898
923,2023-05-08,2.892
924,2023-05-09,2.894
925,2023-05-10,3.145
926,2023-05-11,3.145
927,2023-05-12,3.148
928,2023-05-15,3.145
929,2023-05-16,3.147
930,2023-05-17,3.151
931,2023-05-18,3.153
932,2023-05-19,3.151
933,2023-05-22,3.15
934,2023-05-23,3.157
935,2023-05-24,3.148
936,2023-05-25,3.148
937,2023-05-26,3.152
938,2023-05-29,3.147
939,2023-05-30,3.148
940,2023-05-31,3.144
941,2023-06-01,3.147
942,2023-06-02,3.148
943,2023-06-05,3.148
944,2023-06-06,3.145
945,2023-06-07,3.144
946,2023-06-08,3.146
947,2023-06-09,3.147
948,2023-06-12,3.147
949,2023-06-13,3.147
950,2023-06-14,3.15
951,2023-06-15,3.147
952,2023-06-16,3.144
953,2023-06-19,3.144
954,2023-06-20,3.144
955,2023-06-21,3.395
956,2023-06-22,3.397
957,2023-06-23,3.4
958,2023-06-26,3.4
959,2023-06-27,3.397
960,2023-06-28,3.4
961,2023-06-29,3.4
962,2023-06-30,3.4
963,2023-07-03,3.399
964,2023-07-04,3.401
965,2023-07-05,3.404
966,2023-07-06,3.406
967,2023-07-07,3.406
968,2023-07-10,3.402
969,2023-07-11,3.404
970,2023-07-12,3.404
971,2023-07-13,3.401
972,2023-07-14,3.402
973,2023-07-17,3.4
974,2023-07-18,3.399
975,2023-07-19,3.4
976,2023-07-20,3.403
977,2023-07-21,3.404
978,2023-07-24,3.405
979,2023-07-25,3.405
980,2023-07-26,3.402
981,2023-07-27,3.403
982,2023-07-28,3.404
983,2023-07-31,3.392
984,2023-08-01,3.404
985,2023-08-02,3.655
986,2023-08-03,3.653
987,2023-08-04,3.653
988,2023-08-07,3.653
989,2023-08-08,3.652
990,2023-08-09,3.649
991,2023-08-10,3.652
992,2023-08-11,3.653
993,2023-08-14,3.656
994,2023-08-15,3.657
995,2023-08-16,3.654
996,2023-08-17,3.654
997,2023-08-18,3.655
998,2023-08-21,3.654
999,2023-08-22,3.655
1000,2023-08-23,3.652
1001,2023-08-24,3.649
1002,2023-08-25,3.652
1003,2023-08-28,3.651
1004,2023-08-29,3.652
1005,2023-08-30,3.652
1006,2023-08-31,3.646
1007,2023-09-01,3.652
1008,2023-09-04,3.652
1009,2023-09-05,3.651
1010,2023-09-06,3.652
1011,2023-09-07,3.652
1012,2023-09-08,3.653
1013,2023-09-11,3.652
1014,2023-09-12,3.654
1015,2023-09-13,3.652
1016,2023-09-14,3.653
1017,2023-09-15,3.65
1018,2023-09-18,3.648
1019,2023-09-19,3.651
1020,2023-09-20,3.901
1021,2023-09-21,3.902
1022,2023-09-22,3.905
1023,2023-09-25,3.904
1024,2023-09-26,3.904
1025,2023-09-27,3.905
1026,2023-09-28,3.906
1027,2023-09-29,3.88
1028,2023-10-02,3.899
1029,2023-10-03,3.9
1030,2023-10-04,3.901
1031,2023-10-05,3.9
1032,2023-10-06,3.899
1033,2023-10-09,3.9
1034,2023-10-10,3.899
1035,2023-10-11,3.901
1036,2023-10-12,3.901
1037,2023-10-13,3.903
1038,2023-10-16,3.902
1039,2023-10-17,3.904
1040,2023-10-18,3.903
1041,2023-10-19,3.905
1042,2023-10-20,3.905
1043,2023-10-23,3.905
1044,2023-10-24,3.904
1045,2023-10-25,3.9
1046,2023-10-26,3.901
1047,2023-10-27,3.903
1048,2023-10-30,3.899
1049,2023-10-31,3.882
1050,2023-11-01,3.9
1051,2023-11-02,3.903
1052,2023-11-03,3.902
1053,2023-11-06,3.9
1054,2023-11-07,3.902
1055,2023-11-08,3.902
1056,2023-11-09,3.902
1057,2023-11-10,3.904
1058,2023-11-13,3.903
1059,2023-11-14,3.902
1060,2023-11-15,3.899
1061,2023-11-16,3.906
1062,2023-11-17,3.902
1063,2023-11-20,3.903
1064,2023-11-21,3.901
1065,2023-11-22,3.902
1066,2023-11-23,3.902
1067,2023-11-24,3.904
1068,2023-11-27,3.903
1069,2023-11-28,3.903
1070,2023-11-29,3.902
1071,2023-11-30,3.891
1072,2023-12-01,3.904
1073,2023-12-04,3.904
1074,2023-12-05,3.905
1075,2023-12-06,3.904
1076,2023-12-07,3.903
1077,2023-12-08,3.903
1078,2023-12-11,3.902
1079,2023-12-12,3.905
1080,2023-12-13,3.905
1081,2023-12-14,3.907
1082,2023-12-15,3.904
1083,2023-12-18,3.901
1084,2023-12-19,3.901
1085,2023-12-20,3.901
1086,2023-12-21,3.899
1087,2023-12-22,3.899
1088,2023-12-27,3.9
1089,2023-12-28,3.9
1090,2023-12-29,3.882
1091,2024-01-02,3.906
1092,2024-01-03,3.904
1093,2024-01-04,3.902
1094,2024-01-05,3.905
1095,2024-01-08,3.904
1096,2024-01-09,3.904
1097,2024-01-10,3.906
1098,2024-01-11,3.905
1099,2024-01-12,3.904
1100,2024-01-15,3.902
1101,2024-01-16,3.905
1102,2024-01-17,3.904
1103,2024-01-18,3.907
1104,2024-01-19,3.904
1105,2024-01-22,3.902
1106,2024-01-23,3.902
1107,2024-01-24,3.905
1108,2024-01-25,3.905
1109,2024-01-26,3.904
1110,2024-01-29,3.907
1111,2024-01-30,3.907
1112,2024-01-31,3.894
1113,2024-02-01,3.905
1114,2024-02-02,3.906
1115,2024-02-05,3.907
1116,2024-02-06,3.908
1117,2024-02-07,3.908
1118,2024-02-08,3.908
1119,2024-02-09,3.91
1120,2024-02-12,3.909
1121,2024-02-13,3.909
1122,2024-02-14,3.911
1123,2024-02-15,3.911
1124,2024-02-16,3.909
1125,2024-02-19,3.91
1126,2024-02-20,3.911
1127,2024-02-21,3.91
1128,2024-02-22,3.909
1129,2024-02-23,3.907
1130,2024-02-26,3.904
1131,2024-02-27,3.905
1132,2024-02-28,3.906
1133,2024-02-29,3.887
1134,2024-03-01,3.904
1135,2024-03-04,3.903
1136,2024-03-05,3.911
1137,2024-03-06,3.905
1138,2024-03-07,3.908
1139,2024-03-08,3.907
1140,2024-03-11,3.904
1141,2024-03-12,3.905
1142,2024-03-13,3.907
1143,2024-03-14,3.908
1144,2024-03-15,3.909
1145,2024-03-18,3.909
1146,2024-03-19,3.908
1147,2024-03-20,3.908
1148,2024-03-21,3.907
1149,2024-03-22,3.909
1150,2024-03-25,3.909
1151,2024-03-26,3.906
1152,2024-03-27,3.906
1153,2024-03-28,3.899
1154,2024-04-02,3.906
1155,2024-04-03,3.911
1156,2024-04-04,3.912
1157,2024-04-05,3.907
1158,2024-04-08,3.908
1159,2024-04-09,3.909
1160,2024-04-10,3.907
1161,2024-04-11,3.907
1162,2024-04-12,3.91
1163,2024-04-15,3.907
1164,2024-04-16,3.911
1165,2024-04-17,3.908
1166,2024-04-18,3.909
1167,2024-04-19,3.91
1168,2024-04-22,3.91
1169,2024-04-23,3.908
1170,2024-04-24,3.911
1171,2024-04-25,3.909
1172,2024-04-26,3.907
1173,2024-04-29,3.906
1174,2024-04-30,3.889
1175,2024-05-02,3.91
1176,2024-05-03,3.908
1177,2024-05-06,3.909
1178,2024-05-07,3.906
1179,2024-05-08,3.905
1180,2024-05-09,3.901
1181,2024-05-10,3.906
1182,2024-05-13,3.907
1183,2024-05-14,3.907
1184,2024-05-15,3.908
1185,2024-05-16,3.904
1186,2024-05-17,3.901
1187,2024-05-20,3.904
1188,2024-05-21,3.912
1189,2024-05-22,3.91
1190,2024-05-23,3.912
1191,2024-05-24,3.91
1192,2024-05-27,3.911
1193,2024-05-28,3.909
1194,2024-05-29,3.909
1195,2024-05-30,3.91
1196,2024-05-31,3.892
1197,2024-06-03,3.913
1198,2024-06-04,3.911
1199,2024-06-05,3.913
1200,2024-06-06,3.911
1201,2024-06-07,3.912
1202,2024-06-10,3.912
1203,2024-06-11,3.909
1204,2024-06-12,3.662
1205,2024-06-13,3.661
1206,2024-06-14,3.662
1207,2024-06-17,3.662
1208,2024-06-18,3.666
1209,2024-06-19,3.663
1210,2024-06-20,3.663
1211,2024-06-21,3.664
1212,2024-06-24,3.663
1213,2024-06-25,3.663
1214,2024-06-26,3.661
1215,2024-06-27,3.662
1216,2024-06-28,3.656
1217,2024-07-01,3.665
1218,2024-07-02,3.662
1219,2024-07-03,3.663
1220,2024-07-04,3.663
1221,2024-07-05,3.663
1222,2024-07-08,3.662
1223,2024-07-09,3.662
1224,2024-07-10,3.663
1225,2024-07-11,3.662
1226,2024-07-12,3.661
1227,2024-07-15,3.661
1228,2024-07-16,3.662
1229,2024-07-17,3.662
1230,2024-07-18,3.663
1231,2024-07-19,3.663
1232,2024-07-22,3.664
1233,2024-07-23,3.665
1234,2024-07-24,3.665
1235,2024-07-25,3.665
1236,2024-07-26,3.663
1237,2024-07-29,3.663
1238,2024-07-30,3.665
1239,2024-07-31,3.653
1240,2024-08-01,3.664
1241,2024-08-02,3.664
1242,2024-08-05,3.664
1243,2024-08-06,3.663
1244,2024-08-07,3.663
1245,2024-08-08,3.665
1246,2024-08-09,3.663
1247,2024-08-12,3.664
1248,2024-08-13,3.664
1249,2024-08-14,3.662
1250,2024-08-15,3.662
1251,2024-08-16,3.664
1252,2024-08-19,3.664
1253,2024-08-20,3.664
1254,2024-08-21,3.663
1255,2024-08-22,3.664
1256,2024-08-23,3.664
1257,2024-08-26,3.665
1258,2024-08-27,3.665
1259,2024-08-28,3.666
1260,2024-08-29,3.664
1261,2024-08-30,3.654
1262,2024-09-02,3.664
1263,2024-09-03,3.663
1264,2024-09-04,3.663
1265,2024-09-05,3.662
1266,2024-09-06,3.663
1267,2024-09-09,3.663
1268,2024-09-10,3.664
1269,2024-09-11,3.664
1270,2024-09-12,3.664
1271,2024-09-13,3.663
1272,2024-09-16,3.662
1273,2024-09-17,3.665
1274,2024-09-18,3.416
1275,2024-09-19,3.414
1276,2024-09-20,3.412
1277,2024-09-23,3.414
1278,2024-09-24,3.415
1279,2024-09-25,3.416
1280,2024-09-26,3.415
1281,2024-09-27,3.415
1282,2024-09-30,3.41
1283,2024-10-01,3.416
1284,2024-10-02,3.41
1285,2024-10-03,3.407
1286,2024-10-04,3.414
1287,2024-10-07,3.413
1288,2024-10-08,3.414
1289,2024-10-09,3.415
1290,2024-10-10,3.414
1291,2024-10-11,3.413
1292,2024-10-14,3.413
1293,2024-10-15,3.413
1294,2024-10-16,3.414
1295,2024-10-17,3.415
1296,2024-10-18,3.415
1297,2024-10-21,3.415
1298,2024-10-22,3.416
1299,2024-10-23,3.166
1300,2024-10-24,3.166
1301,2024-10-25,3.166
1302,2024-10-28,3.164
1303,2024-10-29,3.164
1304,2024-10-30,3.165
1305,2024-10-31,3.155
1306,2024-11-01,3.163
1307,2024-11-04,3.163
1308,2024-11-05,3.163
1309,2024-11-06,3.162
1310,2024-11-07,3.163
1311,2024-11-08,3.163
1312,2024-11-11,3.162
1313,2024-11-12,3.163
1314,2024-11-13,3.164
1315,2024-11-14,3.165
1316,2024-11-15,3.165
1317,2024-11-18,3.165
1318,2024-11-19,3.166
1319,2024-11-20,3.167
1320,2024-11-21,3.167
1321,2024-11-22,3.168
1322,2024-11-25,3.167
1323,2024-11-26,3.165
1324,2024-11-27,3.165
1325,2024-11-28,3.164
1326,2024-11-29,3.163
1327,2024-12-02,3.165
1328,2024-12-03,3.164
1329,2024-12-04,3.165
1330,2024-12-05,3.165
1331,2024-12-06,3.165
1332,2024-12-09,3.164
1333,2024-12-10,3.163
1334,2024-12-11,3.164
1335,2024-12-12,3.164
1336,2024-12-13,3.167
1337,2024-12-16,3.165
1338,2024-12-17,3.164
1339,2024-12-18,2.917
1340,2024-12-19,2.919
1341,2024-12-20,2.916
1342,2024-12-23,2.911
1343,2024-12-24,2.909
1344,2024-12-27,2.916
1345,2024-12-30,2.915
1346,2024-12-31,2.905
1347,2025-01-02,2.92
1348,2025-01-03,2.919
1349,2025-01-06,2.917
1350,2025-01-07,2.918
1351,2025-01-08,2.917
1352,2025-01-09,2.92
1353,2025-01-10,2.917
1354,2025-01-13,2.918
1355,2025-01-14,2.919
1356,2025-01-15,2.92
1357,2025-01-16,2.92
1358,2025-01-17,2.92
1359,2025-01-20,2.919
1360,2025-01-21,2.921
1361,2025-01-22,2.92
1362,2025-01-23,2.922
1363,2025-01-24,2.921
1364,2025-01-27,2.921
1365,2025-01-28,2.921
1366,2025-01-29,2.923
1367,2025-01-30,2.923
1368,2025-01-31,2.912
1369,2025-02-03,2.918
1370,2025-02-04,2.917
1371,2025-02-05,2.666
1372,2025-02-06,2.669
1373,2025-02-07,2.665
1374,2025-02-10,2.664
1375,2025-02-11,2.666
1376,2025-02-12,2.665
1377,2025-02-13,2.667
1378,2025-02-14,2.666
1379,2025-02-17,2.665
1380,2025-02-18,2.666
1381,2025-02-19,2.665
1382,2025-02-20,2.667
1383,2025-02-21,2.666
1384,2025-02-24,2.666
1385,2025-02-25,2.666
1386,2025-02-26,2.665
1387,2025-02-27,2.666
1388,2025-02-28,2.658
1389,2025-03-03,2.663
1390,2025-03-04,2.664
1391,2025-03-05,2.664
1392,2025-03-06,2.666
1393,2025-03-07,2.665
1394,2025-03-10,2.663
1395,2025-03-11,2.663
1396,2025-03-12,2.412
1397,2025-03-13,2.413
1398,2025-03-14,2.417
1399,2025-03-17,2.417
1400,2025-03-18,2.417
1401,2025-03-19,2.416
1402,2025-03-20,2.417
1403,2025-03-21,2.417
1404,2025-03-24,2.418
1405,2025-03-25,2.418
1406,2025-03-26,2.417
1407,2025-03-27,2.417
1408,2025-03-28,2.417
1409,2025-03-31,2.415
1410,2025-04-01,2.42
1411,2025-04-02,2.417
1412,2025-04-03,2.416
1413,2025-04-04,2.415
1414,2025-04-07,2.414
1415,2025-04-08,2.415
1416,2025-04-09,2.415
1417,2025-04-10,2.416
1418,2025-04-11,2.416
1419,2025-04-14,2.417
1420,2025-04-15,2.416
1421,2025-04-16,2.418
1422,2025-04-17,2.417
1423,2025-04-22,2.417
1424,2025-04-23,2.167
1425,2025-04-24,2.169
1426,2025-04-25,2.167
1427,2025-04-28,2.167
1428,2025-04-29,2.167
1429,2025-04-30,2.156
1430,2025-05-02,2.168
1431,2025-05-05,2.167
1432,2025-05-06,2.167
1433,2025-05-07,2.169
1434,2025-05-08,2.171
1435,2025-05-09,2.169
1436,2025-05-12,2.17
1437,2025-05-13,2.172
1438,2025-05-14,2.172
1439,2025-05-15,2.172
1440,2025-05-16,2.17
1441,2025-05-19,2.171
1442,2025-05-20,2.172
1443,2025-05-21,2.169
1444,2025-05-22,2.173
1445,2025-05-23,2.17
1446,2025-05-26,2.168
1447,2025-05-27,2.172
1448,2025-05-28,2.167
1449,2025-05-29,2.161
1450,2025-05-30,2.161
1451,2025-06-02,2.172
1452,2025-06-03,2.172
1453,2025-06-04,2.173
1454,2025-06-05,2.174
1455,2025-06-06,2.173
1456,2025-06-09,2.17
1457,2025-06-10,2.174
1458,2025-06-11,1.924
1459,2025-06-12,1.923
1460,2025-06-13,1.925
1461,2025-06-16,1.924
1462,2025-06-17,1.924
1463,2025-06-18,1.922
1464,2025-06-19,1.917
1465,2025-06-20,1.923
1466,2025-06-23,1.925
1467,2025-06-24,1.926
1468,2025-06-25,1.925
1469,2025-06-26,1.929
1470,2025-06-27,1.928
1471,2025-06-30,1.921
1472,2025-07-01,1.921
1473,2025-07-02,1.923
1474,2025-07-03,1.922
1475,2025-07-04,1.92
1476,2025-07-07,1.92
1477,2025-07-08,1.919
1478,2025-07-09,1.919
1479,2025-07-10,1.921
1480,2025-07-11,1.923
1481,2025-07-14,1.923
1482,2025-07-15,1.922
1483,2025-07-16,1.923
1484,2025-07-17,1.925
1485,2025-07-18,1.923
1486,2025-07-21,1.924
1487,2025-07-22,1.923
1488,2025-07-23,1.924
1489,2025-07-24,1.924
1490,2025-07-25,1.925
1491,2025-07-28,1.923
1492,2025-07-29,1.923
1493,2025-07-30,1.924
1494,2025-07-31,1.919
1495,2025-08-01,1.927
1496,2025-08-04,1.925
1497,2025-08-05,1.924
1498,2025-08-06,1.922
1499,2025-08-07,1.923
1500,2025-08-08,1.922
1501,2025-08-11,1.918
1502,2025-08-12,1.922
1503,2025-08-13,1.923
1504,2025-08-14,1.926
1505,2025-08-15,1.924
1506,2025-08-18,1.924
1507,2025-08-19,1.925
1508,2025-08-20,1.926
1509,2025-08-21,1.926
1510,2025-08-22,1.926
1511,2025-08-25,1.925
1512,2025-08-26,1.926
1513,2025-08-27,1.925
1514,2025-08-28,1.925
1515,2025-08-29,1.92
1516,2025-09-01,1.925
1517,2025-09-02,1.922
1518,2025-09-03,1.923
1519,2025-09-04,1.925
1520,2025-09-05,1.923
1521,2025-09-08,1.922
1522,2025-09-09,1.923
1523,2025-09-10,1.922
1524,2025-09-11,1.925
1525,2025-09-12,1.925
1526,2025-09-15,1.926
1527,2025-09-16,1.926
1528,2025-09-17,1.927
1529,2025-09-18,1.926
1530,2025-09-19,1.925
1531,2025-09-22,1.925
1532,2025-09-23,1.927
1533,2025-09-24,1.928
1534,2025-09-25,1.927
1535,2025-09-26,1.926
1536,2025-09-29,1.926
1537,2025-09-30,1.916
1538,2025-10-01,1.927
1539,2025-10-02,1.923
1540,2025-10-03,1.921
1541,2025-10-06,1.925
1542,2025-10-07,1.926
1543,2025-10-08,1.924
1544,2025-10-09,1.927
1545,2025-10-10,1.926
1546,2025-10-13,1.926
1547,2025-10-14,1.927
1548,2025-10-15,1.928
1549,2025-10-16,1.928
1550,2025-10-17,1.928
1551,2025-10-20,1.927
1552,2025-10-21,1.928
1553,2025-10-22,1.927
1554,2025-10-23,1.929
1555,2025-10-24,1.928
1556,2025-10-27,1.929
1557,2025-10-28,1.93
1558,2025-10-29,1.931
1559,2025-10-30,1.931
1560,2025-10-31,1.921
1561,2025-11-03,1.932
1562,2025-11-04,1.931
1563,2025-11-05,1.929
1564,2025-11-06,1.93
1565,2025-11-07,1.932
1566,2025-11-10,1.931
1567,2025-11-11,1.93
1568,2025-11-12,1.93
1569,2025-11-13,1.93
1570,2025-11-14,1.931
1571,2025-11-17,1.929
1572,2025-11-18,1.93
1573,2025-11-19,1.929
1574,2025-11-20,1.929
1575,2025-11-21,1.926
1576,2025-11-24,1.924
1577,2025-11-25,1.926
1578,2025-11-26,1.928
1579,2025-11-27,1.927
1580,2025-11-28,1.925
1581,2025-12-01,1.93
1582,2025-12-02,1.929
1583,2025-12-03,1.926
1584,2025-12-04,1.929
1585,2025-12-05,1.929
1586,2025-12-08,1.93
1587,2025-12-09,1.929
1588,2025-12-10,1.929
