2015-12-31,41.68,48.33,37.02,22.39,39.44,25.49,37.94,25.15,27.96,30.11,32.44,23.9,29.27,32.33,19.04,35.1,33.91,48.52,57.06,48.77,46.58,79.21,52.99,62.46,41.53,62.53,62.91,35.52,73.81,62.1,49.86,57.51,52.57,24.99,55.7,60.09,3.81,4.08,4.29,5.76,4.28,4.76,4.64,6.3,3.06,6.21,3.83,3.24,4.22,3.97,3.82,5.54,4.5,4.95,27.1,37.04,29.78,57.16,26.48,32.95,59.11,26.27,39.24,40.72,34.7,32.12,61.18,40.0,39.34,39.98,37.57,44.68,6.81,5.62,7.12,14.11,11.67,4.22,6.58,9.87,6.19,5.33,4.93,10.29,6.04,10.38,3.15,8.06,7.27,12.24,9.09,7.64,10.73,16.82,16.31,5.87,10.33,13.71,8.45,9.71,5.99,14.47,9.36,14.56,5.11,15.7,10.28,15.41,5.37,5.47,5.66,3.99,8.5,1.91,5.5,3.34,4.47,3.46,2.58,6.73,4.06,6.71,1.93,8.97,4.39,7.99,33.27,25.2,29.34,61.47,32.09,46.54,25.77,46.8,45.32,24.82,49.87,47.26,35.27,38.92,42.56,16.22,36.81,30.93,13.64,13.26,7.78,54.85,25.37,8.6,4.48,12.74,11.02,6.63,27.4,12.27,7.64,13.1,6.68,8.95,9.1,24.76,4.89,4.48,4.12,4.36,2.75,11.02,3.92,4.74,7.32,4.65,10.12,4.59,5.84,3.75,13.52,2.01,5.06,2.53,3.6,0.55,3.8,19.53,17.51,0.18,6.08,10.0,2.1,-3.62,2.62,12.7,-0.9,9.73,-17.53,5.32,6.19,18.26,3.0,0.63,1.54,17.01,15.01,0.09,1.57,3.25,1.04,-1.35,4.73,3.62,-0.33,3.97,-7.08,2.07,2.63,17.92,41.68,48.33,37.02,22.39,39.44,25.49,37.94,25.15,27.96,30.11,32.44,23.9,29.27,32.33,19.04,35.1,33.91,48.52,20.78,32.82,27.9,53.14,20.45,36.35,13.2,22.62,36.8,35.24,31.41,28.83,34.27,38.07,29.55,26.89,23.01,33.51,6.75,3.96,3.88,35.22,18.87,5.96,3.24,8.47,4.62,1.95,19.24,6.66,2.7,8.01,-2.36,4.39,5.86,22.56,15.31,14.34,8.03,59.04,30.96,8.68,4.59,14.02,11.53,7.18,32.94,13.28,10.62,13.6,7.91,10.57,9.58,31.88,18.61,18.29,17.68,25.08,11.76,52.41,18.2,29.9,22.39,28.9,38.8,14.85,24.62,14.9,51.72,11.15,22.79,12.51,108.73,164.12,144.86,126.22,107.6,189.76,149.79,209.82,80.87,125.15,116.72,129.43,96.31,118.71,55.26,124.53,145.49,159.18
2016-12-31,44.25,48.92,37.56,24.78,42.36,26.21,38.74,23.21,33.22,29.98,38.54,26.72,30.67,33.43,25.26,36.02,36.03,55.96,56.16,48.54,46.78,76.32,54.84,60.75,40.53,62.52,61.38,27.26,71.74,61.59,45.17,57.37,56.1,25.53,53.86,49.37,3.39,3.86,3.66,5.2,3.47,5.03,3.79,6.46,3.4,4.9,3.75,2.92,3.66,3.91,2.86,3.91,4.19,4.83,27.15,36.86,30.74,64.5,27.24,33.69,59.69,27.5,40.6,40.12,36.39,31.71,60.84,41.23,36.06,39.85,38.38,45.25,6.65,5.61,7.33,15.2,12.44,4.91,7.15,11.86,9.13,5.77,6.41,8.65,6.87,11.62,5.25,6.63,7.88,10.53,8.8,7.6,10.98,18.5,16.82,6.9,11.25,16.65,12.3,11.76,7.76,12.05,11.08,16.22,7.81,12.66,11.18,13.55,6.26,5.86,6.86,5.09,11.35,2.18,7.59,3.82,6.54,6.17,3.88,6.56,5.99,7.77,4.38,10.38,5.46,10.02,31.31,24.8,29.21,57.41,31.61,44.83,24.82,48.01,40.99,19.09,44.09,45.13,31.31,38.19,41.93,16.34,34.45,21.74,13.11,14.42,8.26,60.25,25.56,9.07,5.02,15.46,14.55,6.97,35.86,11.32,9.22,14.26,11.18,7.71,9.95,21.89,4.71,4.42,3.98,3.78,2.54,9.14,3.47,4.05,4.49,3.31,6.88,5.21,4.56,3.29,7.99,2.47,4.37,2.07,3.23,1.04,4.54,22.71,18.07,1.65,7.91,18.17,9.03,-0.79,6.77,7.98,4.43,12.77,0.52,1.85,7.77,13.61,2.82,1.3,1.92,22.3,15.73,0.8,2.15,5.5,4.78,-0.28,14.59,2.79,1.82,5.24,0.28,0.78,3.53,15.84,44.25,48.92,37.56,24.78,42.36,26.21,38.74,23.21,33.22,29.98,38.54,26.72,30.67,33.43,25.26,36.02,36.03,55.96,21.37,32.83,29.16,60.31,21.57,34.62,13.67,23.56,38.16,34.68,32.22,28.76,35.56,38.45,29.1,30.34,23.84,35.17,6.14,4.55,4.13,40.69,18.99,6.47,3.71,10.79,8.66,2.37,28.07,5.61,4.53,9.01,4.36,2.81,6.59,19.47,14.44,15.44,8.51,64.54,30.98,9.36,5.16,17.4,15.22,7.54,41.53,12.16,12.56,15.11,12.73,8.74,10.5,27.3,15.97,17.05,14.58,19.63,8.81,45.92,13.17,26.17,15.29,16.2,25.77,15.24,16.7,12.87,22.83,9.64,18.32,9.98,118.56,157.82,147.73,140.32,119.05,188.45,154.63,187.38,103.27,125.93,132.65,119.76,99.06,128.57,65.49,123.96,147.48,126.85
2017-12-31,44.35,50.07,40.07,18.22,41.7,30.24,40.53,21.3,34.97,33.21,37.52,31.19,30.59,36.09,22.51,42.26,36.8,52.21,54.69,43.65,46.12,86.12,67.28,59.8,38.64,64.59,62.04,25.99,73.58,58.03,42.94,57.36,53.4,31.25,54.69,44.82,2.93,3.47,3.21,5.05,2.61,4.74,3.86,6.09,3.24,4.68,3.32,2.69,3.13,3.38,2.49,3.94,3.92,4.18,29.12,36.04,30.97,56.47,26.33,33.15,60.17,27.04,41.42,45.38,38.93,29.88,60.67,41.53,39.54,40.1,38.67,45.86,8.63,6.03,8.41,10.28,11.11,6.02,7.77,11.13,10.28,8.9,7.84,10.65,6.51,10.77,6.58,10.28,8.42,8.12,11.55,8.39,12.42,11.6,13.73,8.37,12.23,15.43,13.65,17.6,9.39,14.98,10.77,14.8,10.3,17.05,11.81,11.03,9.69,7.97,9.48,2.89,10.83,3.04,8.76,3.59,7.86,10.97,5.14,9.92,6.98,8.68,6.4,14.47,6.21,9.08,30.43,21.8,27.64,70.43,39.22,41.72,22.98,50.83,40.35,17.36,45.97,39.93,29.81,36.66,41.38,18.04,34.56,21.42,16.53,13.46,9.42,45.32,27.1,9.89,5.31,14.19,15.31,10.48,38.66,12.43,9.04,13.21,13.14,10.03,10.43,15.83,3.52,3.61,3.29,6.85,3.53,6.93,2.96,4.57,3.92,1.95,5.86,3.75,4.58,3.4,6.29,1.76,4.1,2.64,7.52,1.19,7.4,8.9,14.61,5.31,8.89,15.33,11.32,7.5,10.05,14.37,5.01,9.92,6.0,8.56,8.95,9.7,6.39,1.33,3.32,7.15,14.87,2.64,2.46,4.16,5.89,2.93,18.59,5.23,2.13,4.39,2.7,3.53,4.08,9.88,44.35,50.07,40.07,18.22,41.7,30.24,40.53,21.3,34.97,33.21,37.52,31.19,30.59,36.09,22.51,42.26,36.8,52.21,22.28,32.83,28.76,47.9,20.15,33.61,13.82,23.54,39.12,39.81,37.02,26.85,34.66,39.57,32.73,31.01,24.14,38.7,9.58,4.37,5.36,27.63,18.19,7.48,4.0,9.44,9.82,5.5,31.75,7.66,4.61,8.02,6.26,5.57,7.12,13.41,18.59,14.3,9.86,53.49,33.77,10.16,5.44,15.7,15.95,11.33,42.94,13.41,12.43,13.68,14.92,11.32,10.98,18.22,10.32,12.55,10.54,34.56,9.23,32.85,11.42,27.82,12.73,9.12,19.46,10.09,14.33,11.52,15.62,6.91,16.1,11.02,119.44,163.23,146.88,98.79,125.83,188.16,159.77,223.93,114.92,132.95,142.49,123.92,100.72,122.59,79.93,138.09,151.58,135.32
2018-12-31,44.1,50.78,39.5,21.45,42.54,34.77,39.92,29.58,33.96,33.92,44.46,33.96,33.23,39.49,32.88,45.37,38.85,53.93,55.81,45.61,46.44,86.64,64.47,51.32,38.1,52.41,59.07,23.19,74.25,58.13,38.45,59.5,44.37,32.34,52.75,42.47,2.62,2.77,2.92,4.4,2.64,4.18,3.29,4.81,3.1,4.36,3.06,2.72,3.26,3.2,2.71,3.36,3.44,4.3,27.55,35.07,31.15,60.53,26.57,33.62,60.83,26.69,41.06,45.76,36.84,29.87,60.44,43.31,37.81,41.93,38.82,46.3,6.98,6.57,7.6,11.04,10.47,7.61,7.05,10.51,9.75,8.82,8.82,9.72,6.85,11.32,6.94,9.82,8.37,9.36,9.27,8.97,11.24,12.33,13.16,11.14,11.22,15.82,13.36,17.92,10.29,13.44,11.63,14.99,11.08,15.59,11.77,12.74,8.54,10.57,9.26,3.69,10.73,5.43,9.37,5.92,8.05,13.19,7.0,9.3,8.19,9.81,8.61,16.57,7.55,11.12,31.2,22.45,28.1,68.06,37.04,33.48,22.89,36.91,39.01,15.32,41.24,38.39,25.67,36.0,29.78,17.67,32.26,19.57,13.16,14.74,8.47,59.7,25.02,10.45,4.57,10.94,14.51,10.15,39.98,11.51,9.29,13.79,13.63,10.45,10.07,17.91,4.47,3.42,3.7,6.17,3.54,4.4,3.25,3.51,4.0,1.74,4.67,3.95,3.75,3.18,4.29,1.8,3.85,2.09,4.28,3.39,5.31,16.96,15.87,8.97,6.97,10.32,10.82,8.14,11.59,10.56,6.35,10.19,6.4,8.78,8.69,10.99,3.56,3.87,2.34,19.67,16.13,4.28,1.81,3.17,5.47,3.18,23.36,4.25,2.86,4.9,4.13,4.24,4.06,11.34,44.1,50.78,39.5,21.45,42.54,34.77,39.92,29.58,33.96,33.92,44.46,33.96,33.23,39.49,32.88,45.37,38.85,53.93,22.51,28.71,29.42,50.59,21.58,34.46,14.24,24.32,38.48,40.54,33.99,27.02,34.74,41.54,30.15,31.37,24.73,39.78,6.19,6.26,4.29,41.04,19.2,7.98,3.26,6.26,9.22,5.62,33.94,6.44,5.19,8.35,7.69,6.17,6.78,15.08,14.41,16.35,8.73,70.73,29.87,10.61,4.67,11.68,15.25,10.92,45.61,12.39,12.71,14.25,15.34,12.08,10.53,20.28,11.71,9.46,10.8,27.1,9.32,18.41,10.67,16.89,12.42,7.58,14.29,10.76,12.21,10.19,11.61,6.03,13.25,8.99,123.77,163.16,152.3,50.9,126.24,194.22,162.52,170.94,107.49,130.65,172.38,110.84,109.16,128.98,88.94,145.51,149.43,142.44
2019-12-31,44.42,51.56,40.81,24.08,44.54,37.86,42.86,33.96,34.92,36.96,46.46,33.53,33.43,41.16,30.84,47.16,41.42,57.61,55.41,45.39,46.36,80.11,59.36,54.7,38.01,54.1,58.51,20.75,72.27,59.25,38.16,56.86,41.91,31.04,52.12,45.67,2.45,2.5,2.64,3.65,2.99,4.07,3.07,4.38,3.02,4.39,3.03,2.77,3.38,3.22,2.38,3.46,3.2,3.35,27.58,37.77,31.96,61.12,29.0,33.84,60.74,27.99,41.61,45.13,36.9,30.6,61.35,43.93,39.12,43.05,39.41,46.31,6.3,7.9,7.3,12.45,10.23,7.49,8.23,10.29,9.11,9.82,11.39,8.43,8.81,12.04,6.15,10.45,8.6,6.19,8.38,10.74,10.7,14.67,13.21,10.42,12.74,14.76,12.48,19.62,13.38,11.56,14.98,16.14,10.29,16.44,11.95,8.05,8.36,14.35,10.08,5.61,10.38,5.42,12.34,6.57,7.91,17.11,9.71,7.74,10.26,11.17,8.93,18.43,8.79,9.55,30.8,21.99,27.44,60.82,32.92,33.99,21.72,35.73,38.08,13.08,38.7,39.38,25.41,33.45,28.98,16.4,30.53,19.36,12.04,17.34,8.27,58.24,26.3,10.91,5.41,10.26,13.47,10.68,44.59,10.89,10.35,14.55,12.23,11.9,10.53,14.52,4.89,2.78,3.76,4.88,3.22,4.54,2.64,3.47,4.18,1.33,3.4,4.67,2.88,2.78,4.71,1.57,3.55,3.13,2.81,5.62,4.36,20.24,13.91,8.5,9.55,7.63,9.09,10.91,16.92,7.4,10.02,11.51,6.27,9.52,9.19,6.52,2.39,6.36,2.02,22.8,15.91,4.69,2.69,2.58,4.69,4.39,30.75,3.2,3.93,5.73,3.84,5.11,4.66,8.81,44.42,51.56,40.81,24.08,44.54,37.86,42.86,33.96,34.92,36.96,46.46,33.53,33.43,41.16,30.84,47.16,41.42,57.61,21.34,31.66,30.08,53.39,23.56,32.81,14.32,25.74,39.44,40.52,32.02,27.96,36.57,42.02,32.31,34.88,25.01,37.87,4.96,8.98,3.86,39.15,19.64,8.5,4.06,5.4,8.22,6.73,39.39,5.58,6.52,8.97,6.05,7.05,7.21,12.06,13.21,18.98,8.54,66.18,31.56,11.33,5.52,10.89,13.95,11.37,53.25,11.59,14.0,15.08,13.62,13.28,11.05,17.22,11.97,6.97,9.92,17.83,9.63,18.45,8.11,15.22,12.64,5.84,10.3,12.92,9.74,8.95,11.2,5.43,11.38,10.47,124.12,158.14,155.01,42.78,124.23,224.24,164.52,172.18,113.31,138.3,203.45,124.04,108.03,138.05,70.75,147.56,152.91,123.13
2020-12-31,49.98,54.89,41.88,24.89,47.11,36.09,44.55,33.72,33.82,40.51,38.42,34.99,33.26,37.74,22.71,40.76,40.94,55.19,56.21,45.28,49.69,85.64,57.14,52.32,41.07,50.07,66.7,22.75,70.36,63.1,41.96,56.87,49.31,40.36,54.16,49.1,2.11,4.05,2.09,3.02,2.56,3.5,2.55,4.16,1.54,4.47,2.86,2.83,2.27,2.54,1.87,2.24,2.72,3.68,29.69,40.3,32.84,55.61,32.84,33.98,62.34,28.8,37.43,48.69,34.87,40.0,63.07,42.6,39.42,44.0,40.43,48.03,5.68,9.49,6.8,11.68,10.49,8.01,7.64,7.97,-0.55,10.17,6.03,4.87,5.89,8.6,0.78,4.77,6.47,3.3,7.28,12.6,9.61,13.09,13.57,11.52,11.35,11.91,-0.7,18.81,7.37,6.41,9.61,11.76,1.28,7.37,8.87,4.28,9.56,11.48,11.23,6.02,13.57,6.85,13.17,5.78,-0.8,16.82,4.87,4.2,9.28,9.58,1.09,8.92,7.44,4.08,28.12,20.43,28.88,64.32,30.22,33.43,22.77,33.19,44.14,13.53,43.33,41.02,28.0,35.41,38.11,23.91,31.98,22.0,12.9,20.9,8.48,52.98,29.22,10.97,5.47,9.77,-1.29,12.42,27.54,9.66,7.88,11.36,2.32,6.27,8.83,8.77,4.95,2.15,4.25,5.51,2.88,4.17,2.98,4.16,,1.33,7.19,8.42,4.76,4.12,48.82,5.01,4.94,6.66,1.02,7.23,3.86,17.27,14.36,10.46,8.41,4.14,-14.39,12.42,6.62,-0.12,4.35,5.57,-15.42,-2.66,4.91,1.23,1.16,8.74,2.02,19.5,18.83,5.17,2.68,1.71,-11.49,6.14,11.62,-0.08,1.94,2.77,-10.43,-1.43,2.74,1.8,49.98,54.89,41.88,24.89,47.11,36.09,44.55,33.72,33.82,40.51,38.42,34.99,33.26,37.74,22.71,40.76,40.94,55.19,22.82,34.89,30.27,47.89,26.27,33.46,14.7,25.95,27.32,42.89,35.84,32.95,36.01,39.43,27.7,31.55,24.85,39.75,3.38,11.71,3.71,32.85,21.89,8.44,4.0,4.49,-9.56,8.61,20.5,2.29,3.79,5.67,-7.25,0.4,5.07,5.51,14.46,22.8,8.84,60.92,35.5,11.24,5.6,10.5,-1.47,13.52,28.71,10.99,11.0,11.93,2.76,7.33,9.3,10.18,10.46,8.71,8.9,16.62,7.37,14.6,7.59,17.3,,5.94,20.55,23.81,10.78,10.43,91.51,11.21,13.45,24.49,132.8,176.59,172.83,34.89,136.94,234.25,182.84,161.18,134.64,145.35,202.43,133.35,119.08,140.75,79.43,143.31,165.02,132.14
2021-12-31,49.91,55.36,41.67,25.28,46.23,36.5,45.55,35.11,35.8,47.8,47.41,48.16,35.44,43.05,39.43,46.68,43.21,51.85,57.04,49.87,48.17,83.61,57.51,47.41,38.33,50.08,67.4,29.14,70.99,57.83,39.33,53.0,51.35,39.07,53.11,51.91,2.15,2.15,2.27,2.87,2.63,3.67,2.67,4.67,2.18,3.02,2.58,2.75,2.73,2.7,2.23,2.44,2.78,3.48,30.18,39.14,32.3,43.6,30.02,32.62,62.98,28.1,41.68,49.69,35.16,40.13,62.08,46.13,43.05,44.83,40.26,47.83,6.85,10.56,7.86,10.07,15.96,8.81,9.44,9.7,4.87,10.92,6.59,23.87,8.95,14.36,5.49,9.11,9.1,9.26,8.72,13.61,11.26,11.48,20.69,13.22,14.21,14.35,6.16,17.32,7.78,30.55,14.71,19.61,7.79,13.49,12.4,12.05,11.14,22.06,12.3,5.62,19.6,7.96,16.96,6.39,5.16,23.8,6.85,28.94,12.89,17.6,7.91,17.93,10.85,10.63,28.57,22.26,28.1,62.48,30.92,30.1,20.87,32.5,43.27,15.21,37.33,29.98,25.39,30.18,31.1,20.83,30.16,24.99,15.34,21.66,9.25,42.27,33.78,11.04,6.36,10.91,10.33,13.89,31.3,37.86,11.37,17.42,15.05,11.13,11.9,22.94,4.17,2.11,3.58,6.2,1.94,3.42,2.21,3.35,8.89,1.39,5.66,1.26,2.84,2.1,5.66,2.29,3.32,2.7,3.01,8.85,6.31,13.46,25.8,12.04,11.83,8.8,0.83,12.87,7.47,40.99,11.71,17.59,4.02,6.44,10.85,12.62,3.37,10.05,3.09,14.28,25.24,5.51,3.63,3.47,0.63,7.83,16.82,31.3,5.27,9.19,4.34,3.68,6.14,16.21,49.91,55.36,41.67,25.28,46.23,36.5,45.55,35.11,35.8,47.8,47.41,48.16,35.44,43.05,39.43,46.68,43.21,51.85,22.14,33.49,29.8,37.69,22.45,32.14,14.74,25.52,31.09,43.81,35.43,24.2,35.46,43.43,28.86,34.4,24.5,37.45,6.11,12.51,4.83,26.32,28.0,8.59,5.01,6.44,3.45,10.23,25.19,33.02,7.47,12.54,7.53,5.52,8.53,20.14,17.4,23.84,9.61,47.79,43.82,11.29,6.51,11.62,11.76,15.04,33.21,59.13,15.75,18.2,18.68,12.85,12.69,28.1,8.98,4.53,8.13,17.79,5.1,12.56,5.9,15.66,19.39,4.2,14.6,3.45,7.76,5.68,12.63,5.58,9.22,9.41,149.99,157.16,173.66,30.66,146.9,218.78,183.65,166.43,141.34,154.87,201.26,145.7,130.27,157.87,139.76,167.01,166.66,132.63
2022-12-31,52.44,57.39,43.31,50.04,46.05,40.18,45.93,34.11,35.4,49.27,47.74,51.46,36.55,44.02,39.41,48.88,45.46,55.72,54.05,45.93,47.43,69.19,43.92,43.31,36.26,53.78,63.9,22.92,67.71,49.16,38.92,51.67,52.1,40.5,49.09,50.74,2.35,2.82,2.51,5.06,3.52,3.2,2.82,5.03,2.79,4.29,3.09,3.03,2.94,3.03,2.65,2.83,3.12,3.61,29.62,35.98,31.24,42.87,27.57,32.58,62.23,26.07,40.83,47.87,34.43,36.15,58.92,45.53,39.14,42.87,39.17,47.22,7.35,9.94,8.99,13.77,11.95,8.59,9.91,11.77,9.94,8.39,7.83,10.05,7.57,13.14,10.73,10.74,9.4,8.78,9.4,12.92,12.81,16.27,17.14,13.0,15.11,16.92,12.96,13.78,9.42,13.35,12.36,18.01,15.12,15.43,13.02,11.23,12.17,18.03,13.34,7.87,14.35,10.36,17.93,6.6,8.63,16.82,7.17,13.9,10.44,14.97,12.85,18.33,11.27,10.82,25.71,19.57,26.89,34.57,23.69,25.91,19.6,35.43,41.28,11.63,35.39,23.86,24.69,28.92,31.57,20.7,26.77,22.47,16.46,19.76,9.75,39.12,27.12,10.68,6.43,11.25,14.21,10.15,30.18,15.47,8.95,15.28,18.72,11.48,11.17,22.05,3.5,1.97,2.99,2.51,1.98,3.02,1.98,3.01,4.15,1.39,4.52,2.37,3.26,2.2,2.94,1.93,2.85,2.56,4.25,7.12,8.23,11.52,17.65,10.93,12.66,13.2,12.21,7.03,9.07,9.63,7.36,14.57,14.88,10.13,10.53,11.38,5.0,8.12,3.86,16.38,18.44,5.46,3.78,4.31,6.18,4.19,16.68,7.62,3.18,7.46,10.24,5.3,5.69,15.92,52.44,57.39,43.31,50.04,46.05,40.18,45.93,34.11,35.4,49.27,47.74,51.46,36.55,44.02,39.41,48.88,45.46,55.72,23.4,30.51,29.01,40.46,21.49,32.22,14.8,23.24,38.22,41.94,34.27,31.72,35.42,43.18,30.84,36.78,25.02,37.63,7.7,10.72,5.63,25.98,21.44,8.26,5.16,7.26,9.31,6.3,24.93,9.9,5.34,10.76,13.56,6.83,8.05,19.52,18.35,21.69,10.09,41.18,33.02,10.89,6.57,12.04,14.81,10.99,32.2,17.07,11.88,15.95,22.01,12.55,11.7,26.61,8.22,5.55,7.5,12.71,6.97,9.66,5.58,15.16,11.59,5.95,13.95,7.2,9.57,6.68,7.78,5.46,8.87,9.24,159.79,164.6,170.56,143.02,137.65,211.97,180.57,201.05,136.25,157.35,196.29,135.75,125.42,156.56,115.01,173.04,172.71,139.33
2023-12-31,51.23,61.02,46.71,43.11,48.81,43.93,48.33,36.49,39.54,41.83,48.76,51.34,40.36,46.41,41.07,40.05,46.89,54.18,54.24,43.94,45.3,69.83,51.58,42.53,34.7,41.69,62.31,23.31,68.93,48.72,33.74,50.92,52.3,28.08,48.04,48.74,3.94,5.68,4.54,6.05,5.09,5.03,4.97,5.55,3.97,5.1,4.96,5.36,5.52,5.31,3.6,4.74,4.83,5.08,33.01,39.0,33.07,58.02,30.75,34.18,62.69,30.96,41.34,51.6,34.93,34.22,58.71,46.49,40.23,45.56,40.96,47.49,9.79,12.3,9.52,14.58,13.02,10.25,9.69,13.2,12.17,10.18,7.27,9.59,8.56,12.73,9.28,10.2,9.94,8.72,12.6,15.73,13.44,17.6,17.31,15.12,14.62,20.97,15.76,18.37,8.65,12.78,14.15,17.27,12.91,17.93,13.73,11.39,9.4,12.65,8.69,6.07,9.69,8.55,10.87,8.99,8.13,14.73,4.15,7.54,7.7,8.78,8.37,12.78,8.06,7.69,26.45,17.13,24.14,39.73,26.4,23.84,17.93,26.47,37.67,13.56,35.32,23.71,20.12,27.29,30.82,16.83,25.52,22.33,19.49,22.92,10.61,50.99,30.34,12.81,6.44,12.57,16.79,10.9,30.1,13.76,9.6,14.59,15.19,12.43,11.89,19.96,2.7,1.39,2.54,2.72,2.03,2.33,1.85,2.01,3.1,1.33,4.86,2.47,2.35,2.14,3.32,1.65,2.57,2.56,8.64,9.32,7.47,14.08,17.99,12.86,11.02,13.44,16.13,12.22,7.0,7.65,7.94,12.17,8.99,9.95,10.48,10.82,8.81,10.6,3.89,21.23,20.45,7.06,3.54,4.67,8.8,5.48,14.13,5.63,3.6,6.47,6.04,4.86,5.88,13.41,51.23,61.02,46.71,43.11,48.81,43.93,48.33,36.49,39.54,41.83,48.76,51.34,40.36,46.41,41.07,40.05,46.89,54.18,26.46,33.74,30.94,51.69,23.43,33.11,15.19,27.64,37.98,44.93,36.13,30.01,36.9,44.36,35.8,39.96,26.49,39.69,12.81,13.85,6.23,36.23,24.78,10.41,5.12,7.5,12.37,7.86,24.76,8.32,6.31,10.13,9.81,7.33,8.72,17.24,21.63,25.52,11.02,56.9,38.03,13.2,6.57,13.48,18.03,11.84,31.69,15.23,12.5,15.15,16.78,13.44,12.47,23.12,10.64,7.91,11.51,16.47,10.32,11.7,9.2,11.12,12.31,6.79,24.09,13.26,12.99,11.39,11.95,7.83,12.4,13.01,146.46,184.29,170.77,153.51,150.76,203.44,180.64,141.85,143.46,144.26,186.93,127.81,124.55,160.97,111.15,134.54,167.68,132.16
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
